CDSqueryname	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs	MappedReadstoCDS	CDSLength	ParentContig	MappedReadstoParentContig	Duplicity	MeanDust	Damage+1	Damage-1	MeanLength	ANI	AvgReadGC	AvgRefGC	UniqueKmers	RatioDupKmers
contig-100_6_12	237368.SCABRO_01577	1.21e-227	637.0	COG0498@1|root,COG0498@2|Bacteria,2IXKE@203682|Planctomycetes	203682|Planctomycetes	E	Catalyzes the gamma-elimination of phosphate from L- phosphohomoserine and the beta-addition of water to produce L- threonine	-	-	4.2.3.1	ko:K01733	ko00260,ko00750,ko01100,ko01110,ko01120,ko01230,map00260,map00750,map01100,map01110,map01120,map01230	M00018	R01466,R05086	RC00017,RC00526	ko00000,ko00001,ko00002,ko01000	-	-	-	PALP	522	17068	"contig-100_6"	7755	2.18	2.1	0.2621	0.12	58.1	0.9725	0.479	0.498	107290	0.54
contig-100_6_13	41431.PCC8801_3438	2.54e-20	89.7	COG5346@1|root,COG5346@2|Bacteria,1GFBM@1117|Cyanobacteria	1117|Cyanobacteria	S	Predicted membrane protein (DUF2335)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2335	133	17708	"contig-100_6"	7755	2.18	2.1	0.2621	0.12	58.1	0.9725	0.479	0.498	107290	0.54
contig-100_6_14	760192.Halhy_2916	2.96e-106	320.0	COG0123@1|root,COG0123@2|Bacteria,4NF3X@976|Bacteroidetes	976|Bacteroidetes	BQ	including yeast histone deacetylase and acetoin utilization protein	-	-	-	-	-	-	-	-	-	-	-	-	Hist_deacetyl	303	19171	"contig-100_6"	7755	2.18	2.1	0.2621	0.12	58.1	0.9725	0.479	0.498	107290	0.54
contig-100_6_15	237609.PSAKL28_39420	5.68e-27	108.0	COG0727@1|root,COG0727@2|Bacteria	2|Bacteria	S	metal cluster binding	-	-	-	ko:K06940	-	-	-	-	ko00000	-	-	-	CxxCxxCC	189	19845	"contig-100_6"	7755	2.18	2.1	0.2621	0.12	58.1	0.9725	0.479	0.498	107290	0.54
contig-100_6_17	237368.SCABRO_01784	1.08e-11	60.5	2CAX8@1|root,33CC9@2|Bacteria	2|Bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	40	20638	"contig-100_6"	7755	2.18	2.1	0.2621	0.12	58.1	0.9725	0.479	0.498	107290	0.54
contig-100_6_18	40215.BBOS01000091_gene135	2.48e-62	216.0	2DBU0@1|root,2ZB2S@2|Bacteria,1R37T@1224|Proteobacteria,1T64H@1236|Gammaproteobacteria	1236|Gammaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	349	22235	"contig-100_6"	7755	2.18	2.1	0.2621	0.12	58.1	0.9725	0.479	0.498	107290	0.54
contig-100_7_1	1267533.KB906733_gene3388	4.31e-117	355.0	COG0206@1|root,COG0206@2|Bacteria,3Y2WG@57723|Acidobacteria,2JHRJ@204432|Acidobacteriia	204432|Acidobacteriia	D	Essential cell division protein that forms a contractile ring structure (Z ring) at the future cell division site. The regulation of the ring assembly controls the timing and the location of cell division. One of the functions of the FtsZ ring is to recruit other cell division proteins to the septum to produce a new cell wall between the dividing cells. Binds GTP and shows GTPase activity	ftsZ	-	-	ko:K03531	ko04112,map04112	-	-	-	ko00000,ko00001,ko02048,ko03036,ko04812	-	-	-	FtsZ_C,Tubulin	431	1270	"contig-100_7"	7266	2.21	2.15	0.26	0.1383	57.99	0.9727	0.466	0.487	98500	0.548
contig-100_7_2	1121918.ARWE01000001_gene878	4.5e-185	527.0	COG0849@1|root,COG0849@2|Bacteria,1MUSR@1224|Proteobacteria,42MS2@68525|delta/epsilon subdivisions,2WIQ0@28221|Deltaproteobacteria,43SXW@69541|Desulfuromonadales	28221|Deltaproteobacteria	D	Cell division protein that is involved in the assembly of the Z ring. May serve as a membrane anchor for the Z ring	ftsA	-	-	ko:K03590	ko04112,map04112	-	-	-	ko00000,ko00001,ko03036,ko04812	-	-	-	FtsA,SHS2_FTSA	428	2575	"contig-100_7"	7266	2.21	2.15	0.26	0.1383	57.99	0.9727	0.466	0.487	98500	0.548
contig-100_7_3	1433287.X808_17510	2.39e-08	61.6	COG1589@1|root,COG1589@2|Bacteria,1N0T7@1224|Proteobacteria,1S9FJ@1236|Gammaproteobacteria,1Y6WE@135625|Pasteurellales	135625|Pasteurellales	D	Essential cell division protein. May link together the upstream cell division proteins, which are predominantly cytoplasmic, with the downstream cell division proteins, which are predominantly periplasmic. May control correct divisome assembly	ftsQ	-	-	ko:K03589	ko04112,map04112	-	-	-	ko00000,ko00001,ko03036	-	-	-	FtsQ,POTRA_1	238	3403	"contig-100_7"	7266	2.21	2.15	0.26	0.1383	57.99	0.9727	0.466	0.487	98500	0.548
contig-100_7_4	1123371.ATXH01000001_gene1305	5.41e-94	287.0	COG1181@1|root,COG1181@2|Bacteria,2GHKZ@200940|Thermodesulfobacteria	200940|Thermodesulfobacteria	M	Belongs to the D-alanine--D-alanine ligase family	ddl	-	6.3.2.4	ko:K01921	ko00473,ko00550,ko01100,ko01502,map00473,map00550,map01100,map01502	-	R01150	RC00064,RC00141	ko00000,ko00001,ko01000,ko01011	-	-	-	Dala_Dala_lig_C,Dala_Dala_lig_N	302	4363	"contig-100_7"	7266	2.21	2.15	0.26	0.1383	57.99	0.9727	0.466	0.487	98500	0.548
contig-100_7_5	1329516.JPST01000013_gene289	6.48e-75	239.0	COG0812@1|root,COG0812@2|Bacteria,1TP3W@1239|Firmicutes,4HAD8@91061|Bacilli,27AU8@186824|Thermoactinomycetaceae	91061|Bacilli	M	UDP-N-acetylenolpyruvoylglucosamine reductase, C-terminal domain	murB	-	1.3.1.98	ko:K00075	ko00520,ko00550,ko01100,map00520,map00550,map01100	-	R03191,R03192	RC02639	ko00000,ko00001,ko01000,ko01011	-	-	iYO844.BSU15230	FAD_binding_4,MurB_C	317	5268	"contig-100_7"	7266	2.21	2.15	0.26	0.1383	57.99	0.9727	0.466	0.487	98500	0.548
contig-100_7_6	96561.Dole_2786	1.03e-165	481.0	COG0773@1|root,COG0773@2|Bacteria,1MV68@1224|Proteobacteria,42MMP@68525|delta/epsilon subdivisions,2WK50@28221|Deltaproteobacteria,2MIR1@213118|Desulfobacterales	28221|Deltaproteobacteria	M	Belongs to the MurCDEF family	murC	-	6.3.2.8	ko:K01924	ko00471,ko00550,ko01100,map00471,map00550,map01100	-	R03193	RC00064,RC00141	ko00000,ko00001,ko01000,ko01011	-	-	-	Mur_ligase,Mur_ligase_C,Mur_ligase_M	513	6635	"contig-100_7"	7266	2.21	2.15	0.26	0.1383	57.99	0.9727	0.466	0.487	98500	0.548
contig-100_7_7	290397.Adeh_3771	2.54e-99	306.0	COG0707@1|root,COG0707@2|Bacteria,1MVIB@1224|Proteobacteria,42ME1@68525|delta/epsilon subdivisions,2WJNY@28221|Deltaproteobacteria,2YWEZ@29|Myxococcales	28221|Deltaproteobacteria	M	Cell wall formation. Catalyzes the transfer of a GlcNAc subunit on undecaprenyl-pyrophosphoryl-MurNAc-pentapeptide (lipid intermediate I) to form undecaprenyl-pyrophosphoryl-MurNAc- (pentapeptide)GlcNAc (lipid intermediate II)	murG	-	2.4.1.227	ko:K02563	ko00550,ko01100,ko01502,ko04112,map00550,map01100,map01502,map04112	-	R05032,R05662	RC00005,RC00049	ko00000,ko00001,ko01000,ko01011	-	GT28	-	Glyco_tran_28_C,Glyco_transf_28	327	7829	"contig-100_7"	7266	2.21	2.15	0.26	0.1383	57.99	0.9727	0.466	0.487	98500	0.548
contig-100_7_8	1242864.D187_006399	5.07e-105	321.0	COG0772@1|root,COG0772@2|Bacteria,1MVDB@1224|Proteobacteria,42MG2@68525|delta/epsilon subdivisions,2WJ01@28221|Deltaproteobacteria,2YTX5@29|Myxococcales	28221|Deltaproteobacteria	D	Belongs to the SEDS family	ftsW	-	-	ko:K03588	ko04112,map04112	-	-	-	ko00000,ko00001,ko02000,ko03036	2.A.103.1	-	-	FTSW_RODA_SPOVE	332	8917	"contig-100_7"	7266	2.21	2.15	0.26	0.1383	57.99	0.9727	0.466	0.487	98500	0.548
contig-100_7_9	671143.DAMO_2299	2.39e-113	348.0	COG0771@1|root,COG0771@2|Bacteria,2NP27@2323|unclassified Bacteria	2|Bacteria	M	Cell wall formation. Catalyzes the addition of glutamate to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanine (UMA)	murD	GO:0000270,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006022,GO:0006023,GO:0006024,GO:0006807,GO:0008150,GO:0008152,GO:0008764,GO:0009058,GO:0009059,GO:0009252,GO:0009273,GO:0009987,GO:0016874,GO:0016879,GO:0016881,GO:0030203,GO:0034645,GO:0042546,GO:0042802,GO:0043170,GO:0044036,GO:0044038,GO:0044085,GO:0044237,GO:0044249,GO:0044260,GO:0044424,GO:0044464,GO:0070589,GO:0071554,GO:0071704,GO:0071840,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576	6.3.2.9	ko:K01925	ko00471,ko00550,ko01100,map00471,map00550,map01100	-	R02783	RC00064,RC00141	ko00000,ko00001,ko01000,ko01011	-	-	iAPECO1_1312.APECO1_1898,iECNA114_1301.ECNA114_0081,iECOK1_1307.ECOK1_0089,iECP_1309.ECP_0090,iECS88_1305.ECS88_0091,iECSF_1327.ECSF_0098,iLF82_1304.LF82_1418,iNRG857_1313.NRG857_00450,iUMN146_1321.UM146_23225,iUTI89_1310.UTI89_C0097	Mur_ligase_C,Mur_ligase_M	434	10289	"contig-100_7"	7266	2.21	2.15	0.26	0.1383	57.99	0.9727	0.466	0.487	98500	0.548
contig-100_7_10	330214.NIDE0758	2.76e-141	412.0	COG0472@1|root,COG0472@2|Bacteria,3J0C4@40117|Nitrospirae	40117|Nitrospirae	M	First step of the lipid cycle reactions in the biosynthesis of the cell wall peptidoglycan	mraY	-	2.7.8.13	ko:K01000	ko00550,ko01100,ko01502,map00550,map01100,map01502	-	R05629,R05630	RC00002,RC02753	ko00000,ko00001,ko01000,ko01011	9.B.146	-	-	Glycos_transf_4,MraY_sig1	353	11420	"contig-100_7"	7266	2.21	2.15	0.26	0.1383	57.99	0.9727	0.466	0.487	98500	0.548
contig-100_7_11	237368.SCABRO_01466	1.94e-98	311.0	COG0770@1|root,COG0770@2|Bacteria,2IXKX@203682|Planctomycetes	203682|Planctomycetes	M	Involved in cell wall formation. Catalyzes the final step in the synthesis of UDP-N-acetylmuramoyl-pentapeptide, the precursor of murein	murF	-	6.3.2.10	ko:K01929	ko00300,ko00550,ko01100,ko01502,map00300,map00550,map01100,map01502	-	R04573,R04617	RC00064,RC00141	ko00000,ko00001,ko01000,ko01011	-	-	-	Mur_ligase,Mur_ligase_C,Mur_ligase_M	532	12829	"contig-100_7"	7266	2.21	2.15	0.26	0.1383	57.99	0.9727	0.466	0.487	98500	0.548
contig-100_7_12	717605.Theco_2322	2.89e-134	404.0	COG0769@1|root,COG0769@2|Bacteria,1TPQE@1239|Firmicutes,4H9T1@91061|Bacilli,26R8F@186822|Paenibacillaceae	91061|Bacilli	M	Catalyzes the addition of meso-diaminopimelic acid to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanyl-D-glutamate (UMAG) in the biosynthesis of bacterial cell-wall peptidoglycan	murE	-	6.3.2.13	ko:K01928	ko00300,ko00550,map00300,map00550	-	R02788	RC00064,RC00090	ko00000,ko00001,ko01000,ko01011	-	-	-	Mur_ligase,Mur_ligase_C,Mur_ligase_M	498	14341	"contig-100_7"	7266	2.21	2.15	0.26	0.1383	57.99	0.9727	0.466	0.487	98500	0.548
contig-100_7_13	1232410.KI421421_gene3858	5.82e-145	441.0	COG0768@1|root,COG0768@2|Bacteria,1MUNY@1224|Proteobacteria,42M1T@68525|delta/epsilon subdivisions,2WK0W@28221|Deltaproteobacteria,43TBV@69541|Desulfuromonadales	28221|Deltaproteobacteria	M	PASTA domain	ftsI	-	3.4.16.4	ko:K03587	ko00550,ko01501,map00550,map01501	-	-	-	ko00000,ko00001,ko01000,ko01011,ko03036	-	-	-	PASTA,PBP_dimer,Transpeptidase	615	16132	"contig-100_7"	7266	2.21	2.15	0.26	0.1383	57.99	0.9727	0.466	0.487	98500	0.548
contig-100_7_15	552398.HMPREF0866_01812	8.72e-98	298.0	COG0275@1|root,COG0275@2|Bacteria,1TNZV@1239|Firmicutes,248B5@186801|Clostridia,3WH07@541000|Ruminococcaceae	186801|Clostridia	J	Specifically methylates the N4 position of cytidine in position 1402 (C1402) of 16S rRNA	rsmH	-	2.1.1.199	ko:K03438	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	Methyltransf_5	359	17381	"contig-100_7"	7266	2.21	2.15	0.26	0.1383	57.99	0.9727	0.466	0.487	98500	0.548
contig-100_7_16	1449126.JQKL01000021_gene69	4.27e-34	123.0	COG2001@1|root,COG2001@2|Bacteria,1V3JD@1239|Firmicutes,24HB9@186801|Clostridia,268ZM@186813|unclassified Clostridiales	186801|Clostridia	K	MraZ protein, putative antitoxin-like	mraZ	-	-	ko:K03925	-	-	-	-	ko00000	-	-	-	MraZ	132	17827	"contig-100_7"	7266	2.21	2.15	0.26	0.1383	57.99	0.9727	0.466	0.487	98500	0.548
contig-100_7_17	1121439.dsat_2646	6.37e-118	358.0	COG0793@1|root,COG0793@2|Bacteria,1MU39@1224|Proteobacteria,42MHD@68525|delta/epsilon subdivisions,2WJKC@28221|Deltaproteobacteria,2M7RV@213115|Desulfovibrionales	28221|Deltaproteobacteria	M	Belongs to the peptidase S41A family	ctpA	-	3.4.21.102	ko:K03797	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	PDZ,PDZ_2,Peptidase_S41	432	19474	"contig-100_7"	7266	2.21	2.15	0.26	0.1383	57.99	0.9727	0.466	0.487	98500	0.548
contig-100_7_19	1499967.BAYZ01000088_gene5069	6.78e-17	85.5	COG0745@1|root,COG2203@1|root,COG5002@1|root,COG0745@2|Bacteria,COG2203@2|Bacteria,COG5002@2|Bacteria,2NS5N@2323|unclassified Bacteria	2|Bacteria	T	Domain present in phytochromes and cGMP-specific phosphodiesterases.	MA20_07280	-	-	-	-	-	-	-	-	-	-	-	CHASE3,GAF_2,HAMP,HATPase_c,HisKA,Response_reg	162	20798	"contig-100_7"	7266	2.21	2.15	0.26	0.1383	57.99	0.9727	0.466	0.487	98500	0.548
contig-100_8_1	176299.Atu3837	0.000851	40.8	2EH0J@1|root,33ASN@2|Bacteria,1NPHI@1224|Proteobacteria,2UNAZ@28211|Alphaproteobacteria	28211|Alphaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	47	237	"contig-100_8"	5846	2.21	2.2	0.2769	0.1276	58.75	0.9736	0.446	0.464	81468	0.547
contig-100_8_2	706587.Desti_3032	7.33e-16	72.0	2EGSU@1|root,33AIY@2|Bacteria,1NKKM@1224|Proteobacteria	1224|Proteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	53	630	"contig-100_8"	5846	2.21	2.2	0.2769	0.1276	58.75	0.9736	0.446	0.464	81468	0.547
contig-100_8_3	525282.HMPREF0391_11599	1.66e-131	396.0	COG1160@1|root,COG1160@2|Bacteria,1TPNM@1239|Firmicutes,2493T@186801|Clostridia,22H37@1570339|Peptoniphilaceae	186801|Clostridia	S	GTPase that plays an essential role in the late steps of ribosome biogenesis	der	-	-	ko:K03977	-	-	-	-	ko00000,ko03009	-	-	-	KH_dom-like,MMR_HSR1	467	2469	"contig-100_8"	5846	2.21	2.2	0.2769	0.1276	58.75	0.9736	0.446	0.464	81468	0.547
contig-100_8_4	754027.HMPREF9554_02788	0.000165	46.6	COG0848@1|root,COG0848@2|Bacteria,2J7UG@203691|Spirochaetes	203691|Spirochaetes	U	protein, ExbD TolR family	-	-	-	ko:K03559	-	-	-	-	ko00000,ko02000	1.A.30.2.1	-	-	ExbD	124	2882	"contig-100_8"	5846	2.21	2.2	0.2769	0.1276	58.75	0.9736	0.446	0.464	81468	0.547
contig-100_8_5	1131269.AQVV01000002_gene1228	8.62e-66	211.0	COG0811@1|root,COG0811@2|Bacteria	2|Bacteria	U	bacteriocin transport	-	-	-	-	-	-	-	-	-	-	-	-	MotA_ExbB	227	3531	"contig-100_8"	5846	2.21	2.2	0.2769	0.1276	58.75	0.9736	0.446	0.464	81468	0.547
contig-100_8_6	690850.Desaf_1686	5.26e-31	120.0	COG2009@1|root,2ZBTX@2|Bacteria,1RB22@1224|Proteobacteria,42NAY@68525|delta/epsilon subdivisions,2WMPM@28221|Deltaproteobacteria,2M7WC@213115|Desulfovibrionales	28221|Deltaproteobacteria	C	PFAM fumarate reductase respiratory complex	-	-	-	ko:K00246	ko00020,ko00190,ko00620,ko00650,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko02020,map00020,map00190,map00620,map00650,map00720,map01100,map01110,map01120,map01130,map01200,map02020	M00009,M00011,M00150,M00173	R02164	RC00045	ko00000,ko00001,ko00002	-	-	-	Sdh_cyt	169	4394	"contig-100_8"	5846	2.21	2.2	0.2769	0.1276	58.75	0.9736	0.446	0.464	81468	0.547
contig-100_8_7	1121472.AQWN01000014_gene616	5.66e-314	870.0	COG1053@1|root,COG1053@2|Bacteria,1TPAR@1239|Firmicutes,247SY@186801|Clostridia,2616M@186807|Peptococcaceae	186801|Clostridia	C	TIGRFAM succinate dehydrogenase or fumarate reductase, flavoprotein	sdhA	-	1.3.5.1,1.3.5.4	ko:K00239,ko:K00244	ko00020,ko00190,ko00620,ko00650,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko02020,ko05134,map00020,map00190,map00620,map00650,map00720,map01100,map01110,map01120,map01130,map01200,map02020,map05134	M00009,M00011,M00149,M00150,M00173,M00374,M00376	R02164	RC00045	ko00000,ko00001,ko00002,ko01000	-	-	-	FAD_binding_2,Succ_DH_flav_C	608	6228	"contig-100_8"	5846	2.21	2.2	0.2769	0.1276	58.75	0.9736	0.446	0.464	81468	0.547
contig-100_8_8	370438.PTH_1018	5.78e-127	367.0	COG0479@1|root,COG0479@2|Bacteria,1TP17@1239|Firmicutes,24AN0@186801|Clostridia,260HK@186807|Peptococcaceae	186801|Clostridia	C	TIGRFAM succinate dehydrogenase and fumarate reductase iron-sulfur protein	-	-	1.3.5.4	ko:K00245	ko00020,ko00190,ko00620,ko00650,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko02020,map00020,map00190,map00620,map00650,map00720,map01100,map01110,map01120,map01130,map01200,map02020	M00009,M00011,M00150,M00173	R02164	RC00045	ko00000,ko00001,ko00002,ko01000	-	-	-	Fer2_3,Fer4_8	248	6961	"contig-100_8"	5846	2.21	2.2	0.2769	0.1276	58.75	0.9736	0.446	0.464	81468	0.547
contig-100_8_9	638303.Thal_0988	1.63e-32	116.0	COG0073@1|root,COG0073@2|Bacteria,2G5HK@200783|Aquificae	200783|Aquificae	J	t-RNA-binding domain protein	metG'	-	6.1.1.10	ko:K01874,ko:K06878	ko00450,ko00970,map00450,map00970	M00359,M00360	R03659,R04773	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	tRNA_bind	87	7287	"contig-100_8"	5846	2.21	2.2	0.2769	0.1276	58.75	0.9736	0.446	0.464	81468	0.547
contig-100_8_11	177437.HRM2_23460	1.45e-28	103.0	COG1278@1|root,COG1278@2|Bacteria,1N6Q5@1224|Proteobacteria,42V0K@68525|delta/epsilon subdivisions,2WQ3M@28221|Deltaproteobacteria,2MKR8@213118|Desulfobacterales	28221|Deltaproteobacteria	K	Cold shock protein domain	cspD	-	-	ko:K03704	-	-	-	-	ko00000,ko03000	-	-	-	CSD	41	8015	"contig-100_8"	5846	2.21	2.2	0.2769	0.1276	58.75	0.9736	0.446	0.464	81468	0.547
contig-100_8_12	387631.Asulf_01706	1.02e-73	224.0	COG1814@1|root,arCOG01096@2157|Archaea	2157|Archaea	S	membrane	-	-	-	-	-	-	-	-	-	-	-	-	VIT1	143	8822	"contig-100_8"	5846	2.21	2.2	0.2769	0.1276	58.75	0.9736	0.446	0.464	81468	0.547
contig-100_8_13	247633.GP2143_17301	1.42e-18	79.7	COG0724@1|root,COG0724@2|Bacteria,1N6VR@1224|Proteobacteria,1SCKA@1236|Gammaproteobacteria,1J7CN@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	S	RNA recognition motif	-	-	-	-	-	-	-	-	-	-	-	-	RRM_1	70	9085	"contig-100_8"	5846	2.21	2.2	0.2769	0.1276	58.75	0.9736	0.446	0.464	81468	0.547
contig-100_8_14	933262.AXAM01000005_gene2501	5.95e-27	100.0	arCOG07672@1|root,31TNR@2|Bacteria,1NYF2@1224|Proteobacteria,430G1@68525|delta/epsilon subdivisions,2WVYV@28221|Deltaproteobacteria,2MNKZ@213118|Desulfobacterales	28221|Deltaproteobacteria	S	Domain of unknown function (DUF4258)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4258	40	9353	"contig-100_8"	5846	2.21	2.2	0.2769	0.1276	58.75	0.9736	0.446	0.464	81468	0.547
contig-100_8_15	41431.PCC8801_3812	2.46e-20	83.2	2E4K0@1|root,32ZEZ@2|Bacteria,1G9TB@1117|Cyanobacteria	1117|Cyanobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	42	9568	"contig-100_8"	5846	2.21	2.2	0.2769	0.1276	58.75	0.9736	0.446	0.464	81468	0.547
contig-100_8_16	56780.SYN_02041	1.37e-138	396.0	28IYQ@1|root,2Z8WB@2|Bacteria,1MY3Q@1224|Proteobacteria	1224|Proteobacteria	S	Type II restriction endonuclease EcoO109I	-	-	-	-	-	-	-	-	-	-	-	-	RE_EcoO109I	198	10407	"contig-100_8"	5846	2.21	2.2	0.2769	0.1276	58.75	0.9736	0.446	0.464	81468	0.547
contig-100_8_17	324925.Ppha_2196	8.75e-173	486.0	COG0863@1|root,COG0863@2|Bacteria	2|Bacteria	L	N-4 methylation of cytosine	-	-	2.1.1.113,2.1.1.72	ko:K00571,ko:K00590	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	N6_N4_Mtase,RE_EcoO109I	246	11248	"contig-100_8"	5846	2.21	2.2	0.2769	0.1276	58.75	0.9736	0.446	0.464	81468	0.547
contig-100_8_19	96561.Dole_1026	1.36e-130	388.0	COG0733@1|root,COG0733@2|Bacteria,1MUZJ@1224|Proteobacteria,42M3J@68525|delta/epsilon subdivisions,2WJZA@28221|Deltaproteobacteria,2MJC7@213118|Desulfobacterales	28221|Deltaproteobacteria	P	PFAM sodium neurotransmitter symporter	-	-	-	ko:K03308	-	-	-	-	ko00000	2.A.22.4,2.A.22.5	-	-	SNF	319	12342	"contig-100_8"	5846	2.21	2.2	0.2769	0.1276	58.75	0.9736	0.446	0.464	81468	0.547
contig-100_8_20	96561.Dole_1026	2.61e-77	246.0	COG0733@1|root,COG0733@2|Bacteria,1MUZJ@1224|Proteobacteria,42M3J@68525|delta/epsilon subdivisions,2WJZA@28221|Deltaproteobacteria,2MJC7@213118|Desulfobacterales	28221|Deltaproteobacteria	P	PFAM sodium neurotransmitter symporter	-	-	-	ko:K03308	-	-	-	-	ko00000	2.A.22.4,2.A.22.5	-	-	SNF	166	12887	"contig-100_8"	5846	2.21	2.2	0.2769	0.1276	58.75	0.9736	0.446	0.464	81468	0.547
contig-100_8_22	643867.Ftrac_3711	6.52e-109	327.0	COG4864@1|root,COG4864@2|Bacteria,4NGG6@976|Bacteroidetes,47KKM@768503|Cytophagia	976|Bacteroidetes	S	UPF0365 protein	-	-	-	-	-	-	-	-	-	-	-	-	YdfA_immunity	338	14679	"contig-100_8"	5846	2.21	2.2	0.2769	0.1276	58.75	0.9736	0.446	0.464	81468	0.547
contig-100_8_23	1220589.CD32_19245	4.34e-09	62.0	COG1030@1|root,COG1030@2|Bacteria,1TR54@1239|Firmicutes,4H9P9@91061|Bacilli,3IXCD@400634|Lysinibacillus	91061|Bacilli	O	membrane	yqeZ	-	-	ko:K07403	-	-	-	-	ko00000	-	-	-	NfeD,SDH_sah	121	15192	"contig-100_8"	5846	2.21	2.2	0.2769	0.1276	58.75	0.9736	0.446	0.464	81468	0.547
contig-100_8_24	96561.Dole_0020	4.57e-102	321.0	COG1030@1|root,COG1030@2|Bacteria,1MUJN@1224|Proteobacteria,42MWM@68525|delta/epsilon subdivisions,2WK3H@28221|Deltaproteobacteria,2MI54@213118|Desulfobacterales	28221|Deltaproteobacteria	O	NfeD-like C-terminal, partner-binding	nfeD	-	-	ko:K07403	-	-	-	-	ko00000	-	-	-	CLP_protease,NfeD,SDH_sah	479	16618	"contig-100_8"	5846	2.21	2.2	0.2769	0.1276	58.75	0.9736	0.446	0.464	81468	0.547
contig-100_8_26	156578.ATW7_02957	2.6e-06	54.3	2DN9P@1|root,32WA7@2|Bacteria,1N472@1224|Proteobacteria,1SHE9@1236|Gammaproteobacteria	1236|Gammaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	158	18066	"contig-100_8"	5846	2.21	2.2	0.2769	0.1276	58.75	0.9736	0.446	0.464	81468	0.547
contig-100_9_1	522772.Dacet_2367	4.85e-07	51.2	COG0521@1|root,COG2258@1|root,COG0521@2|Bacteria,COG2258@2|Bacteria,2GER2@200930|Deferribacteres	200930|Deferribacteres	H	Probable molybdopterin binding domain	-	-	-	-	-	-	-	-	-	-	-	-	MoCF_biosynth	43	132	"contig-100_9"	5826	2.21	2.06	0.28	0.1292	58.98	0.9736	0.441	0.46	81502	0.549
contig-100_9_2	1121423.JONT01000006_gene2431	3.17e-53	173.0	COG0521@1|root,COG0521@2|Bacteria,1V3XM@1239|Firmicutes,24HG2@186801|Clostridia,261XV@186807|Peptococcaceae	186801|Clostridia	H	TIGRFAM molybdenum cofactor synthesis	mog	-	-	-	-	-	-	-	-	-	-	-	MOSC,MoCF_biosynth	188	641	"contig-100_9"	5826	2.21	2.06	0.28	0.1292	58.98	0.9736	0.441	0.46	81502	0.549
contig-100_9_3	1121413.JMKT01000016_gene70	1.17e-76	249.0	COG0659@1|root,COG0659@2|Bacteria,1MX1U@1224|Proteobacteria,42Q8Y@68525|delta/epsilon subdivisions,2WK07@28221|Deltaproteobacteria,2M9WF@213115|Desulfovibrionales	28221|Deltaproteobacteria	P	PFAM Sulphate transporter	-	-	-	ko:K03321	-	-	-	-	ko00000,ko02000	2.A.53.3	-	-	MFS_MOT1	427	1825	"contig-100_9"	5826	2.21	2.06	0.28	0.1292	58.98	0.9736	0.441	0.46	81502	0.549
contig-100_9_4	404589.Anae109_0960	5.24e-20	85.5	290MS@1|root,2ZNA5@2|Bacteria	2|Bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	93	2570	"contig-100_9"	5826	2.21	2.06	0.28	0.1292	58.98	0.9736	0.441	0.46	81502	0.549
contig-100_9_5	247490.KSU1_D0362	1.71e-06	58.5	COG1730@1|root,COG1730@2|Bacteria	2|Bacteria	O	sister chromatid segregation	-	-	-	-	-	-	-	-	-	-	-	-	-	444	3967	"contig-100_9"	5826	2.21	2.06	0.28	0.1292	58.98	0.9736	0.441	0.46	81502	0.549
contig-100_9_6	1128398.Curi_c13290	5.14e-43	146.0	COG1959@1|root,COG1959@2|Bacteria,1V3QB@1239|Firmicutes,24JIV@186801|Clostridia,269FU@186813|unclassified Clostridiales	186801|Clostridia	K	Transcriptional regulator	iscR	-	-	-	-	-	-	-	-	-	-	-	Rrf2	134	4938	"contig-100_9"	5826	2.21	2.06	0.28	0.1292	58.98	0.9736	0.441	0.46	81502	0.549
