CDSqueryname	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs	MappedReadstoCDS	CDSLength	ParentContig	MappedReadstoParentContig	Duplicity	MeanDust	Damage+1	Damage-1	MeanLength	ANI	AvgReadGC	AvgRefGC	UniqueKmers	RatioDupKmers
contig-100_45_1	439292.Bsel_3305	4.49e-34	132.0	COG0305@1|root,COG0305@2|Bacteria,1TPCT@1239|Firmicutes,4H9Y8@91061|Bacilli,26NKY@186821|Sporolactobacillaceae	91061|Bacilli	L	DnaB-like helicase N terminal domain	dnaB	GO:0003674,GO:0003678,GO:0003824,GO:0004386,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006268,GO:0006725,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017111,GO:0032392,GO:0032508,GO:0034641,GO:0034645,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0051276,GO:0071103,GO:0071704,GO:0071840,GO:0090304,GO:0140097,GO:1901360,GO:1901576	3.6.4.12	ko:K02314	ko03030,ko04112,map03030,map04112	-	-	-	ko00000,ko00001,ko01000,ko03032	-	-	-	DnaB,DnaB_C	33	552	"contig-100_45"	36	1.58	2.61	0.25	0.1	79.53	0.9798	0.352	0.361	1175	0.367
contig-100_46_1	267747.PPA2105	1.48e-21	91.3	COG1075@1|root,COG1075@2|Bacteria,2GM7V@201174|Actinobacteria,4DR16@85009|Propionibacteriales	201174|Actinobacteria	S	Lipase (class 2)	-	-	3.1.1.3	ko:K01046	ko00561,ko01100,map00561,map01100	M00098	R02250,R02687	RC00020,RC00037,RC00041,RC00094	ko00000,ko00001,ko00002,ko01000	-	-	-	Abhydrolase_1,Lipase_2		138	"contig-100_46"	14	1.37	2.14	0.0	0.0	90.21	0.9913	0.58	0.589	636	0.27
contig-100_46_2	765123.HMPREF9621_01548	2.77e-92	277.0	COG1075@1|root,COG1075@2|Bacteria,2GM7V@201174|Actinobacteria,4DR16@85009|Propionibacteriales	201174|Actinobacteria	S	Lipase (class 2)	-	-	3.1.1.3	ko:K01046	ko00561,ko01100,map00561,map01100	M00098	R02250,R02687	RC00020,RC00037,RC00041,RC00094	ko00000,ko00001,ko00002,ko01000	-	-	-	Abhydrolase_1,Lipase_2	7	402	"contig-100_46"	14	1.37	2.14	0.0	0.0	90.21	0.9913	0.58	0.589	636	0.27
contig-100_47_1	555079.Toce_0062	7.39e-43	150.0	COG1121@1|root,COG1121@2|Bacteria,1TQ68@1239|Firmicutes,248F1@186801|Clostridia,42FHN@68295|Thermoanaerobacterales	186801|Clostridia	P	PFAM ABC transporter related	zurA	-	-	ko:K09817	ko02010,map02010	M00242	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.15.3,3.A.1.15.5	-	iHN637.CLJU_RS15665	ABC_tran	39	546	"contig-100_47"	39	1.81	2.19	0.3333	0.2667	68.21	0.9774	0.399	0.418	864	0.449
contig-100_48_1	511051.CSE_00110	3.46e-51	183.0	COG0542@1|root,COG0542@2|Bacteria	2|Bacteria	O	response to heat	clpB	GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005524,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006508,GO:0006807,GO:0006950,GO:0006986,GO:0008144,GO:0008150,GO:0008152,GO:0008233,GO:0009266,GO:0009408,GO:0009628,GO:0010033,GO:0016020,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0019538,GO:0030312,GO:0030554,GO:0031249,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0035966,GO:0036094,GO:0040007,GO:0042221,GO:0042623,GO:0042802,GO:0043167,GO:0043168,GO:0043170,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0050896,GO:0071704,GO:0071944,GO:0097159,GO:0097367,GO:0140096,GO:1901265,GO:1901363,GO:1901564	-	ko:K03694,ko:K03695	ko04213,map04213	-	-	-	ko00000,ko00001,ko03110	-	-	-	AAA,AAA_2,ClpB_D2-small,Clp_N	24	543	"contig-100_48"	26	1.23	2.79	0.6667	0.0	63.88	0.9853	0.367	0.372	759	0.186
contig-100_50_1	702113.PP1Y_Mpl8059	5.69e-17	84.0	COG3039@1|root,COG3039@2|Bacteria,1MVDK@1224|Proteobacteria,2TS7B@28211|Alphaproteobacteria,2K3KK@204457|Sphingomonadales	204457|Sphingomonadales	L	Transposase	-	-	-	-	-	-	-	-	-	-	-	-	DDE_Tnp_1,DUF772	68	471	"contig-100_50"	77	1.19	2.16	0.375	0.2	50.51	0.9482	0.522	0.55	1451	0.163
contig-100_51_1	344747.PM8797T_23826	4.35e-57	189.0	COG0180@1|root,COG0180@2|Bacteria,2IWRB@203682|Planctomycetes	203682|Planctomycetes	J	Tryptophanyl-tRNA synthetase	trpS	-	6.1.1.2	ko:K01867	ko00970,map00970	M00359,M00360	R03664	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	tRNA-synt_1b	18	531	"contig-100_51"	20	1.3	2.08	0.25	0.1667	76.95	0.9786	0.377	0.392	752	0.232
contig-100_52_1	1250006.JHZZ01000001_gene482	8.21e-72	234.0	COG0209@1|root,COG0209@2|Bacteria,4NEHQ@976|Bacteroidetes,1HXHB@117743|Flavobacteriia,3VVTA@52959|Polaribacter	976|Bacteroidetes	F	Ribonucleotide reductase, all-alpha domain	nrdA	-	1.17.4.1	ko:K00525	ko00230,ko00240,ko01100,map00230,map00240,map01100	M00053	R02017,R02018,R02019,R02024	RC00613	ko00000,ko00001,ko00002,ko01000,ko03400	-	-	-	Ribonuc_red_lgC,Ribonuc_red_lgN	31	525	"contig-100_52"	33	1.41	2.96	0.5714	0.1818	70.94	0.9691	0.308	0.324	1005	0.291
contig-100_53_1	1550091.JROE01000008_gene3601	3.02e-24	104.0	COG2152@1|root,COG2152@2|Bacteria,4NG7B@976|Bacteroidetes,1IRIC@117747|Sphingobacteriia	976|Bacteroidetes	G	COGs COG2152 glycosylase	-	-	2.4.1.339,2.4.1.340	ko:K20885	-	-	R11397,R11398	RC00049,RC02748	ko00000,ko01000	-	GH130	-	Glyco_hydro_130	27	522	"contig-100_53"	28	1.5	2.36	0.1667	0.4	69.68	0.9797	0.371	0.372	778	0.333
contig-100_54_1	1121403.AUCV01000021_gene3548	4.22e-05	50.8	COG2804@1|root,COG2804@2|Bacteria,1MU7V@1224|Proteobacteria,42M51@68525|delta/epsilon subdivisions,2WIVD@28221|Deltaproteobacteria,2MHZ9@213118|Desulfobacterales	28221|Deltaproteobacteria	NU	type II secretion system	pulE-3	-	-	ko:K02454	ko03070,ko05111,map03070,map05111	M00331	-	-	ko00000,ko00001,ko00002,ko02044	3.A.15	-	-	T2SSE,T2SSE_N	22	498	"contig-100_54"	28	1.51	3.09	0.2857	0.0	77.0	0.9803	0.332	0.339	909	0.337
contig-100_55_1	1121033.AUCF01000001_gene2169	8.32e-11	59.7	COG2336@1|root,COG2336@2|Bacteria,1Q4G0@1224|Proteobacteria,2UN2Z@28211|Alphaproteobacteria	28211|Alphaproteobacteria	T	Transcriptional regulator antitoxin MazE	-	-	-	ko:K07172	-	-	-	-	ko00000,ko02048	-	-	-	MazE_antitoxin	6	237	"contig-100_55"	25	1.4	2.92	0.6	0.1667	67.92	0.979	0.343	0.347	714	0.285
contig-100_55_2	632335.Calkr_2120	7.67e-14	68.9	COG2337@1|root,COG2337@2|Bacteria,1VBCG@1239|Firmicutes,24MU4@186801|Clostridia	186801|Clostridia	L	Toxic component of a toxin-antitoxin (TA) module	-	-	-	ko:K07171	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	PemK_toxin	14	291	"contig-100_55"	25	1.4	2.92	0.6	0.1667	67.92	0.979	0.343	0.347	714	0.285
contig-100_57_1	262543.Exig_0399	2.49e-06	50.8	COG3327@1|root,COG3327@2|Bacteria,1TRBU@1239|Firmicutes,4HCP9@91061|Bacilli	91061|Bacilli	K	Phenylacetic acid degradation operon negative regulatory protein PaaX	paaX	-	-	ko:K02616	-	-	-	-	ko00000,ko03000	-	-	-	PaaX,PaaX_C	8	231	"contig-100_57"	20	1.51	2.84	0.25	0.0	83.25	0.9804	0.303	0.314	731	0.338
contig-100_59_1	1262915.BN574_00388	2.99e-66	221.0	COG0480@1|root,COG0480@2|Bacteria,1TPF9@1239|Firmicutes,4H2Y7@909932|Negativicutes	909932|Negativicutes	J	Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome	fusA	-	-	ko:K02355	-	-	-	-	ko00000,ko03012,ko03029	-	-	-	EFG_C,EFG_II,EFG_IV,GTP_EFTU,GTP_EFTU_D2	26	480	"contig-100_59"	28	1.39	2.17	0.2	0.0	63.07	0.9727	0.372	0.374	708	0.279
contig-100_60_1	439292.Bsel_2967	4.09e-10	65.5	COG0286@1|root,COG0286@2|Bacteria,1UMSN@1239|Firmicutes,4IT1W@91061|Bacilli,26PG5@186821|Sporolactobacillaceae	91061|Bacilli	L	TaqI-like C-terminal specificity domain	-	-	-	-	-	-	-	-	-	-	-	-	HTH_17,N6_Mtase,TaqI_C	23	504	"contig-100_60"	27	1.64	2.97	0.2	0.1429	64.78	0.983	0.297	0.297	606	0.39
contig-100_61_1	1123278.KB893524_gene3260	5.45e-41	148.0	COG3547@1|root,COG3547@2|Bacteria,4NF2F@976|Bacteroidetes,47P13@768503|Cytophagia	976|Bacteroidetes	L	PFAM transposase IS116 IS110 IS902 family	-	-	-	-	-	-	-	-	-	-	-	-	DEDD_Tnp_IS110,Transposase_20	64	504	"contig-100_61"	66	1.58	3.06	0.4	0.2632	53.65	0.9683	0.311	0.332	1073	0.366
contig-100_62_1	41431.PCC8801_4299	1.51e-24	104.0	COG3039@1|root,COG3039@2|Bacteria,1G3YX@1117|Cyanobacteria,3KJ5Y@43988|Cyanothece	1117|Cyanobacteria	L	COG3039 Transposase and inactivated derivatives, IS5 family	-	-	-	-	-	-	-	-	-	-	-	-	DDE_Tnp_1_2,DUF772	72	381	"contig-100_62"	102	1.66	3.64	0.2143	0.1667	62.37	0.9648	0.287	0.309	2110	0.398
contig-100_63_1	1357400.HMPREF2086_00682	1.28e-30	124.0	COG0210@1|root,COG0551@1|root,COG0210@2|Bacteria,COG0551@2|Bacteria,1MVWI@1224|Proteobacteria,42YCN@68525|delta/epsilon subdivisions	1224|Proteobacteria	L	UvrD-like helicase C-terminal domain	helD	GO:0003674,GO:0003678,GO:0003824,GO:0004003,GO:0004386,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006259,GO:0006310,GO:0006725,GO:0006807,GO:0006996,GO:0008026,GO:0008094,GO:0008150,GO:0008152,GO:0009987,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0032392,GO:0032508,GO:0032991,GO:0033202,GO:0034641,GO:0042623,GO:0043138,GO:0043140,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0051276,GO:0070035,GO:0071103,GO:0071704,GO:0071840,GO:0090304,GO:0140097,GO:1901360,GO:1902494	3.6.4.12	ko:K03658	-	-	-	-	ko00000,ko01000,ko03400	-	-	-	Helicase_IV_N,UvrD-helicase,UvrD_C,zf-C4_Topoisom	20	501	"contig-100_63"	24	1.55	3.36	0.1667	0.1667	68.46	0.9803	0.342	0.352	628	0.353
contig-100_64_1	640511.BC1002_6565	5.64e-10	62.0	2DXFP@1|root,344TH@2|Bacteria,1PZNS@1224|Proteobacteria,2W444@28216|Betaproteobacteria,1KEMY@119060|Burkholderiaceae	28216|Betaproteobacteria	S	Domain of unknown function (DUF4376)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4376	78	450	"contig-100_64"	88	1.27	2.41	0.2647	0.2857	52.58	0.9567	0.411	0.423	1699	0.215
contig-100_65_1	471223.GWCH70_3473	2.82e-06	50.8	arCOG07628@1|root,2Z9T1@2|Bacteria,1V19P@1239|Firmicutes,4HGCG@91061|Bacilli	91061|Bacilli	L	Type II restriction endonuclease, TdeIII	-	-	-	-	-	-	-	-	-	-	-	-	RE_TdeIII	7	246	"contig-100_65"	29	1.6	2.61	0.125	0.0	65.97	0.9778	0.38	0.384	689	0.374
contig-100_65_2	1177181.T9A_00096	1.11e-15	71.2	COG0776@1|root,COG0776@2|Bacteria,1MZ5B@1224|Proteobacteria,1S8VH@1236|Gammaproteobacteria,1XKNG@135619|Oceanospirillales	135619|Oceanospirillales	L	Histone-like DNA-binding protein which is capable of wrapping DNA to stabilize it, and thus to prevent its denaturation under extreme environmental conditions	hupB	-	-	ko:K03530	-	-	-	-	ko00000,ko03032,ko03036,ko03400	-	-	-	Bac_DNA_binding	7	168	"contig-100_65"	29	1.6	2.61	0.125	0.0	65.97	0.9778	0.38	0.384	689	0.374
