CDSqueryname	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs	MappedReadstoCDS	CDSLength	ParentContig	MappedReadstoParentContig	Duplicity	MeanDust	Damage+1	Damage-1	MeanLength	ANI	AvgReadGC	AvgRefGC	UniqueKmers	RatioDupKmers
contig-100_84_10	927677.ALVU02000001_gene1057	3.31e-92	270.0	COG0103@1|root,COG0103@2|Bacteria,1G5NH@1117|Cyanobacteria,1H5EU@1142|Synechocystis	1117|Cyanobacteria	J	Ribosomal protein S9/S16	rps9	GO:0000462,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006139,GO:0006364,GO:0006396,GO:0006412,GO:0006518,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0016070,GO:0016072,GO:0019538,GO:0022613,GO:0022626,GO:0022627,GO:0030490,GO:0032991,GO:0034470,GO:0034641,GO:0034645,GO:0034660,GO:0042254,GO:0042274,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0046483,GO:0071704,GO:0071840,GO:0090304,GO:0097159,GO:1901360,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	-	ko:K02996	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S9	20	417	"contig-100_84"	408	2.61	2.2	0.0211	0.0084	101.94	0.9846	0.455	0.453	11560	0.617
contig-100_85_1	927677.ALVU02000001_gene3293	0.0	1276.0	COG0475@1|root,COG0589@1|root,COG0475@2|Bacteria,COG0589@2|Bacteria,1G1DA@1117|Cyanobacteria,1H55F@1142|Synechocystis	1117|Cyanobacteria	P	Sodium/hydrogen exchanger family	nhaS4	-	-	-	-	-	-	-	-	-	-	-	Na_H_Exchanger,Usp	146	2175	"contig-100_85"	351	2.33	2.4	0.0132	0.0101	101.35	0.9816	0.429	0.429	11051	0.571
contig-100_85_2	927677.ALVU02000001_gene3294	8.87e-91	268.0	2BXZA@1|root,32TXU@2|Bacteria,1G8VE@1117|Cyanobacteria	1117|Cyanobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	30	507	"contig-100_85"	351	2.33	2.4	0.0132	0.0101	101.35	0.9816	0.429	0.429	11051	0.571
contig-100_85_3	927677.ALVU02000001_gene3295	8.98e-114	327.0	28NVC@1|root,2ZBTH@2|Bacteria,1G51V@1117|Cyanobacteria,1H5MQ@1142|Synechocystis	1117|Cyanobacteria	S	Protein of unknown function (DUF3172)	-	-	-	-	-	-	-	-	-	-	-	-	DUF3172	23	537	"contig-100_85"	351	2.33	2.4	0.0132	0.0101	101.35	0.9816	0.429	0.429	11051	0.571
contig-100_85_4	927677.ALVU02000001_gene3296	1e-180	504.0	COG0842@1|root,COG0842@2|Bacteria,1G1GJ@1117|Cyanobacteria	1117|Cyanobacteria	V	Transport permease protein	-	-	-	-	-	-	-	-	-	-	-	-	ABC2_membrane	52	810	"contig-100_85"	351	2.33	2.4	0.0132	0.0101	101.35	0.9816	0.429	0.429	11051	0.571
contig-100_85_5	927677.ALVU02000001_gene3297	2.71e-163	459.0	COG4636@1|root,COG4636@2|Bacteria,1G2I0@1117|Cyanobacteria,1H68I@1142|Synechocystis	1117|Cyanobacteria	S	Putative restriction endonuclease	-	-	-	-	-	-	-	-	-	-	-	-	Uma2	44	762	"contig-100_85"	351	2.33	2.4	0.0132	0.0101	101.35	0.9816	0.429	0.429	11051	0.571
contig-100_85_6	927677.ALVU02000001_gene3299	2.1e-05	45.8	COG0541@1|root,COG0541@2|Bacteria,1FZYW@1117|Cyanobacteria,1H4TG@1142|Synechocystis	1117|Cyanobacteria	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Binds to the hydrophobic signal sequence of the ribosome-nascent chain (RNC) as it emerges from the ribosomes. The SRP-RNC complex is then targeted to the cytoplasmic membrane where it interacts with the SRP receptor FtsY	ffh	-	3.6.5.4	ko:K03106	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko01000,ko02044	3.A.5.1,3.A.5.2,3.A.5.7,3.A.5.8,3.A.5.9	-	-	SRP54,SRP54_N,SRP_SPB		90	"contig-100_85"	351	2.33	2.4	0.0132	0.0101	101.35	0.9816	0.429	0.429	11051	0.571
contig-100_86_1	927677.ALVU02000001_gene4404	5.31e-22	93.6	29C1B@1|root,2ZYZU@2|Bacteria,1G6EJ@1117|Cyanobacteria,1H5ZR@1142|Synechocystis	1117|Cyanobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	138	"contig-100_86"	390	2.75	2.81	0.0227	0.0326	103.66	0.9843	0.381	0.378	10713	0.637
contig-100_86_2	927677.ALVU02000001_gene4405	1.17e-172	499.0	COG1858@1|root,COG1858@2|Bacteria,1G358@1117|Cyanobacteria	1117|Cyanobacteria	P	PFAM Di-haem cytochrome c peroxidase	-	-	-	-	-	-	-	-	-	-	-	-	CCP_MauG,Cytochrom_C	51	825	"contig-100_86"	390	2.75	2.81	0.0227	0.0326	103.66	0.9843	0.381	0.378	10713	0.637
contig-100_86_3	99598.Cal7507_0315	4.48e-15	74.7	2DBR1@1|root,2ZAHV@2|Bacteria,1G2D5@1117|Cyanobacteria,1HU2Z@1161|Nostocales	1117|Cyanobacteria	S	DDE superfamily endonuclease	-	-	-	-	-	-	-	-	-	-	-	-	DDE_Tnp_4,HTH_Tnp_4	7	213	"contig-100_86"	390	2.75	2.81	0.0227	0.0326	103.66	0.9843	0.381	0.378	10713	0.637
contig-100_86_4	99598.Cal7507_0315	1.96e-61	197.0	2DBR1@1|root,2ZAHV@2|Bacteria,1G2D5@1117|Cyanobacteria,1HU2Z@1161|Nostocales	1117|Cyanobacteria	S	DDE superfamily endonuclease	-	-	-	-	-	-	-	-	-	-	-	-	DDE_Tnp_4,HTH_Tnp_4	30	363	"contig-100_86"	390	2.75	2.81	0.0227	0.0326	103.66	0.9843	0.381	0.378	10713	0.637
contig-100_86_5	1173022.Cri9333_0325	3.73e-32	121.0	2DBR1@1|root,2ZAHV@2|Bacteria,1G2D5@1117|Cyanobacteria,1H9S8@1150|Oscillatoriales	1117|Cyanobacteria	S	PFAM Transposase DDE domain	-	-	-	-	-	-	-	-	-	-	-	-	DDE_Tnp_4,HTH_Tnp_4	16	351	"contig-100_86"	390	2.75	2.81	0.0227	0.0326	103.66	0.9843	0.381	0.378	10713	0.637
contig-100_86_6	927677.ALVU02000001_gene4405	1.08e-59	202.0	COG1858@1|root,COG1858@2|Bacteria,1G358@1117|Cyanobacteria	1117|Cyanobacteria	P	PFAM Di-haem cytochrome c peroxidase	-	-	-	-	-	-	-	-	-	-	-	-	CCP_MauG,Cytochrom_C	20	447	"contig-100_86"	390	2.75	2.81	0.0227	0.0326	103.66	0.9843	0.381	0.378	10713	0.637
contig-100_86_7	927677.ALVU02000001_gene4406	0.0	1206.0	COG0709@1|root,COG1252@1|root,COG0709@2|Bacteria,COG1252@2|Bacteria,1G21Z@1117|Cyanobacteria,1H4I7@1142|Synechocystis	1117|Cyanobacteria	C	Pyridine nucleotide-disulphide oxidoreductase	selD	-	2.7.9.3	ko:K01008	ko00450,ko01100,map00450,map01100	-	R03595	RC00002,RC02878	ko00000,ko00001,ko01000,ko03016	-	-	-	AIRS,AIRS_C,Pyr_redox_2	132	2052	"contig-100_86"	390	2.75	2.81	0.0227	0.0326	103.66	0.9843	0.381	0.378	10713	0.637
contig-100_87_1	1636182.A0A0F6R5Y3_9CAUD	2.43e-33	147.0	4QEE7@10239|Viruses,4QPT7@28883|Caudovirales,4QI2X@10662|Myoviridae	10662|Myoviridae	S	Pfam:DUF4815	-	-	-	-	-	-	-	-	-	-	-	-	-	283	2454	"contig-100_87"	661	2.02	2.01	0.2316	0.1258	88.35	0.9739	0.452	0.472	19726	0.505
contig-100_87_2	445683.E3SK00_9CAUD	2.12e-39	167.0	4QEE7@10239|Viruses,4QV59@35237|dsDNA viruses  no RNA stage,4QPT7@28883|Caudovirales,4QI2X@10662|Myoviridae	10662|Myoviridae	S	Pfam:DUF4815	-	-	-	-	-	-	-	-	-	-	-	-	-	306	2430	"contig-100_87"	661	2.02	2.01	0.2316	0.1258	88.35	0.9739	0.452	0.472	19726	0.505
contig-100_88_1	927677.ALVU02000001_gene1930	1.4e-154	445.0	COG2211@1|root,COG2211@2|Bacteria,1G0YG@1117|Cyanobacteria,1H4HH@1142|Synechocystis	1117|Cyanobacteria	U	BT1 family	-	GO:0003674,GO:0005215,GO:0005310,GO:0005342,GO:0006810,GO:0006811,GO:0006820,GO:0006835,GO:0006855,GO:0008150,GO:0008509,GO:0008514,GO:0008517,GO:0015075,GO:0015231,GO:0015238,GO:0015318,GO:0015350,GO:0015711,GO:0015849,GO:0015884,GO:0015885,GO:0015893,GO:0022857,GO:0034220,GO:0035461,GO:0042221,GO:0042493,GO:0042886,GO:0042887,GO:0046942,GO:0046943,GO:0050896,GO:0051179,GO:0051180,GO:0051181,GO:0051234,GO:0051958,GO:0055085,GO:0071702,GO:0071705,GO:0072337,GO:0072349,GO:0090482,GO:0098656,GO:1903825,GO:1905039	-	-	-	-	-	-	-	-	-	-	BT1	43	726	"contig-100_88"	367	2.51	2.5	0.0476	0.0	101.31	0.9828	0.428	0.424	10738	0.601
contig-100_88_2	118173.KB235910_gene4841	3.53e-94	278.0	COG4636@1|root,COG4636@2|Bacteria,1G5H3@1117|Cyanobacteria,1HA5T@1150|Oscillatoriales	1117|Cyanobacteria	S	Putative restriction endonuclease	-	-	-	-	-	-	-	-	-	-	-	-	Uma2	33	558	"contig-100_88"	367	2.51	2.5	0.0476	0.0	101.31	0.9828	0.428	0.424	10738	0.601
contig-100_88_3	927677.ALVU02000001_gene1943	1.19e-141	400.0	COG0131@1|root,COG0131@2|Bacteria,1G08H@1117|Cyanobacteria,1H55C@1142|Synechocystis	1117|Cyanobacteria	E	Imidazoleglycerol-phosphate dehydratase	hisB	GO:0000105,GO:0003674,GO:0003824,GO:0004424,GO:0006082,GO:0006520,GO:0006547,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009987,GO:0016053,GO:0016829,GO:0016835,GO:0016836,GO:0018130,GO:0019438,GO:0019752,GO:0034641,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0046394,GO:0046483,GO:0052803,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	4.2.1.19	ko:K01693	ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230	M00026	R03457	RC00932	ko00000,ko00001,ko00002,ko01000	-	-	-	IGPD	39	636	"contig-100_88"	367	2.51	2.5	0.0476	0.0	101.31	0.9828	0.428	0.424	10738	0.601
contig-100_88_4	927677.ALVU02000001_gene1942	5.77e-170	476.0	COG0623@1|root,COG0623@2|Bacteria,1FZW4@1117|Cyanobacteria,1H59U@1142|Synechocystis	1117|Cyanobacteria	I	Enoyl-(Acyl carrier protein) reductase	fabI	GO:0003674,GO:0003824,GO:0004312,GO:0004318,GO:0006082,GO:0006629,GO:0006631,GO:0006633,GO:0008150,GO:0008152,GO:0008610,GO:0009058,GO:0009987,GO:0016043,GO:0016053,GO:0016491,GO:0016627,GO:0016628,GO:0016740,GO:0016746,GO:0016747,GO:0019752,GO:0022607,GO:0030497,GO:0032787,GO:0043436,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0044283,GO:0046394,GO:0051259,GO:0051260,GO:0051262,GO:0051289,GO:0055114,GO:0065003,GO:0071704,GO:0071840,GO:0072330,GO:1901576	1.3.1.10,1.3.1.9	ko:K00208	ko00061,ko00333,ko00780,ko01100,ko01130,ko01212,map00061,map00333,map00780,map01100,map01130,map01212	M00083,M00572	R01404,R04429,R04430,R04724,R04725,R04955,R04956,R04958,R04959,R04961,R04962,R04966,R04967,R04969,R04970,R07765,R10118,R10122,R11671	RC00052,RC00076,RC00120	ko00000,ko00001,ko00002,ko01000,ko01004	-	-	-	adh_short_C2	54	777	"contig-100_88"	367	2.51	2.5	0.0476	0.0	101.31	0.9828	0.428	0.424	10738	0.601
contig-100_88_5	927677.ALVU02000001_gene1941	1.23e-149	422.0	COG0664@1|root,COG0664@2|Bacteria,1G07U@1117|Cyanobacteria,1H51M@1142|Synechocystis	1117|Cyanobacteria	K	helix_turn_helix, cAMP Regulatory protein	ntcA	GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0005575,GO:0032991,GO:0032993,GO:0043565,GO:0097159,GO:1901363	-	ko:K21561	-	-	-	-	ko00000,ko03000	-	-	-	HTH_Crp_2,cNMP_binding	46	672	"contig-100_88"	367	2.51	2.5	0.0476	0.0	101.31	0.9828	0.428	0.424	10738	0.601
contig-100_88_6	927677.ALVU02000001_gene1940	8.6e-115	353.0	COG4372@1|root,COG4372@2|Bacteria,1G0XA@1117|Cyanobacteria,1H4HB@1142|Synechocystis	1117|Cyanobacteria	S	Protein of unknown function (DUF3084)	sll1424	-	-	-	-	-	-	-	-	-	-	-	DUF3084	83	1287	"contig-100_88"	367	2.51	2.5	0.0476	0.0	101.31	0.9828	0.428	0.424	10738	0.601
contig-100_89_1	927677.ALVU02000001_gene1571	2.58e-244	676.0	COG2821@1|root,COG2821@2|Bacteria,1G0DA@1117|Cyanobacteria,1H59B@1142|Synechocystis	1117|Cyanobacteria	M	MltA specific insert domain	mltA	-	-	ko:K08304	-	-	-	-	ko00000,ko01000,ko01011	-	GH102	-	3D,MltA	86	1191	"contig-100_89"	365	2.52	2.36	0.0128	0.0187	100.55	0.9825	0.425	0.425	10505	0.603
contig-100_89_2	927677.ALVU02000001_gene1570	5.3e-184	514.0	COG3170@1|root,COG3170@2|Bacteria,1G0TP@1117|Cyanobacteria	1117|Cyanobacteria	NU	Tfp pilus assembly protein FimV	-	-	-	-	-	-	-	-	-	-	-	-	-	52	873	"contig-100_89"	365	2.52	2.36	0.0128	0.0187	100.55	0.9825	0.425	0.425	10505	0.603
contig-100_89_3	927677.ALVU02000001_gene1569	2.55e-254	701.0	COG1960@1|root,COG1960@2|Bacteria,1G3QZ@1117|Cyanobacteria	1117|Cyanobacteria	I	PFAM Acyl-CoA dehydrogenase, C-terminal domain	-	-	-	-	-	-	-	-	-	-	-	-	Acyl-CoA_dh_1,Acyl-CoA_dh_2,Acyl-CoA_dh_N	80	1191	"contig-100_89"	365	2.52	2.36	0.0128	0.0187	100.55	0.9825	0.425	0.425	10505	0.603
contig-100_89_4	927677.ALVU02000001_gene1568	1e-127	368.0	COG2120@1|root,COG2120@2|Bacteria,1G5JP@1117|Cyanobacteria	1117|Cyanobacteria	S	PFAM GlcNAc-PI de-N-acetylase	-	-	-	-	-	-	-	-	-	-	-	-	PIG-L	46	732	"contig-100_89"	365	2.52	2.36	0.0128	0.0187	100.55	0.9825	0.425	0.425	10505	0.603
contig-100_89_5	927677.ALVU02000001_gene1567	1.57e-125	358.0	COG0500@1|root,COG0500@2|Bacteria,1G6CG@1117|Cyanobacteria	1117|Cyanobacteria	Q	Nodulation protein S (NodS)	-	-	-	-	-	-	-	-	-	-	-	-	HAD_2,NodS	40	591	"contig-100_89"	365	2.52	2.36	0.0128	0.0187	100.55	0.9825	0.425	0.425	10505	0.603
contig-100_90_1	927677.ALVU02000001_gene791	4e-223	625.0	COG0143@1|root,COG0143@2|Bacteria,1G1RR@1117|Cyanobacteria,1H5AD@1142|Synechocystis	1117|Cyanobacteria	J	Is required not only for elongation of protein synthesis but also for the initiation of all mRNA translation through initiator tRNA(fMet) aminoacylation	metG	GO:0003674,GO:0003824,GO:0004812,GO:0004825,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006431,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	6.1.1.10	ko:K01874	ko00450,ko00970,map00450,map00970	M00359,M00360	R03659,R04773	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Anticodon_1,tRNA-synt_1g	70	1035	"contig-100_90"	387	2.41	2.37	0.0	0.0095	101.25	0.9815	0.42	0.42	11781	0.584
contig-100_90_2	927677.ALVU02000001_gene792	6.11e-142	401.0	COG1432@1|root,COG1432@2|Bacteria,1G01P@1117|Cyanobacteria,1H581@1142|Synechocystis	1117|Cyanobacteria	S	NYN domain	-	-	-	-	-	-	-	-	-	-	-	-	NYN	49	636	"contig-100_90"	387	2.41	2.37	0.0	0.0095	101.25	0.9815	0.42	0.42	11781	0.584
contig-100_90_3	927677.ALVU02000001_gene793	5.96e-198	556.0	COG3117@1|root,COG3117@2|Bacteria,1G0PJ@1117|Cyanobacteria,1H5FA@1142|Synechocystis	1117|Cyanobacteria	S	Lipopolysaccharide-assembly, LptC-related	-	-	-	-	-	-	-	-	-	-	-	-	LptC	78	1131	"contig-100_90"	387	2.41	2.37	0.0	0.0095	101.25	0.9815	0.42	0.42	11781	0.584
contig-100_90_4	927677.ALVU02000001_gene796	9.27e-266	733.0	COG2027@1|root,COG2027@2|Bacteria,1G06E@1117|Cyanobacteria,1H54B@1142|Synechocystis	1117|Cyanobacteria	M	D-Ala-D-Ala carboxypeptidase 3 (S13) family	-	-	3.4.16.4	ko:K07259	ko00550,map00550	-	-	-	ko00000,ko00001,ko01000,ko01002,ko01011	-	-	-	Peptidase_S13	92	1293	"contig-100_90"	387	2.41	2.37	0.0	0.0095	101.25	0.9815	0.42	0.42	11781	0.584
contig-100_90_5	927677.ALVU02000001_gene797	1.01e-175	494.0	COG0416@1|root,COG0416@2|Bacteria,1G1CT@1117|Cyanobacteria,1H50S@1142|Synechocystis	1117|Cyanobacteria	I	Catalyzes the reversible formation of acyl-phosphate (acyl-PO(4)) from acyl- acyl-carrier-protein (acyl-ACP). This enzyme utilizes acyl-ACP as fatty acyl donor, but not acyl-CoA	plsX	-	2.3.1.15	ko:K03621	ko00561,ko00564,ko01100,ko01110,map00561,map00564,map01100,map01110	M00089	R00851,R09380	RC00004,RC00039,RC00041	ko00000,ko00001,ko00002,ko01000,ko01004	-	-	-	FA_synthesis	54	798	"contig-100_90"	387	2.41	2.37	0.0	0.0095	101.25	0.9815	0.42	0.42	11781	0.584
contig-100_91_1	927677.ALVU02000001_gene2902	1.93e-51	169.0	COG1173@1|root,COG1173@2|Bacteria,1G1EI@1117|Cyanobacteria	1117|Cyanobacteria	P	'ABC-type dipeptide oligopeptide nickel transport	dppC	-	-	ko:K02034	ko02024,map02024	M00239	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5	-	-	BPD_transp_1	15	258	"contig-100_91"	369	2.41	2.33	0.0312	0.0114	100.23	0.983	0.434	0.437	11065	0.585
contig-100_91_2	927677.ALVU02000001_gene2901	5.76e-315	859.0	COG0492@1|root,COG0492@2|Bacteria,1G082@1117|Cyanobacteria,1H612@1142|Synechocystis	1117|Cyanobacteria	O	Pyridine nucleotide-disulphide oxidoreductase	-	-	1.8.1.9	ko:K00384	ko00450,map00450	-	R02016,R03596,R09372	RC00013,RC02518,RC02873	ko00000,ko00001,ko01000	-	-	-	Pyr_redox_2	84	1368	"contig-100_91"	369	2.41	2.33	0.0312	0.0114	100.23	0.983	0.434	0.437	11065	0.585
contig-100_91_3	927677.ALVU02000001_gene2900	0.0	1333.0	COG0339@1|root,COG0339@2|Bacteria,1G05V@1117|Cyanobacteria,1H56Y@1142|Synechocystis	1117|Cyanobacteria	E	Peptidase family M3	prlC	-	3.4.24.70	ko:K01414	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Peptidase_M3	158	2094	"contig-100_91"	369	2.41	2.33	0.0312	0.0114	100.23	0.983	0.434	0.437	11065	0.585
contig-100_91_4	927677.ALVU02000001_gene2899	4.93e-114	330.0	COG1187@1|root,COG1187@2|Bacteria,1G56K@1117|Cyanobacteria,1H5N5@1142|Synechocystis	1117|Cyanobacteria	J	RNA pseudouridylate synthase	-	GO:0000154,GO:0000455,GO:0001522,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009451,GO:0009982,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016853,GO:0016866,GO:0022613,GO:0031118,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0043412,GO:0044085,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0071840,GO:0090304,GO:1901360	5.4.99.20	ko:K06181	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	PseudoU_synth_2	38	576	"contig-100_91"	369	2.41	2.33	0.0312	0.0114	100.23	0.983	0.434	0.437	11065	0.585
contig-100_91_5	321327.CYA_2034	2.12e-54	182.0	COG0675@1|root,COG0675@2|Bacteria,1G3CD@1117|Cyanobacteria,1H3YK@1129|Synechococcus	1117|Cyanobacteria	L	hmm pf01385	-	-	-	ko:K07496	-	-	-	-	ko00000	-	-	-	OrfB_IS605,OrfB_Zn_ribbon	12	339	"contig-100_91"	369	2.41	2.33	0.0312	0.0114	100.23	0.983	0.434	0.437	11065	0.585
contig-100_92_3	1123242.JH636434_gene5638	1.27e-33	130.0	COG4870@1|root,COG4870@2|Bacteria,2J4U7@203682|Planctomycetes	203682|Planctomycetes	O	Belongs to the peptidase C1 family	-	-	-	-	-	-	-	-	-	-	-	-	-	98	831	"contig-100_92"	1067	2.05	2.41	0.3091	0.1023	84.64	0.9668	0.527	0.551	29546	0.511
contig-100_93_1	1357423.S5MV60_9CAUD	2.34e-16	89.7	4QBUC@10239|Viruses,4QVRG@35237|dsDNA viruses  no RNA stage,4QQGQ@28883|Caudovirales,4QHY3@10662|Myoviridae	10662|Myoviridae	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	167	1197	"contig-100_93"	662	2.05	1.96	0.3351	0.1301	88.54	0.9744	0.431	0.451	19518	0.513
contig-100_93_2	45406.Q06EH3_BPR32	3.6e-33	143.0	4QHQV@10239|Viruses,4QX6C@35237|dsDNA viruses  no RNA stage,4QRJ7@28883|Caudovirales,4QIJU@10662|Myoviridae	10662|Myoviridae	S	virus tail assembly	-	-	-	-	-	-	-	-	-	-	-	-	-	205	1818	"contig-100_93"	662	2.05	1.96	0.3351	0.1301	88.54	0.9744	0.431	0.451	19518	0.513
contig-100_93_3	1283076.M1I7S7_9CAUD	1.47e-19	85.9	4QB1K@10239|Viruses,4QUUK@35237|dsDNA viruses  no RNA stage,4QPBK@28883|Caudovirales,4QI9B@10662|Myoviridae	10662|Myoviridae	S	Gene 25-like lysozyme	-	GO:0005575,GO:0019012,GO:0044423,GO:0098015,GO:0098025	-	-	-	-	-	-	-	-	-	-	-	35	396	"contig-100_93"	662	2.05	1.96	0.3351	0.1301	88.54	0.9744	0.431	0.451	19518	0.513
contig-100_93_4	1262539.V9M052_9CAUD	6.65e-21	103.0	4QCR0@10239|Viruses,4QVAV@35237|dsDNA viruses  no RNA stage,4QPFK@28883|Caudovirales,4QI4N@10662|Myoviridae	10662|Myoviridae	S	cell wall macromolecule catabolic process	-	GO:0003674,GO:0003796,GO:0003824,GO:0004553,GO:0005488,GO:0005515,GO:0005575,GO:0008150,GO:0009405,GO:0009987,GO:0016043,GO:0016787,GO:0016798,GO:0019012,GO:0022607,GO:0033922,GO:0042802,GO:0043933,GO:0044085,GO:0044403,GO:0044409,GO:0044411,GO:0044419,GO:0044423,GO:0051259,GO:0051260,GO:0051701,GO:0051704,GO:0051828,GO:0051830,GO:0061783,GO:0065003,GO:0070206,GO:0070207,GO:0071840,GO:0085027,GO:0098015,GO:0098025	-	-	-	-	-	-	-	-	-	-	-	223	1758	"contig-100_93"	662	2.05	1.96	0.3351	0.1301	88.54	0.9744	0.431	0.451	19518	0.513
contig-100_94_1	43989.cce_2972	9.69e-44	145.0	COG3335@1|root,COG3335@2|Bacteria,1G53U@1117|Cyanobacteria,3KIR8@43988|Cyanothece	1117|Cyanobacteria	L	DDE superfamily endonuclease	-	-	-	-	-	-	-	-	-	-	-	-	DDE_3,HTH_23,HTH_33	12	285	"contig-100_94"	613	3.42	2.26	0.0081	0.0116	104.01	0.9893	0.436	0.435	13628	0.708
contig-100_94_2	102129.Lepto7375DRAFT_0659	2.07e-109	328.0	COG3385@1|root,COG3385@2|Bacteria,1G2YX@1117|Cyanobacteria,1HERU@1150|Oscillatoriales	1117|Cyanobacteria	L	DDE superfamily endonuclease	-	-	-	-	-	-	-	-	-	-	-	-	DDE_5	111	696	"contig-100_94"	613	3.42	2.26	0.0081	0.0116	104.01	0.9893	0.436	0.435	13628	0.708
contig-100_94_3	927677.ALVU02000004_gene4790	9.89e-94	298.0	COG5001@1|root,COG5001@2|Bacteria,1G0SY@1117|Cyanobacteria,1H57M@1142|Synechocystis	1117|Cyanobacteria	T	Putative diguanylate phosphodiesterase	-	-	-	-	-	-	-	-	-	-	-	-	EAL,GAF,GGDEF,PAS_3,PAS_9	45	609	"contig-100_94"	613	3.42	2.26	0.0081	0.0116	104.01	0.9893	0.436	0.435	13628	0.708
contig-100_94_4	927677.ALVU02000001_gene1150	1.73e-100	294.0	COG3335@1|root,COG3335@2|Bacteria,1G6I9@1117|Cyanobacteria	1117|Cyanobacteria	L	DDE superfamily endonuclease	-	-	-	ko:K07494	-	-	-	-	ko00000	-	-	-	DDE_3	113	567	"contig-100_94"	613	3.42	2.26	0.0081	0.0116	104.01	0.9893	0.436	0.435	13628	0.708
contig-100_94_5	927677.ALVU02000001_gene1149	1.98e-88	263.0	COG3415@1|root,COG3415@2|Bacteria,1G7ZW@1117|Cyanobacteria	1117|Cyanobacteria	L	Winged helix-turn helix	-	-	-	ko:K07499	-	-	-	-	ko00000	-	-	-	HTH_23,HTH_28,HTH_29,HTH_32	111	513	"contig-100_94"	613	3.42	2.26	0.0081	0.0116	104.01	0.9893	0.436	0.435	13628	0.708
contig-100_94_6	449447.MAE_62380	2.67e-50	161.0	COG2337@1|root,COG2337@2|Bacteria	2|Bacteria	T	Toxic component of a toxin-antitoxin (TA) module	-	-	-	ko:K07171	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	PemK_toxin	8	318	"contig-100_94"	613	3.42	2.26	0.0081	0.0116	104.01	0.9893	0.436	0.435	13628	0.708
