CDSqueryname	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs	MappedReadstoCDS	CDSLength	ParentContig	MappedReadstoParentContig	Duplicity	MeanDust	Damage+1	Damage-1	MeanLength	ANI	AvgReadGC	AvgRefGC	UniqueKmers	RatioDupKmers
contig-100_94_9	1283299.AUKG01000001_gene1483	0.000321	47.4	COG2931@1|root,COG2931@2|Bacteria,2HR87@201174|Actinobacteria,4CT4C@84995|Rubrobacteria	84995|Rubrobacteria	Q	calcium- and calmodulin-responsive adenylate cyclase activity	-	-	-	-	-	-	-	-	-	-	-	-	HemolysinCabind	77	561	"contig-100_94"	1613	2.37	2.69	0.1192	0.0246	79.96	0.9801	0.672	0.689	35299	0.579
contig-100_95_3	471852.Tcur_0205	4.42e-18	88.2	COG0454@1|root,COG0456@2|Bacteria,2I3RS@201174|Actinobacteria	201174|Actinobacteria	K	Acetyltransferase (GNAT) family	-	-	-	-	-	-	-	-	-	-	-	-	Acetyltransf_1	154	1029	"contig-100_95"	1361	2.25	2.76	0.0638	0.0317	80.47	0.9794	0.68	0.698	31691	0.556
contig-100_95_4	1123023.JIAI01000019_gene2231	8.85e-13	64.3	2DS3D@1|root,33EC4@2|Bacteria,2GXNR@201174|Actinobacteria	201174|Actinobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	24	231	"contig-100_95"	1361	2.25	2.76	0.0638	0.0317	80.47	0.9794	0.68	0.698	31691	0.556
contig-100_95_5	1123024.AUII01000006_gene4728	3.18e-25	97.1	2E6FA@1|root,3312Q@2|Bacteria,2GUWJ@201174|Actinobacteria	201174|Actinobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	27	285	"contig-100_95"	1361	2.25	2.76	0.0638	0.0317	80.47	0.9794	0.68	0.698	31691	0.556
contig-100_95_6	526225.Gobs_2418	5.18e-133	401.0	COG0526@1|root,COG0526@2|Bacteria,2IET9@201174|Actinobacteria	201174|Actinobacteria	CO	Evidence 4 Homologs of previously reported genes of	-	-	-	-	-	-	-	-	-	-	-	-	-	195	1482	"contig-100_95"	1361	2.25	2.76	0.0638	0.0317	80.47	0.9794	0.68	0.698	31691	0.556
contig-100_95_8	263358.VAB18032_16990	1.95e-11	73.9	COG0598@1|root,COG0598@2|Bacteria	2|Bacteria	P	Magnesium transport protein CorA	corA	-	-	ko:K03284	-	-	-	-	ko00000,ko02000	1.A.35.1,1.A.35.3	-	-	CorA	182	1299	"contig-100_95"	1361	2.25	2.76	0.0638	0.0317	80.47	0.9794	0.68	0.698	31691	0.556
contig-100_96_1	1206732.BAGD01000050_gene1771	6.29e-20	92.8	COG2041@1|root,COG2041@2|Bacteria,2GMG2@201174|Actinobacteria,4FZPW@85025|Nocardiaceae	201174|Actinobacteria	S	Oxidoreductase molybdopterin binding domain	-	-	-	-	-	-	-	-	-	-	-	-	Oxidored_molyb	50	462	"contig-100_96"	1294	2.22	2.94	0.0855	0.0392	80.21	0.9801	0.692	0.711	30402	0.55
contig-100_96_2	1283299.AUKG01000001_gene3193	1.14e-93	293.0	COG1073@1|root,COG1073@2|Bacteria,2HKK3@201174|Actinobacteria	201174|Actinobacteria	E	Secretory lipase	-	-	-	-	-	-	-	-	-	-	-	-	LIP,Peptidase_S9	171	1188	"contig-100_96"	1294	2.22	2.94	0.0855	0.0392	80.21	0.9801	0.692	0.711	30402	0.55
contig-100_96_4	443255.SCLAV_4952	1.49e-35	134.0	COG0518@1|root,COG0518@2|Bacteria,2GNA6@201174|Actinobacteria	201174|Actinobacteria	F	glutamine amidotransferase	-	-	-	-	-	-	-	-	-	-	-	-	GATase	75	708	"contig-100_96"	1294	2.22	2.94	0.0855	0.0392	80.21	0.9801	0.692	0.711	30402	0.55
contig-100_96_5	1380390.JIAT01000010_gene4286	5.67e-59	185.0	COG0328@1|root,COG0328@2|Bacteria,2I4IN@201174|Actinobacteria,4CT49@84995|Rubrobacteria	84995|Rubrobacteria	L	Reverse transcriptase-like	-	-	-	-	-	-	-	-	-	-	-	-	RVT_3	52	399	"contig-100_96"	1294	2.22	2.94	0.0855	0.0392	80.21	0.9801	0.692	0.711	30402	0.55
contig-100_96_6	1283299.AUKG01000002_gene4776	1.39e-25	96.7	2B9E0@1|root,322RT@2|Bacteria,2HRVF@201174|Actinobacteria,4CTYV@84995|Rubrobacteria	84995|Rubrobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	21	231	"contig-100_96"	1294	2.22	2.94	0.0855	0.0392	80.21	0.9801	0.692	0.711	30402	0.55
contig-100_96_7	469383.Cwoe_3662	1.53e-62	202.0	2AT5U@1|root,31IN3@2|Bacteria,2HN2Z@201174|Actinobacteria,4CQH5@84995|Rubrobacteria	84995|Rubrobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	96	696	"contig-100_96"	1294	2.22	2.94	0.0855	0.0392	80.21	0.9801	0.692	0.711	30402	0.55
contig-100_96_8	469383.Cwoe_3663	0.0	1080.0	COG0480@1|root,COG0480@2|Bacteria,2GKRU@201174|Actinobacteria,4CRH7@84995|Rubrobacteria	84995|Rubrobacteria	J	Elongation factor G, domain IV	-	-	-	ko:K02355	-	-	-	-	ko00000,ko03012,ko03029	-	-	-	EFG_C,EFG_II,EFG_IV,GTP_EFTU	307	2076	"contig-100_96"	1294	2.22	2.94	0.0855	0.0392	80.21	0.9801	0.692	0.711	30402	0.55
contig-100_96_9	1121033.AUCF01000005_gene5241	0.00088	44.3	COG2373@1|root,COG2373@2|Bacteria,1MV7J@1224|Proteobacteria,2TSAE@28211|Alphaproteobacteria,2JPP9@204441|Rhodospirillales	204441|Rhodospirillales	S	Alpha-2-Macroglobulin	-	-	-	ko:K06894	-	-	-	-	ko00000	-	-	-	A2M,A2M_N,A2M_N_2,MG1,PAN_1,Thiol-ester_cl	38	264	"contig-100_96"	1294	2.22	2.94	0.0855	0.0392	80.21	0.9801	0.692	0.711	30402	0.55
contig-100_96_10	469383.Cwoe_3664	5.99e-143	409.0	COG1191@1|root,COG1191@2|Bacteria,2GKBK@201174|Actinobacteria,4CQ8F@84995|Rubrobacteria	84995|Rubrobacteria	K	RNA polymerase sigma factor	-	-	-	ko:K02405	ko02020,ko02025,ko02026,ko02040,ko05111,map02020,map02025,map02026,map02040,map05111	-	-	-	ko00000,ko00001,ko02035,ko03021	-	-	-	Sigma70_r2,Sigma70_r3,Sigma70_r4	134	828	"contig-100_96"	1294	2.22	2.94	0.0855	0.0392	80.21	0.9801	0.692	0.711	30402	0.55
contig-100_96_11	1283299.AUKG01000002_gene4772	4.02e-114	337.0	COG4974@1|root,COG4974@2|Bacteria,2GNDP@201174|Actinobacteria,4CSHN@84995|Rubrobacteria	84995|Rubrobacteria	L	Phage integrase, N-terminal SAM-like domain	-	-	-	ko:K03733	-	-	-	-	ko00000,ko03036	-	-	-	Phage_int_SAM_1,Phage_integrase	74	750	"contig-100_96"	1294	2.22	2.94	0.0855	0.0392	80.21	0.9801	0.692	0.711	30402	0.55
contig-100_97_1	869210.Marky_0327	5.1e-134	402.0	COG2317@1|root,COG2317@2|Bacteria,1WIBI@1297|Deinococcus-Thermus	1297|Deinococcus-Thermus	E	Broad specificity carboxypetidase that releases amino acids sequentially from the C-terminus, including neutral, aromatic, polar and basic residues	-	GO:0003674,GO:0003824,GO:0004180,GO:0004181,GO:0005488,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008235,GO:0008237,GO:0008238,GO:0008270,GO:0016787,GO:0019538,GO:0043167,GO:0043169,GO:0043170,GO:0044238,GO:0046872,GO:0046914,GO:0070011,GO:0071704,GO:0140096,GO:1901564	3.4.17.19	ko:K01299	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Peptidase_M32	177	1368	"contig-100_97"	1149	2.27	3.03	0.081	0.0305	80.87	0.9815	0.703	0.721	26815	0.559
contig-100_97_2	1157943.KB892705_gene555	9.18e-115	350.0	COG1070@1|root,COG1070@2|Bacteria,2IE7F@201174|Actinobacteria,238BH@1762|Mycobacteriaceae	201174|Actinobacteria	G	FGGY family of carbohydrate kinases, N-terminal domain	-	-	2.7.1.17	ko:K00854	ko00040,ko01100,map00040,map01100	M00014	R01639	RC00002,RC00538	ko00000,ko00001,ko00002,ko01000	-	-	-	FGGY_C,FGGY_N	157	1317	"contig-100_97"	1149	2.27	3.03	0.081	0.0305	80.87	0.9815	0.703	0.721	26815	0.559
contig-100_97_3	1283299.AUKG01000005_gene34	1.25e-124	367.0	COG1879@1|root,COG1879@2|Bacteria,2GNSX@201174|Actinobacteria,4CS59@84995|Rubrobacteria	84995|Rubrobacteria	G	Periplasmic binding proteins and sugar binding domain of LacI family	-	-	-	ko:K10439	ko02010,ko02030,map02010,map02030	M00212	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.2.1,3.A.1.2.13,3.A.1.2.19	-	-	Peripla_BP_4	148	999	"contig-100_97"	1149	2.27	3.03	0.081	0.0305	80.87	0.9815	0.703	0.721	26815	0.559
contig-100_97_4	1283299.AUKG01000005_gene35	1.84e-154	444.0	COG1172@1|root,COG1172@2|Bacteria,2GJDW@201174|Actinobacteria,4CRFY@84995|Rubrobacteria	84995|Rubrobacteria	G	Branched-chain amino acid transport system / permease component	-	-	-	ko:K10440	ko02010,map02010	M00212	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.2.1,3.A.1.2.13,3.A.1.2.19	-	-	BPD_transp_2	142	1029	"contig-100_97"	1149	2.27	3.03	0.081	0.0305	80.87	0.9815	0.703	0.721	26815	0.559
contig-100_97_5	1283299.AUKG01000005_gene36	8.04e-128	369.0	COG1129@1|root,COG1129@2|Bacteria,2GJDV@201174|Actinobacteria,4CRFV@84995|Rubrobacteria	84995|Rubrobacteria	G	ATPases associated with a variety of cellular activities	-	-	3.6.3.17	ko:K02056	-	M00221	-	-	ko00000,ko00002,ko01000,ko02000	3.A.1.2	-	-	ABC_tran	129	774	"contig-100_97"	1149	2.27	3.03	0.081	0.0305	80.87	0.9815	0.703	0.721	26815	0.559
contig-100_97_6	1445613.JALM01000013_gene1906	8.16e-92	284.0	COG1482@1|root,COG1482@2|Bacteria,2I8X4@201174|Actinobacteria,4DZK8@85010|Pseudonocardiales	201174|Actinobacteria	G	mannose-6-phosphate isomerase	-	-	5.3.1.8	ko:K01809	ko00051,ko00520,ko01100,ko01110,ko01130,map00051,map00520,map01100,map01110,map01130	M00114	R01819	RC00376	ko00000,ko00001,ko00002,ko01000	-	-	-	-	111	996	"contig-100_97"	1149	2.27	3.03	0.081	0.0305	80.87	0.9815	0.703	0.721	26815	0.559
contig-100_97_7	994479.GL877878_gene250	1.56e-100	305.0	COG1609@1|root,COG1609@2|Bacteria,2GMGS@201174|Actinobacteria,4DZP4@85010|Pseudonocardiales	201174|Actinobacteria	K	helix_turn _helix lactose operon repressor	-	-	-	ko:K02529	-	-	-	-	ko00000,ko03000	-	-	-	LacI,Peripla_BP_3	124	972	"contig-100_97"	1149	2.27	3.03	0.081	0.0305	80.87	0.9815	0.703	0.721	26815	0.559
contig-100_97_8	367299.JOEE01000003_gene3047	3.21e-06	52.0	COG1105@1|root,COG1105@2|Bacteria,2GK7E@201174|Actinobacteria,4FG6U@85021|Intrasporangiaceae	201174|Actinobacteria	G	Phosphomethylpyrimidine kinase	pfkB	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0019200,GO:0044237,GO:0044238,GO:0044262,GO:0044424,GO:0044444,GO:0044464,GO:0046835,GO:0071704	2.7.1.11,2.7.1.144,2.7.1.56	ko:K00882,ko:K00917,ko:K16370	ko00010,ko00030,ko00051,ko00052,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00030,map00051,map00052,map00680,map01100,map01110,map01120,map01130,map01200,map01230	M00001,M00345	R00756,R02071,R03236,R03237,R03238,R03239,R04779	RC00002,RC00017	ko00000,ko00001,ko00002,ko01000	-	-	-	PfkB	23	333	"contig-100_97"	1149	2.27	3.03	0.081	0.0305	80.87	0.9815	0.703	0.721	26815	0.559
contig-100_98_1	553220.CAMGR0001_0580	1.51e-13	77.8	COG0476@1|root,COG0476@2|Bacteria,1R87S@1224|Proteobacteria,42R16@68525|delta/epsilon subdivisions,2YNKH@29547|Epsilonproteobacteria	29547|Epsilonproteobacteria	H	Thiamine biosynthesis protein ThiF	thiF	-	2.7.7.73	ko:K03148	ko00730,ko01100,ko04122,map00730,map01100,map04122	-	R07459	RC00043	ko00000,ko00001,ko01000	-	-	-	ThiF,ThiS-like	151	1044	"contig-100_98"	1301	2.3	2.36	0.0743	0.0422	79.71	0.9811	0.642	0.658	29291	0.565
contig-100_98_2	1229205.BUPH_04555	0.000802	44.7	COG1310@1|root,COG1310@2|Bacteria,1RIVF@1224|Proteobacteria,2W4UH@28216|Betaproteobacteria,1KEU2@119060|Burkholderiaceae	28216|Betaproteobacteria	S	Prokaryotic homologs of the JAB domain	-	-	-	-	-	-	-	-	-	-	-	-	Prok-JAB	65	534	"contig-100_98"	1301	2.3	2.36	0.0743	0.0422	79.71	0.9811	0.642	0.658	29291	0.565
contig-100_98_7	208439.AJAP_04645	1.94e-18	87.8	COG3636@1|root,COG3636@2|Bacteria,2IRE5@201174|Actinobacteria	201174|Actinobacteria	K	Ig-like domain from next to BRCA1 gene	-	-	-	-	-	-	-	-	-	-	-	-	HTH_31,N_BRCA1_IG	92	558	"contig-100_98"	1301	2.3	2.36	0.0743	0.0422	79.71	0.9811	0.642	0.658	29291	0.565
contig-100_98_9	290399.Arth_0988	0.0	884.0	COG0286@1|root,COG0286@2|Bacteria,2GKAQ@201174|Actinobacteria,1W9AI@1268|Micrococcaceae	201174|Actinobacteria	L	HsdM N-terminal domain	hsdM	-	2.1.1.72	ko:K03427	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	HsdM_N,N6_Mtase	273	1581	"contig-100_98"	1301	2.3	2.36	0.0743	0.0422	79.71	0.9811	0.642	0.658	29291	0.565
contig-100_98_10	1203568.HMPREF1484_00749	6.84e-150	435.0	COG0732@1|root,COG0732@2|Bacteria,2ID7D@201174|Actinobacteria	201174|Actinobacteria	V	I restriction modification system specificity determinant	hsdS	-	-	-	-	-	-	-	-	-	-	-	Methylase_S	155	1134	"contig-100_98"	1301	2.3	2.36	0.0743	0.0422	79.71	0.9811	0.642	0.658	29291	0.565
contig-100_98_11	290399.Arth_0986	1.69e-245	705.0	COG0610@1|root,COG0610@2|Bacteria,2HI69@201174|Actinobacteria,1W9UB@1268|Micrococcaceae	201174|Actinobacteria	L	Subunit R is required for both nuclease and ATPase activities, but not for modification	hsdR	-	3.1.21.3	ko:K01153	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	DUF3387,HSDR_N,ResIII	190	1353	"contig-100_98"	1301	2.3	2.36	0.0743	0.0422	79.71	0.9811	0.642	0.658	29291	0.565
contig-100_99_1	477641.MODMU_2211	2.91e-64	206.0	COG0702@1|root,COG0702@2|Bacteria,2GJB8@201174|Actinobacteria,4ES2V@85013|Frankiales	201174|Actinobacteria	GM	NmrA-like family	-	-	-	-	-	-	-	-	-	-	-	-	NAD_binding_10,NmrA	58	528	"contig-100_99"	1315	2.22	2.92	0.0909	0.025	80.92	0.9804	0.694	0.711	31343	0.55
contig-100_99_2	203119.Cthe_1378	2.7e-33	130.0	COG2204@1|root,COG2206@1|root,COG2204@2|Bacteria,COG2206@2|Bacteria,1V6WM@1239|Firmicutes,24FPG@186801|Clostridia	186801|Clostridia	T	metal-dependent phosphohydrolase, HD sub domain	-	-	-	-	-	-	-	-	-	-	-	-	HD,PAS_4	84	510	"contig-100_99"	1315	2.22	2.92	0.0909	0.025	80.92	0.9804	0.694	0.711	31343	0.55
contig-100_99_3	1054860.KB913030_gene71	7.46e-152	439.0	COG2041@1|root,COG2041@2|Bacteria,2GMG2@201174|Actinobacteria	201174|Actinobacteria	M	Oxidoreductase molybdopterin binding	-	-	-	-	-	-	-	-	-	-	-	-	Mo-co_dimer,Oxidored_molyb	142	1086	"contig-100_99"	1315	2.22	2.92	0.0909	0.025	80.92	0.9804	0.694	0.711	31343	0.55
contig-100_99_4	469383.Cwoe_0387	4.16e-57	179.0	COG0346@1|root,COG0346@2|Bacteria,2HRG5@201174|Actinobacteria,4CTF6@84995|Rubrobacteria	84995|Rubrobacteria	E	Glyoxalase-like domain	-	-	-	-	-	-	-	-	-	-	-	-	Glyoxalase	51	360	"contig-100_99"	1315	2.22	2.92	0.0909	0.025	80.92	0.9804	0.694	0.711	31343	0.55
contig-100_99_5	1380390.JIAT01000014_gene6027	1.21e-46	158.0	COG2340@1|root,COG2340@2|Bacteria,2HR1A@201174|Actinobacteria,4CSVE@84995|Rubrobacteria	84995|Rubrobacteria	S	Cysteine-rich secretory protein family	-	-	-	-	-	-	-	-	-	-	-	-	CAP	72	552	"contig-100_99"	1315	2.22	2.92	0.0909	0.025	80.92	0.9804	0.694	0.711	31343	0.55
contig-100_99_6	1283299.AUKG01000001_gene3257	1.59e-183	524.0	COG4198@1|root,COG4198@2|Bacteria,2GJFV@201174|Actinobacteria,4CS23@84995|Rubrobacteria	84995|Rubrobacteria	S	Protein of unknown function (DUF1015)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1015	190	1254	"contig-100_99"	1315	2.22	2.92	0.0909	0.025	80.92	0.9804	0.694	0.711	31343	0.55
contig-100_99_7	1283299.AUKG01000001_gene3256	4.36e-60	188.0	COG1765@1|root,COG1765@2|Bacteria,2IIKU@201174|Actinobacteria,4CQ86@84995|Rubrobacteria	84995|Rubrobacteria	O	OsmC-like protein	-	-	-	ko:K07397	-	-	-	-	ko00000	-	-	-	OsmC	42	393	"contig-100_99"	1315	2.22	2.92	0.0909	0.025	80.92	0.9804	0.694	0.711	31343	0.55
contig-100_99_8	1283299.AUKG01000001_gene3255	3.62e-69	215.0	COG0494@1|root,COG0494@2|Bacteria,2GKG9@201174|Actinobacteria,4CQAZ@84995|Rubrobacteria	84995|Rubrobacteria	L	NUDIX domain	-	-	-	-	-	-	-	-	-	-	-	-	NUDIX	57	483	"contig-100_99"	1315	2.22	2.92	0.0909	0.025	80.92	0.9804	0.694	0.711	31343	0.55
contig-100_99_9	1283299.AUKG01000001_gene3253	2.92e-174	489.0	COG2897@1|root,COG2897@2|Bacteria,2GIYU@201174|Actinobacteria,4CRTQ@84995|Rubrobacteria	84995|Rubrobacteria	P	Rhodanese-like domain	-	-	2.8.1.1,2.8.1.2	ko:K01011	ko00270,ko00920,ko01100,ko01120,ko04122,map00270,map00920,map01100,map01120,map04122	-	R01931,R03105,R03106	RC00214	ko00000,ko00001,ko01000	-	-	-	Rhodanese	127	846	"contig-100_99"	1315	2.22	2.92	0.0909	0.025	80.92	0.9804	0.694	0.711	31343	0.55
contig-100_99_10	67356.KL575594_gene4708	2e-27	111.0	COG2353@1|root,COG2353@2|Bacteria,2IM4N@201174|Actinobacteria	201174|Actinobacteria	S	Belongs to the UPF0312 family	-	-	-	-	-	-	-	-	-	-	-	-	YceI	80	618	"contig-100_99"	1315	2.22	2.92	0.0909	0.025	80.92	0.9804	0.694	0.711	31343	0.55
contig-100_99_11	469383.Cwoe_1917	7.81e-57	182.0	COG0702@1|root,COG0702@2|Bacteria,2HQUJ@201174|Actinobacteria,4CSM6@84995|Rubrobacteria	84995|Rubrobacteria	GM	epimerase	-	-	-	-	-	-	-	-	-	-	-	-	NAD_binding_10	64	486	"contig-100_99"	1315	2.22	2.92	0.0909	0.025	80.92	0.9804	0.694	0.711	31343	0.55
contig-100_99_12	1283299.AUKG01000001_gene3251	6.01e-15	72.8	2B4EW@1|root,31X6H@2|Bacteria,2HQY1@201174|Actinobacteria,4CSQH@84995|Rubrobacteria	84995|Rubrobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	50	324	"contig-100_99"	1315	2.22	2.92	0.0909	0.025	80.92	0.9804	0.694	0.711	31343	0.55
contig-100_100_3	457405.FSDG_01574	0.000946	44.3	COG4570@1|root,COG4570@2|Bacteria,37CN6@32066|Fusobacteria	32066|Fusobacteria	L	Endodeoxyribonuclease RusA	-	-	3.1.22.4	ko:K01160	-	-	-	-	ko00000,ko01000,ko03400	-	-	-	RusA	97	420	"contig-100_100"	2170	2.25	2.41	0.276	0.1294	67.49	0.9746	0.423	0.44	38044	0.556
contig-100_100_5	1121929.KB898684_gene1944	7.47e-12	67.0	2CK55@1|root,33IEZ@2|Bacteria,1VKGF@1239|Firmicutes,4HS4Y@91061|Bacilli,471UP@74385|Gracilibacillus	91061|Bacilli	S	Protein of unknown function (DUF1617)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1617	78	489	"contig-100_100"	2170	2.25	2.41	0.276	0.1294	67.49	0.9746	0.423	0.44	38044	0.556
contig-100_100_8	227470.Q76YL8_9CAUD	0.000631	50.8	4QHDM@10239|Viruses,4QYV6@35237|dsDNA viruses  no RNA stage,4QRD0@28883|Caudovirales,4QI2W@10662|Myoviridae	10662|Myoviridae	S	Terminase-like family	-	GO:0003674,GO:0003824,GO:0004518,GO:0005575,GO:0006139,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016032,GO:0016043,GO:0016787,GO:0016788,GO:0019058,GO:0019068,GO:0019069,GO:0019072,GO:0019075,GO:0022607,GO:0032991,GO:0034641,GO:0043170,GO:0043493,GO:0044085,GO:0044237,GO:0044238,GO:0044403,GO:0044419,GO:0046483,GO:0046797,GO:0051704,GO:0071704,GO:0071840,GO:0090304,GO:0090305,GO:0098009,GO:1901360,GO:1902494,GO:1904949	-	-	-	-	-	-	-	-	-	-	-	318	1236	"contig-100_100"	2170	2.25	2.41	0.276	0.1294	67.49	0.9746	0.423	0.44	38044	0.556
contig-100_101_1	2045.KR76_03495	7.58e-267	753.0	COG0542@1|root,COG0542@2|Bacteria,2GJ77@201174|Actinobacteria,4DPBH@85009|Propionibacteriales	201174|Actinobacteria	O	C-terminal, D2-small domain, of ClpB protein	clpC	GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006457,GO:0008150,GO:0009987,GO:0016020,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0030312,GO:0040007,GO:0042802,GO:0042803,GO:0044183,GO:0044424,GO:0044444,GO:0044464,GO:0046983,GO:0071944	-	ko:K03696	ko01100,map01100	-	-	-	ko00000,ko03110	-	-	-	AAA,AAA_2,ClpB_D2-small,Clp_N,UVR	88	1368	"contig-100_101"	541	2.12	2.32	0.0392	0.0395	81.95	0.9853	0.65	0.66	13787	0.528
contig-100_101_2	1894.JOER01000009_gene8128	8.06e-109	324.0	COG1194@1|root,COG1194@2|Bacteria,2GJD9@201174|Actinobacteria	201174|Actinobacteria	L	adenine glycosylase	mutY	GO:0003674,GO:0003824,GO:0005575,GO:0005623,GO:0005886,GO:0006139,GO:0006259,GO:0006281,GO:0006284,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009987,GO:0016020,GO:0016787,GO:0033554,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0044464,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0071944,GO:0090304,GO:1901360	-	ko:K03575	ko03410,map03410	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	EndIII_4Fe-2S,HhH-GPD	52	864	"contig-100_101"	541	2.12	2.32	0.0392	0.0395	81.95	0.9853	0.65	0.66	13787	0.528
contig-100_101_3	1298863.AUEP01000019_gene3517	1.45e-21	98.2	2E5CN@1|root,3304R@2|Bacteria,2IRF6@201174|Actinobacteria,4DS88@85009|Propionibacteriales	201174|Actinobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	49	771	"contig-100_101"	541	2.12	2.32	0.0392	0.0395	81.95	0.9853	0.65	0.66	13787	0.528
contig-100_101_4	196162.Noca_0469	3.46e-183	518.0	COG1623@1|root,COG1623@2|Bacteria,2GJ41@201174|Actinobacteria,4DNMZ@85009|Propionibacteriales	201174|Actinobacteria	L	Has also diadenylate cyclase activity, catalyzing the condensation of 2 ATP molecules into cyclic di-AMP (c-di-AMP). c- di-AMP likely acts as a signaling molecule that may couple DNA integrity with a cellular process	disA	-	2.7.7.85	ko:K07067	-	-	-	-	ko00000,ko01000	-	-	-	DisA-linker,DisA_N,HHH,HHH_2	63	1086	"contig-100_101"	541	2.12	2.32	0.0392	0.0395	81.95	0.9853	0.65	0.66	13787	0.528
contig-100_101_5	330084.JNYZ01000032_gene5520	2e-164	478.0	COG1066@1|root,COG1066@2|Bacteria,2GMQ0@201174|Actinobacteria,4DZGZ@85010|Pseudonocardiales	201174|Actinobacteria	O	DNA-dependent ATPase involved in processing of recombination intermediates, plays a role in repairing DNA breaks. Stimulates the branch migration of RecA-mediated strand transfer reactions, allowing the 3' invading strand to extend heteroduplex DNA faster. Binds ssDNA in the presence of ADP but not other nucleotides, has ATPase activity that is stimulated by ssDNA and various branched DNA structures, but inhibited by SSB. Does not have RecA's homology-searching function	radA	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0044424,GO:0044444,GO:0044464	-	ko:K04485	-	-	-	-	ko00000,ko03400	-	-	-	AAA_25,ATPase,ChlI,Lon_C	79	1368	"contig-100_101"	541	2.12	2.32	0.0392	0.0395	81.95	0.9853	0.65	0.66	13787	0.528
contig-100_101_6	494419.ALPM01000089_gene574	3.02e-95	283.0	2DC18@1|root,2ZCCT@2|Bacteria,2IBBW@201174|Actinobacteria,1W7JV@1268|Micrococcaceae	201174|Actinobacteria	S	Glyoxalase-like domain	-	-	-	-	-	-	-	-	-	-	-	-	Glyoxalase_3	42	648	"contig-100_101"	541	2.12	2.32	0.0392	0.0395	81.95	0.9853	0.65	0.66	13787	0.528
contig-100_101_7	1298863.AUEP01000019_gene3524	8.95e-132	384.0	COG0248@1|root,COG0248@2|Bacteria,2GMME@201174|Actinobacteria,4DN31@85009|Propionibacteriales	201174|Actinobacteria	FP	Ppx/GppA phosphatase family	ppx1	GO:0003674,GO:0003824,GO:0006793,GO:0008150,GO:0008152,GO:0009987,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0044237	3.6.1.11,3.6.1.40	ko:K01524	ko00230,map00230	-	R03409	RC00002	ko00000,ko00001,ko01000	-	-	-	Ppx-GppA	55	924	"contig-100_101"	541	2.12	2.32	0.0392	0.0395	81.95	0.9853	0.65	0.66	13787	0.528
contig-100_101_8	479435.Kfla_6406	2.65e-111	328.0	COG1082@1|root,COG1082@2|Bacteria,2GJ6E@201174|Actinobacteria,4DMZR@85009|Propionibacteriales	201174|Actinobacteria	G	Xylose isomerase-like TIM barrel	-	-	-	-	-	-	-	-	-	-	-	-	AP_endonuc_2	40	729	"contig-100_101"	541	2.12	2.32	0.0392	0.0395	81.95	0.9853	0.65	0.66	13787	0.528
contig-100_102_10	1589746.A0A0B4ZZB1_9CAUD	4.83e-29	122.0	4QFB4@10239|Viruses,4QSGK@28883|Caudovirales,4QKWS@10699|Siphoviridae	10699|Siphoviridae	S	viral capsid	-	-	-	-	-	-	-	-	-	-	-	-	-	525	1026	"contig-100_102"	3921	2.64	2.11	0.2301	0.1056	71.6	0.9734	0.424	0.44	64841	0.621
