CDSqueryname	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs	MappedReadstoCDS	CDSLength	ParentContig	MappedReadstoParentContig	Duplicity	MeanDust	Damage+1	Damage-1	MeanLength	ANI	AvgReadGC	AvgRefGC	UniqueKmers	RatioDupKmers
contig-100_249_3	1129374.AJE_15804	8.75e-09	58.5	2E0YI@1|root,32WF2@2|Bacteria,1N4DH@1224|Proteobacteria,1S9XU@1236|Gammaproteobacteria,46B6V@72275|Alteromonadaceae	1236|Gammaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	124	459	"contig-100_249"	505	1.64	1.97	0.1887	0.114	60.73	0.9599	0.497	0.509	10109	0.388
contig-100_249_4	1123368.AUIS01000006_gene533	0.000429	41.2	2EC6V@1|root,3365B@2|Bacteria	2|Bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	41	183	"contig-100_249"	505	1.64	1.97	0.1887	0.114	60.73	0.9599	0.497	0.509	10109	0.388
contig-100_249_5	1283300.ATXB01000002_gene2519	1e-06	53.1	28I6A@1|root,2Z89C@2|Bacteria,1PY5U@1224|Proteobacteria,1S03Z@1236|Gammaproteobacteria	1236|Gammaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	80	333	"contig-100_249"	505	1.64	1.97	0.1887	0.114	60.73	0.9599	0.497	0.509	10109	0.388
contig-100_250_1	1121447.JONL01000012_gene3405	5.39e-09	68.6	COG0503@1|root,COG2518@1|root,COG0503@2|Bacteria,COG2518@2|Bacteria	2|Bacteria	O	Catalyzes the methyl esterification of L-isoaspartyl residues in peptides and proteins that result from spontaneous decomposition of normal L-aspartyl and L-asparaginyl residues. It plays a role in the repair and or degradation of damaged proteins	apt	-	2.1.1.163,2.1.1.201,2.1.1.77,2.4.2.7	ko:K00573,ko:K00759,ko:K03183,ko:K07003	ko00130,ko00230,ko01100,ko01110,map00130,map00230,map01100,map01110	M00116,M00117	R00190,R01229,R04378,R04990,R04993,R06859,R08774,R09736	RC00003,RC00063,RC01253,RC01662	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	DUF3560,Methyltransf_21,Pribosyltran	157	1767	"contig-100_250"	160	1.78	1.87	0.1961	0.0909	69.4	0.979	0.492	0.506	3714	0.439
contig-100_252_1	1198114.AciX9_3326	2.06e-13	75.9	COG1403@1|root,COG1403@2|Bacteria	2|Bacteria	V	endonuclease activity	-	-	-	ko:K07451	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	HNH,HNH_2,RRXRR	117	615	"contig-100_252"	398	1.72	2.11	0.25	0.1921	59.81	0.9662	0.588	0.614	7348	0.42
contig-100_252_4	203119.Cthe_0514	3.22e-05	45.8	COG2189@1|root,COG2189@2|Bacteria	2|Bacteria	L	Belongs to the N(4) N(6)-methyltransferase family	-	-	2.1.1.72	ko:K07316	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	N6_N4_Mtase	2	117	"contig-100_252"	398	1.72	2.11	0.25	0.1921	59.81	0.9662	0.588	0.614	7348	0.42
contig-100_253_2	343509.SG0734	4.37e-06	53.1	2ECRE@1|root,336P5@2|Bacteria,1N8X3@1224|Proteobacteria,1SG2F@1236|Gammaproteobacteria	1236|Gammaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	135	645	"contig-100_253"	440	1.86	3.48	0.2973	0.0968	62.87	0.9697	0.386	0.397	8249	0.462
contig-100_259_1	1096546.WYO_3685	8.36e-05	51.6	COG0305@1|root,COG0305@2|Bacteria,1RECK@1224|Proteobacteria,2U7Q2@28211|Alphaproteobacteria,1JU43@119045|Methylobacteriaceae	28211|Alphaproteobacteria	L	PFAM DnaB domain protein helicase domain protein	-	-	-	-	-	-	-	-	-	-	-	-	DnaB,DnaB_C	78	723	"contig-100_259"	243	1.7	2.18	0.1319	0.0476	65.12	0.9739	0.557	0.573	5294	0.413
contig-100_259_2	1123230.ARQJ01000027_gene1312	3.24e-13	74.7	COG3935@1|root,COG3935@2|Bacteria,1V9YA@1239|Firmicutes,4HN3B@91061|Bacilli	91061|Bacilli	L	primosome component and related proteins	-	-	-	-	-	-	-	-	-	-	-	-	DnaB_2	117	789	"contig-100_259"	243	1.7	2.18	0.1319	0.0476	65.12	0.9739	0.557	0.573	5294	0.413
contig-100_260_2	279238.Saro_0626	6.42e-18	90.5	COG1475@1|root,COG1475@2|Bacteria,1R8D5@1224|Proteobacteria,2U77G@28211|Alphaproteobacteria,2K6N5@204457|Sphingomonadales	204457|Sphingomonadales	K	DNA binding	-	-	-	-	-	-	-	-	-	-	-	-	ParBc	220	870	"contig-100_260"	342	1.76	2.11	0.1909	0.0789	65.28	0.9703	0.572	0.593	7249	0.431
contig-100_260_3	886293.Sinac_3349	2.95e-36	131.0	COG3600@1|root,COG3600@2|Bacteria	2|Bacteria	K	Phage-associated protein	gepA	-	-	-	-	-	-	-	-	-	-	-	DUF4065	64	561	"contig-100_260"	342	1.76	2.11	0.1909	0.0789	65.28	0.9703	0.572	0.593	7249	0.431
contig-100_261_1	663610.JQKO01000010_gene2107	1.13e-09	67.8	29Y07@1|root,30JT3@2|Bacteria,1QBEW@1224|Proteobacteria,2UZ5N@28211|Alphaproteobacteria	28211|Alphaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	380	1683	"contig-100_261"	402	1.58	1.87	0.2014	0.1111	63.81	0.9653	0.517	0.532	9133	0.366
contig-100_262_1	631362.Thi970DRAFT_03261	1.01e-47	162.0	2C08P@1|root,31YSD@2|Bacteria	2|Bacteria	S	Domain of unknown function (DUF4417)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4417	308	723	"contig-100_262"	778	1.87	1.92	0.1982	0.1149	65.59	0.9625	0.468	0.485	15646	0.465
contig-100_263_1	913865.DOT_2630	8.73e-17	79.7	2E6SZ@1|root,331CZ@2|Bacteria,1VXJJ@1239|Firmicutes	1239|Firmicutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	42	387	"contig-100_263"	211	2.45	3.0	0.0345	0.1087	79.35	0.9808	0.311	0.312	4431	0.591
contig-100_263_3	1123508.JH636446_gene6366	8.6e-73	238.0	COG0073@1|root,COG0073@2|Bacteria,2IYR2@203682|Planctomycetes	203682|Planctomycetes	J	Is required not only for elongation of protein synthesis but also for the initiation of all mRNA translation through initiator tRNA(fMet) aminoacylation	-	-	-	-	-	-	-	-	-	-	-	-	RNA_ligase	127	1077	"contig-100_263"	211	2.45	3.0	0.0345	0.1087	79.35	0.9808	0.311	0.312	4431	0.591
contig-100_268_1	1536769.P40081_01010	2.31e-21	92.4	COG1451@1|root,COG1451@2|Bacteria,1VCK6@1239|Firmicutes,4HGVM@91061|Bacilli,2732V@186822|Paenibacillaceae	91061|Bacilli	S	Protein of unknown function (DUF2786)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2786	33	393	"contig-100_268"	187	2.42	2.67	0.0541	0.0465	76.24	0.9818	0.324	0.326	3734	0.586
contig-100_268_2	1111134.HMPREF1253_1621	2.59e-17	93.2	COG0587@1|root,COG0587@2|Bacteria,1TPYG@1239|Firmicutes,247U0@186801|Clostridia,22FY9@1570339|Peptoniphilaceae	186801|Clostridia	L	DNA-directed DNA polymerase	dnaE	-	2.7.7.7	ko:K02337,ko:K14162	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	-	-	-	DNA_pol3_alpha,HHH_6,PHP,tRNA_anti-codon	127	1287	"contig-100_268"	187	2.42	2.67	0.0541	0.0465	76.24	0.9818	0.324	0.326	3734	0.586
contig-100_273_3	554065.XP_005848894.1	8.32e-10	66.2	2CAMF@1|root,2S38T@2759|Eukaryota,37ZPS@33090|Viridiplantae,34KJ4@3041|Chlorophyta	3041|Chlorophyta	M	Glycosyl transferases group 1	-	-	-	-	-	-	-	-	-	-	-	-	Glycos_transf_1	294	663	"contig-100_273"	532	2.33	2.78	0.2178	0.1407	70.95	0.9714	0.329	0.343	9824	0.57
contig-100_275_1	1121937.AUHJ01000036_gene2807	1.72e-240	667.0	COG3464@1|root,COG3464@2|Bacteria,1N2V1@1224|Proteobacteria,1RN1I@1236|Gammaproteobacteria,4640P@72275|Alteromonadaceae	1236|Gammaproteobacteria	L	Transposase	-	-	-	-	-	-	-	-	-	-	-	-	DDE_Tnp_ISL3,HTH_Tnp_ISL3,zf-ISL3	512	1254	"contig-100_275"	572	1.9	2.05	0.3155	0.2343	59.79	0.9686	0.424	0.449	9571	0.474
contig-100_275_2	1121403.AUCV01000003_gene1708	6.04e-12	67.4	COG2865@1|root,COG2865@2|Bacteria,1R4MD@1224|Proteobacteria,42NNU@68525|delta/epsilon subdivisions,2X5IN@28221|Deltaproteobacteria,2MMZU@213118|Desulfobacterales	28221|Deltaproteobacteria	K	Putative DNA-binding domain	-	-	-	-	-	-	-	-	-	-	-	-	AlbA_2,HATPase_c_4	9	264	"contig-100_275"	572	1.9	2.05	0.3155	0.2343	59.79	0.9686	0.424	0.449	9571	0.474
contig-100_276_2	760568.Desku_1126	4.51e-33	135.0	COG1475@1|root,COG4725@1|root,COG1475@2|Bacteria,COG4725@2|Bacteria,1TT7N@1239|Firmicutes,24D10@186801|Clostridia	186801|Clostridia	L	ParB-like nuclease domain	-	-	-	-	-	-	-	-	-	-	-	-	ParBc	208	1113	"contig-100_276"	355	2.04	2.78	0.2469	0.0753	68.05	0.9731	0.35	0.362	6976	0.509
contig-100_277_1	1048207.F8UBT5_9CAUD	4.28e-05	45.1	4QH92@10239|Viruses	10239|Viruses	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	8	180	"contig-100_277"	292	1.67	1.94	0.2346	0.1748	59.96	0.9723	0.461	0.479	5600	0.4
contig-100_277_2	1123368.AUIS01000018_gene696	3.71e-13	79.0	COG0358@1|root,COG0358@2|Bacteria,1MUHC@1224|Proteobacteria,1RMGA@1236|Gammaproteobacteria,2NBZ4@225057|Acidithiobacillales	225057|Acidithiobacillales	L	RNA polymerase that catalyzes the synthesis of short RNA molecules used as primers for DNA polymerase during DNA replication	dnaG	-	-	ko:K02316	ko03030,map03030	-	-	-	ko00000,ko00001,ko01000,ko03032	-	-	-	DnaB_bind,Toprim_2,Toprim_N,zf-CHC2	199	1074	"contig-100_277"	292	1.67	1.94	0.2346	0.1748	59.96	0.9723	0.461	0.479	5600	0.4
contig-100_279_1	665942.HMPREF1022_02940	1.99e-34	148.0	COG0553@1|root,COG0827@1|root,COG1040@1|root,COG4646@1|root,COG0553@2|Bacteria,COG0827@2|Bacteria,COG1040@2|Bacteria,COG4646@2|Bacteria,1PGZG@1224|Proteobacteria,42NYW@68525|delta/epsilon subdivisions	1224|Proteobacteria	L	COG0827 Adenine-specific DNA methylase	-	-	-	-	-	-	-	-	-	-	-	-	Eco57I,Helicase_C,N6_Mtase,ResIII,SNF2_N	181	1704	"contig-100_279"	182	1.86	1.91	0.1961	0.0735	68.82	0.9796	0.556	0.574	4000	0.462
contig-100_280_1	694060.D2K053_9CAUD	1.22e-08	57.8	4QGB5@10239|Viruses,4QXR2@35237|dsDNA viruses  no RNA stage,4QSQD@28883|Caudovirales	28883|Caudovirales	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	30	333	"contig-100_280"	267	1.94	2.07	0.1429	0.0595	66.57	0.9728	0.437	0.448	5305	0.485
contig-100_282_1	1313421.JHBV01000155_gene784	7.46e-39	139.0	28MC2@1|root,2ZAQD@2|Bacteria	2|Bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	55	417	"contig-100_282"	284	1.93	2.31	0.1705	0.1688	68.43	0.9751	0.39	0.404	5964	0.481
contig-100_283_1	373994.Riv7116_4922	2.33e-74	266.0	COG0553@1|root,COG0827@1|root,COG4646@1|root,COG0553@2|Bacteria,COG0827@2|Bacteria,COG4646@2|Bacteria,1GIEY@1117|Cyanobacteria,1HJHH@1161|Nostocales	1117|Cyanobacteria	L	Pfam:Methyltransf_26	-	-	-	-	-	-	-	-	-	-	-	-	Helicase_C	101	1689	"contig-100_283"	102	1.85	1.84	0.1481	0.0968	75.31	0.9863	0.459	0.47	2613	0.459
contig-100_284_1	755732.Fluta_3347	3.68e-20	100.0	COG1533@1|root,COG1533@2|Bacteria,4NE62@976|Bacteroidetes,1HYJS@117743|Flavobacteriia,2PBEU@246874|Cryomorphaceae	976|Bacteroidetes	L	PFAM Radical SAM superfamily	-	-	-	-	-	-	-	-	-	-	-	-	Radical_SAM	120	1548	"contig-100_284"	133	2.17	3.27	0.2609	0.08	82.08	0.984	0.276	0.286	3317	0.539
contig-100_286_2	926569.ANT_30750	1.13e-107	336.0	28MN1@1|root,2ZAXN@2|Bacteria,2G6CU@200795|Chloroflexi	200795|Chloroflexi	S	Terminase-like family	-	-	-	-	-	-	-	-	-	-	-	-	Terminase_6C	405	1467	"contig-100_286"	467	1.93	1.84	0.274	0.0977	64.52	0.9681	0.494	0.511	8842	0.482
contig-100_292_1	40373.F991_00517	1.07e-13	67.4	2FB2D@1|root,34392@2|Bacteria,1N749@1224|Proteobacteria,1SSCS@1236|Gammaproteobacteria	1236|Gammaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	15	243	"contig-100_292"	180	2.14	3.2	0.037	0.075	80.37	0.98	0.303	0.308	4399	0.533
contig-100_295_2	377629.TERTU_0792	0.000279	49.7	COG0433@1|root,COG0433@2|Bacteria,1MUSH@1224|Proteobacteria,1RXZ7@1236|Gammaproteobacteria,2PPGI@256005|Alteromonadales genera incertae sedis	1236|Gammaproteobacteria	S	AAA-like domain	-	-	-	ko:K06915	-	-	-	-	ko00000	-	-	-	DUF853,DUF87	120	651	"contig-100_295"	266	1.7	2.19	0.1724	0.0615	68.75	0.9634	0.416	0.426	6390	0.411
contig-100_300_2	575540.Isop_2447	2.03e-44	149.0	2DTQ9@1|root,33M9R@2|Bacteria	2|Bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	39	459	"contig-100_300"	169	1.8	1.86	0.1333	0.0976	66.92	0.9807	0.428	0.436	3649	0.445
contig-100_300_3	1408322.JHYK01000005_gene554	4.84e-05	50.1	COG5663@1|root,COG5663@2|Bacteria,1UZJ5@1239|Firmicutes,24BE6@186801|Clostridia,27J1A@186928|unclassified Lachnospiraceae	186801|Clostridia	S	5' nucleotidase, deoxy (Pyrimidine), cytosolic type C protein (NT5C)	-	-	-	-	-	-	-	-	-	-	-	-	NT5C	53	543	"contig-100_300"	169	1.8	1.86	0.1333	0.0976	66.92	0.9807	0.428	0.436	3649	0.445
contig-100_301_3	323261.Noc_1199	6.07e-11	68.9	COG0675@1|root,COG0675@2|Bacteria,1NIKE@1224|Proteobacteria,1SRB0@1236|Gammaproteobacteria	2|Bacteria	L	Putative transposase DNA-binding domain	-	-	-	ko:K07496	-	-	-	-	ko00000	-	-	-	OrfB_IS605,OrfB_Zn_ribbon	67	630	"contig-100_301"	174	2.32	3.02	0.2308	0.1143	78.7	0.9773	0.328	0.329	3798	0.569
contig-100_302_1	1166948.JPZL01000002_gene1842	3.06e-31	136.0	28P6A@1|root,2ZC10@2|Bacteria,1RBZE@1224|Proteobacteria,1RRNS@1236|Gammaproteobacteria	1236|Gammaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	267	1527	"contig-100_302"	292	1.5	1.97	0.25	0.1321	57.52	0.9665	0.572	0.593	5727	0.336
contig-100_304_1	1120972.AUMH01000015_gene1375	2.07e-14	73.6	COG3584@1|root,COG3584@2|Bacteria,1UV4J@1239|Firmicutes,4HGRR@91061|Bacilli	91061|Bacilli	M	3D domain	-	-	-	-	-	-	-	-	-	-	-	-	3D,PG_binding_1,Peptidase_M23	49	438	"contig-100_304"	260	1.55	2.38	0.1717	0.1182	59.65	0.9635	0.615	0.635	5293	0.357
contig-100_306_2	383372.Rcas_3641	8.59e-07	56.2	COG0438@1|root,COG0438@2|Bacteria	2|Bacteria	M	transferase activity, transferring glycosyl groups	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_trans_1_4,Glyco_trans_4_4,Glycos_transf_1	55	540	"contig-100_306"	150	1.9	2.72	0.1176	0.1923	65.32	0.9805	0.321	0.327	2949	0.473
contig-100_311_3	1121934.AUDX01000074_gene1271	9.12e-18	78.6	2EC8I@1|root,33670@2|Bacteria,2GXUA@201174|Actinobacteria	201174|Actinobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	38	300	"contig-100_311"	283	1.79	2.28	0.1649	0.082	63.57	0.9705	0.559	0.58	5638	0.44
contig-100_313_1	1123487.KB892865_gene1371	4.7e-46	171.0	2DNNG@1|root,32Y9C@2|Bacteria,1N8A7@1224|Proteobacteria,2VWN2@28216|Betaproteobacteria,2KZ2D@206389|Rhodocyclales	206389|Rhodocyclales	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	257	1215	"contig-100_313"	371	1.69	2.07	0.3305	0.1616	58.04	0.9631	0.419	0.434	6584	0.409
contig-100_314_1	314285.KT71_18347	2.91e-09	62.0	COG1004@1|root,COG1004@2|Bacteria,1MW5U@1224|Proteobacteria,1RMVW@1236|Gammaproteobacteria,1J7NS@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	C	UDP binding domain	ugd	GO:0000271,GO:0003674,GO:0003824,GO:0003979,GO:0005975,GO:0005976,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009242,GO:0009987,GO:0016051,GO:0016491,GO:0016614,GO:0016616,GO:0033692,GO:0034637,GO:0034645,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044262,GO:0044264,GO:0046377,GO:0055114,GO:0071704,GO:1901135,GO:1901137,GO:1901576	1.1.1.132,1.1.1.22	ko:K00012,ko:K00066	ko00040,ko00051,ko00053,ko00520,ko01100,ko02020,map00040,map00051,map00053,map00520,map01100,map02020	M00014,M00129,M00361,M00362	R00286,R00880	RC00291	ko00000,ko00001,ko00002,ko01000	-	-	iEC55989_1330.EC55989_2287	UDPG_MGDP_dh,UDPG_MGDP_dh_C,UDPG_MGDP_dh_N	22	429	"contig-100_314"	98	1.9	3.28	0.0714	0.0	85.47	0.9872	0.295	0.298	2971	0.472
contig-100_314_2	903814.ELI_2939	1.63e-19	93.6	COG1028@1|root,COG1028@2|Bacteria,1TPZ8@1239|Firmicutes,24D47@186801|Clostridia,25ZP2@186806|Eubacteriaceae	186801|Clostridia	IQ	Enoyl-(Acyl carrier protein) reductase	-	-	-	-	-	-	-	-	-	-	-	-	adh_short_C2	47	873	"contig-100_314"	98	1.9	3.28	0.0714	0.0	85.47	0.9872	0.295	0.298	2971	0.472
contig-100_314_3	395961.Cyan7425_3872	6.23e-05	48.5	COG0673@1|root,COG1063@1|root,COG0673@2|Bacteria,COG1063@2|Bacteria	2|Bacteria	E	alcohol dehydrogenase	-	-	-	-	-	-	-	-	-	-	-	-	ADH_N,ADH_zinc_N,GFO_IDH_MocA	16	336	"contig-100_314"	98	1.9	3.28	0.0714	0.0	85.47	0.9872	0.295	0.298	2971	0.472
contig-100_315_1	1229751.R9QLM0_9CAUD	2.06e-23	100.0	4QC5Z@10239|Viruses,4QUNP@35237|dsDNA viruses  no RNA stage	10239|Viruses	S	Phage Mu protein F like protein	-	GO:0005575,GO:0019012,GO:0019028,GO:0044423,GO:0046729	-	-	-	-	-	-	-	-	-	-	-	56	384	"contig-100_315"	281	1.78	2.63	0.3906	0.1159	62.14	0.967	0.361	0.372	5405	0.437
contig-100_315_2	1178537.BA1_12044	4.02e-22	95.9	29A6A@1|root,2ZX7B@2|Bacteria,1V4X8@1239|Firmicutes,4HJHK@91061|Bacilli,1ZGI9@1386|Bacillus	91061|Bacilli	S	Domain of unknown function (DUF4355)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4355	105	570	"contig-100_315"	281	1.78	2.63	0.3906	0.1159	62.14	0.967	0.361	0.372	5405	0.437
contig-100_315_3	158787.BSCA_0738	1.93e-08	56.6	COG4653@1|root,COG4653@2|Bacteria,2I9E6@201174|Actinobacteria,4D045@85004|Bifidobacteriales	201174|Actinobacteria	S	Phage capsid family	-	-	-	-	-	-	-	-	-	-	-	-	Phage_capsid	36	219	"contig-100_315"	281	1.78	2.63	0.3906	0.1159	62.14	0.967	0.361	0.372	5405	0.437
contig-100_317_1	1046714.AMRX01000006_gene3194	0.000777	46.6	28P6A@1|root,2ZC10@2|Bacteria,1RBZE@1224|Proteobacteria,1RRNS@1236|Gammaproteobacteria,46B6N@72275|Alteromonadaceae	1236|Gammaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	53	441	"contig-100_317"	182	1.78	1.96	0.1373	0.129	67.59	0.9782	0.524	0.537	4045	0.439
contig-100_323_1	445971.ANASTE_01769	0.000243	47.4	COG1476@1|root,COG1476@2|Bacteria,1V72D@1239|Firmicutes,24GUG@186801|Clostridia,25X55@186806|Eubacteriaceae	186801|Clostridia	K	SpoVT / AbrB like domain	-	-	-	-	-	-	-	-	-	-	-	-	HTH_3,MazE_antitoxin	34	576	"contig-100_323"	113	1.84	2.11	0.069	0.1538	71.36	0.9851	0.501	0.512	2664	0.456
contig-100_328_1	1233951.IO90_08545	7.42e-121	349.0	COG0270@1|root,COG0270@2|Bacteria,4P351@976|Bacteroidetes,1I9UJ@117743|Flavobacteriia	976|Bacteroidetes	L	C-5 cytosine-specific DNA methylase	-	-	2.1.1.37	ko:K00558	ko00270,ko01100,ko05206,map00270,map01100,map05206	M00035	R04858	RC00003,RC00332	ko00000,ko00001,ko00002,ko01000,ko02048,ko03032,ko03036	-	-	-	DNA_methylase	160	690	"contig-100_328"	250	2.02	2.74	0.2769	0.1111	65.84	0.9749	0.343	0.354	4684	0.505
contig-100_328_2	1144664.F973_01743	6.4e-78	242.0	COG0863@1|root,COG0863@2|Bacteria,1QN45@1224|Proteobacteria,1S1V3@1236|Gammaproteobacteria,3NSV6@468|Moraxellaceae	1236|Gammaproteobacteria	L	DNA methylase	-	-	-	-	-	-	-	-	-	-	-	-	N6_N4_Mtase	53	711	"contig-100_328"	250	2.02	2.74	0.2769	0.1111	65.84	0.9749	0.343	0.354	4684	0.505
contig-100_329_2	1304866.K413DRAFT_1200	1.77e-08	61.2	COG1846@1|root,COG1846@2|Bacteria,1UKHP@1239|Firmicutes,25FX4@186801|Clostridia,36V0J@31979|Clostridiaceae	186801|Clostridia	K	Conserved phage C-terminus (Phg_2220_C)	-	-	-	-	-	-	-	-	-	-	-	-	Phg_2220_C	71	636	"contig-100_329"	197	1.87	2.44	0.2264	0.1964	65.92	0.9765	0.373	0.389	3997	0.465
contig-100_333_2	399739.Pmen_0264	1.74e-13	75.1	COG4973@1|root,COG4973@2|Bacteria,1MUJJ@1224|Proteobacteria,1RMJG@1236|Gammaproteobacteria,1YE6V@136841|Pseudomonas aeruginosa group	1236|Gammaproteobacteria	D	Belongs to the 'phage' integrase family. XerC subfamily	xerC	GO:0000150,GO:0003674,GO:0003676,GO:0003677,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006259,GO:0006276,GO:0006310,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008907,GO:0009009,GO:0009037,GO:0009987,GO:0015074,GO:0032991,GO:0034641,GO:0042150,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0048476,GO:0071139,GO:0071704,GO:0090304,GO:0097159,GO:0140097,GO:1901360,GO:1901363	-	ko:K03733	-	-	-	-	ko00000,ko03036	-	-	-	Phage_int_SAM_1,Phage_integrase	134	576	"contig-100_333"	358	1.64	1.96	0.1509	0.1349	64.88	0.9639	0.476	0.491	8051	0.39
contig-100_334_1	338963.Pcar_2425	3.52e-274	759.0	COG3385@1|root,COG3385@2|Bacteria,1MVRM@1224|Proteobacteria	1224|Proteobacteria	L	Transposase	-	-	-	-	-	-	-	-	-	-	-	-	DDE_Tnp_1	551	1452	"contig-100_334"	607	2.02	1.88	0.4018	0.225	60.45	0.97	0.452	0.474	9732	0.506
contig-100_335_1	926549.KI421517_gene4159	7.74e-13	80.1	COG1196@1|root,COG1196@2|Bacteria,4PP9M@976|Bacteroidetes	976|Bacteroidetes	D	nuclear chromosome segregation	-	-	-	-	-	-	-	-	-	-	-	-	-	312	1584	"contig-100_335"	316	1.99	3.06	0.2791	0.2184	64.08	0.9719	0.387	0.405	5717	0.499
contig-100_337_1	378806.STAUR_7722	1.2e-194	563.0	COG3344@1|root,COG3344@2|Bacteria,1MVI1@1224|Proteobacteria,42Y93@68525|delta/epsilon subdivisions,2WU1Y@28221|Deltaproteobacteria,2YWK2@29|Myxococcales	28221|Deltaproteobacteria	L	Reverse transcriptase (RNA-dependent DNA polymerase)	-	-	-	-	-	-	-	-	-	-	-	-	RVT_1	316	1539	"contig-100_337"	321	1.66	1.86	0.3368	0.1368	58.98	0.9677	0.459	0.479	6006	0.396
contig-100_338_1	1123487.KB892865_gene1380	2.17e-13	81.6	COG3170@1|root,COG3170@2|Bacteria,1PMRK@1224|Proteobacteria,2W7ZG@28216|Betaproteobacteria,2KZB6@206389|Rhodocyclales	206389|Rhodocyclales	NU	Tfp pilus assembly protein FimV	-	-	-	-	-	-	-	-	-	-	-	-	-	181	1581	"contig-100_338"	183	1.47	2.04	0.1148	0.0253	64.66	0.9712	0.6	0.616	4550	0.322
contig-100_339_2	1313421.JHBV01000144_gene1173	2.45e-08	60.8	COG1961@1|root,COG1961@2|Bacteria,4NNTC@976|Bacteroidetes,1IU2V@117747|Sphingobacteriia	976|Bacteroidetes	L	COGs COG1961 Site-specific recombinase DNA invertase Pin homologs	-	-	-	-	-	-	-	-	-	-	-	-	Recombinase,Resolvase	131	720	"contig-100_339"	244	1.68	2.13	0.1413	0.0569	63.45	0.9656	0.625	0.647	5155	0.404
contig-100_345_1	27679.XP_010330172.1	6.84e-06	47.8	KOG2401@1|root,KOG2401@2759|Eukaryota,3A0U0@33154|Opisthokonta,3BPQY@33208|Metazoa,3CSD1@33213|Bilateria,47Z8J@7711|Chordata,498H2@7742|Vertebrata,3J6R3@40674|Mammalia,35KXR@314146|Euarchontoglires,4M6EP@9443|Primates	33208|Metazoa	L	AAA domain	N4BP2L1	-	-	-	-	-	-	-	-	-	-	-	AAA_33	11	195	"contig-100_345"	109	1.91	2.82	0.087	0.0	76.61	0.9819	0.319	0.321	2780	0.475
contig-100_345_5	1120934.KB894461_gene953	0.000233	48.5	COG0210@1|root,COG0358@1|root,COG0553@1|root,COG0827@1|root,COG4646@1|root,COG0210@2|Bacteria,COG0358@2|Bacteria,COG0553@2|Bacteria,COG0827@2|Bacteria,COG4646@2|Bacteria,2GU9Z@201174|Actinobacteria,4E9CY@85010|Pseudonocardiales	201174|Actinobacteria	L	UvrD/REP helicase N-terminal domain	-	-	-	-	-	-	-	-	-	-	-	-	AAA_19,Helicase_C,UvrD-helicase,UvrD_C,UvrD_C_2	34	465	"contig-100_345"	109	1.91	2.82	0.087	0.0	76.61	0.9819	0.319	0.321	2780	0.475
contig-100_346_1	622312.ROSEINA2194_01264	3.21e-15	77.4	COG0270@1|root,COG0270@2|Bacteria,1VSZI@1239|Firmicutes,24YBG@186801|Clostridia	186801|Clostridia	L	C-5 cytosine-specific DNA methylase	-	-	-	-	-	-	-	-	-	-	-	-	DNA_methylase	67	501	"contig-100_346"	218	1.63	2.39	0.3036	0.1017	64.59	0.9685	0.391	0.395	4892	0.387
