CDSqueryname	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs	MappedReadstoCDS	CDSLength	ParentContig	MappedReadstoParentContig	Duplicity	MeanDust	Damage+1	Damage-1	MeanLength	ANI	AvgReadGC	AvgRefGC	UniqueKmers	RatioDupKmers
contig-100_36_1	1194526.A284_01945	2.62e-129	383.0	COG0025@1|root,COG0025@2|Bacteria,1U8X3@1239|Firmicutes,4HBQR@91061|Bacilli,4GY3D@90964|Staphylococcaceae	91061|Bacilli	P	Sodium/hydrogen exchanger family	-	-	-	-	-	-	-	-	-	-	-	-	Na_H_Exchanger,TrkA_N	19	630	"contig-100_36"	21	1.32	2.52	0.0	0.0	70.9	0.9928	0.333	0.326	685	0.24
contig-100_37_1	1194526.A284_08060	2e-50	159.0	2C9DU@1|root,304HE@2|Bacteria,1TWQJ@1239|Firmicutes,4I5IE@91061|Bacilli,4H12S@90964|Staphylococcaceae	91061|Bacilli	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	6	228	"contig-100_37"	27	2.16	2.6	0.0	0.0	80.7	0.9954	0.335	0.335	658	0.538
contig-100_37_2	596319.STAWA0001_0624	1.43e-26	97.8	29IUB@1|root,305RN@2|Bacteria,1TYJC@1239|Firmicutes,4I7PW@91061|Bacilli,4H13U@90964|Staphylococcaceae	91061|Bacilli	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5	171	"contig-100_37"	27	2.16	2.6	0.0	0.0	80.7	0.9954	0.335	0.335	658	0.538
contig-100_38_1	1194526.A284_00380	2.46e-114	340.0	COG0477@1|root,COG2814@2|Bacteria,1TPRN@1239|Firmicutes,4H9VV@91061|Bacilli,4GWZQ@90964|Staphylococcaceae	91061|Bacilli	EGP	the major facilitator superfamily	-	-	-	-	-	-	-	-	-	-	-	-	MFS_1	18	552	"contig-100_38"	21	1.28	2.28	0.0	0.0	70.67	0.9928	0.38	0.379	699	0.22
contig-100_39_1	1194526.A284_02665	3.51e-58	190.0	29TMT@1|root,30EVE@2|Bacteria,1UD0E@1239|Firmicutes,4IPGH@91061|Bacilli,4GZ7X@90964|Staphylococcaceae	91061|Bacilli	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	17	624	"contig-100_39"	18	1.49	3.7	0.0	0.0	78.28	0.9984	0.335	0.334	609	0.327
contig-100_40_1	1194526.A284_01975	7.41e-46	157.0	COG0665@1|root,COG0665@2|Bacteria,1VTRW@1239|Firmicutes,4HD2K@91061|Bacilli,4GXRN@90964|Staphylococcaceae	91061|Bacilli	E	Glycine oxidase	thiO	GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0006082,GO:0006520,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016043,GO:0016491,GO:0016638,GO:0016641,GO:0019752,GO:0022607,GO:0036094,GO:0043167,GO:0043168,GO:0043436,GO:0043799,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044281,GO:0048037,GO:0050660,GO:0050662,GO:0051259,GO:0051260,GO:0051262,GO:0051289,GO:0055114,GO:0065003,GO:0071704,GO:0071840,GO:0071949,GO:0097159,GO:1901265,GO:1901363,GO:1901564	1.4.3.19	ko:K03153	ko00730,ko01100,map00730,map01100	-	R07463	RC01788	ko00000,ko00001,ko01000	-	-	-	DAO	6	237	"contig-100_40"	21	1.59	2.19	0.0	0.0	73.14	0.9954	0.392	0.385	598	0.369
contig-100_40_2	1194526.A284_01980	1.52e-92	272.0	COG0352@1|root,COG0352@2|Bacteria,1VBYZ@1239|Firmicutes,4HM2S@91061|Bacilli,4GZ6D@90964|Staphylococcaceae	91061|Bacilli	H	Thiamine monophosphate synthase	-	-	5.3.99.10	ko:K10810	ko00730,ko01100,map00730,map01100	-	R09977	RC02766	ko00000,ko00001,ko01000,ko03000	-	-	-	TMP-TENI	11	393	"contig-100_40"	21	1.59	2.19	0.0	0.0	73.14	0.9954	0.392	0.385	598	0.369
contig-100_43_1	1194526.A284_01380	1.79e-148	431.0	COG2303@1|root,COG2303@2|Bacteria,1UY91@1239|Firmicutes,4HBD1@91061|Bacilli,4GXYR@90964|Staphylococcaceae	91061|Bacilli	E	Involved in the biosynthesis of the osmoprotectant glycine betaine. Catalyzes the oxidation of choline to betaine aldehyde and betaine aldehyde to glycine betaine at the same rate	betA	-	1.1.99.1	ko:K00108	ko00260,ko01100,map00260,map01100	M00555	R01025	RC00087	ko00000,ko00001,ko00002,ko01000	-	-	-	GMC_oxred_C,GMC_oxred_N	21	618	"contig-100_43"	23	1.4	1.95	0.0	0.0	66.87	0.9975	0.397	0.387	637	0.287
contig-100_44_1	1194526.A284_10885	2.41e-138	395.0	COG0030@1|root,COG0030@2|Bacteria,1TP9W@1239|Firmicutes,4HA4R@91061|Bacilli,4GX01@90964|Staphylococcaceae	91061|Bacilli	J	Specifically dimethylates two adjacent adenosines (A1518 and A1519) in the loop of a conserved hairpin near the 3'-end of 16S rRNA in the 30S particle. May play a critical role in biogenesis of 30S subunits	ksgA	GO:0000154,GO:0000179,GO:0001510,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008170,GO:0008173,GO:0008649,GO:0008757,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016433,GO:0016740,GO:0016741,GO:0022613,GO:0031167,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0043412,GO:0043414,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0071840,GO:0090304,GO:0140098,GO:0140102,GO:1901360	2.1.1.182	ko:K02528	-	-	R10716	RC00003,RC03257	ko00000,ko01000,ko03009	-	-	-	RrnaAD	16	612	"contig-100_44"	18	1.49	2.33	0.0	0.0	78.61	0.9954	0.333	0.336	610	0.33
contig-100_45_1	1234593.ANBY01000104_gene231	2.13e-133	390.0	COG0518@1|root,COG0519@1|root,COG0518@2|Bacteria,COG0519@2|Bacteria,1TPG8@1239|Firmicutes,4HA7Q@91061|Bacilli,4GX1N@90964|Staphylococcaceae	91061|Bacilli	F	Catalyzes the synthesis of GMP from XMP	guaA	GO:0003674,GO:0003824,GO:0003921,GO:0003922,GO:0006139,GO:0006163,GO:0006164,GO:0006177,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009163,GO:0009165,GO:0009167,GO:0009168,GO:0009259,GO:0009260,GO:0009987,GO:0016874,GO:0016879,GO:0016884,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0034404,GO:0034641,GO:0034654,GO:0042278,GO:0042451,GO:0042455,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0046037,GO:0046128,GO:0046129,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901068,GO:1901070,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901657,GO:1901659	6.3.5.2	ko:K01951	ko00230,ko00983,ko01100,map00230,map00983,map01100	M00050	R01230,R01231,R08244	RC00010,RC00204	ko00000,ko00001,ko00002,ko01000,ko01002	-	-	-	GATase,GMP_synt_C,NAD_synthase	23	582	"contig-100_45"	26	1.46	2.13	0.0	0.0	64.38	0.9953	0.391	0.392	648	0.315
contig-100_46_1	1280.SAXN108_2841	2.65e-129	372.0	COG2367@1|root,COG2367@2|Bacteria,1TQFB@1239|Firmicutes,4HAQ1@91061|Bacilli,4GXCV@90964|Staphylococcaceae	91061|Bacilli	V	beta-lactamase	penP	GO:0005575,GO:0005576	3.5.2.6	ko:K17836,ko:K18766	ko00311,ko01130,ko01501,map00311,map01130,map01501	M00627,M00628	R06363	RC01499	ko00000,ko00001,ko00002,ko01000,ko01504	-	-	-	Beta-lactamase2	30	609	"contig-100_46"	32	1.77	3.68	0.0	0.0	69.94	0.9914	0.272	0.271	760	0.434
contig-100_47_1	1229783.C273_11645	7.96e-126	365.0	COG1674@1|root,COG1674@2|Bacteria,1UZV0@1239|Firmicutes,4HCE6@91061|Bacilli,4H07J@90964|Staphylococcaceae	91061|Bacilli	D	COG1674 DNA segregation ATPase FtsK SpoIIIE and related proteins	-	-	-	-	-	-	-	-	-	-	-	-	ABC_tran,FtsK_SpoIIIE,TrwB_AAD_bind	37	591	"contig-100_47"	38	2.37	2.0	0.0	0.0	65.13	0.9982	0.38	0.374	595	0.578
contig-100_48_1	1194526.A284_10995	6.93e-126	394.0	COG0067@1|root,COG0069@1|root,COG0070@1|root,COG0067@2|Bacteria,COG0069@2|Bacteria,COG0070@2|Bacteria,1TQ0B@1239|Firmicutes,4HA4G@91061|Bacilli,4GXPX@90964|Staphylococcaceae	91061|Bacilli	E	Glutamate synthase	gltA	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006536,GO:0006537,GO:0006541,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0015930,GO:0016053,GO:0016491,GO:0016638,GO:0019676,GO:0019740,GO:0019752,GO:0043436,GO:0043648,GO:0043650,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0055114,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	1.4.1.13,1.4.1.14,1.4.7.1	ko:K00265,ko:K00284	ko00250,ko00630,ko00910,ko01100,ko01110,ko01120,ko01130,ko01230,map00250,map00630,map00910,map01100,map01110,map01120,map01130,map01230	-	R00021,R00093,R00114,R00248,R10086	RC00006,RC00010,RC02799	ko00000,ko00001,ko01000	-	-	-	GATase_2,GXGXG,Glu_syn_central,Glu_synthase	16	603	"contig-100_48"	18	1.35	2.63	0.0	0.0	71.5	0.999	0.331	0.335	578	0.262
contig-100_49_1	596319.STAWA0001_2175	1.01e-131	375.0	COG0087@1|root,COG0087@2|Bacteria,1TPFT@1239|Firmicutes,4HAEN@91061|Bacilli,4GY26@90964|Staphylococcaceae	91061|Bacilli	J	One of the primary rRNA binding proteins, it binds directly near the 3'-end of the 23S rRNA, where it nucleates assembly of the 50S subunit	rplC	GO:0008150,GO:0009893,GO:0010468,GO:0010604,GO:0010628,GO:0019219,GO:0019222,GO:0031323,GO:0031325,GO:0044087,GO:0044089,GO:0045935,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0060255,GO:0065007,GO:0080090,GO:0090069,GO:0090070,GO:2000232,GO:2000234	-	ko:K02906	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L3	20	582	"contig-100_49"	25	1.88	3.24	0.0	0.0	77.2	0.9971	0.375	0.373	656	0.467
contig-100_50_1	1194526.A284_02335	1.68e-132	383.0	COG1929@1|root,COG1929@2|Bacteria,1TPSI@1239|Firmicutes,4HA91@91061|Bacilli,4GX43@90964|Staphylococcaceae	91061|Bacilli	G	Belongs to the glycerate kinase type-1 family	glxK	-	2.7.1.165	ko:K00865	ko00260,ko00561,ko00630,ko01100,ko01120,ko01130,map00260,map00561,map00630,map01100,map01120,map01130	-	R08572	RC00002,RC00428	ko00000,ko00001,ko01000	-	-	-	Gly_kinase	18	585	"contig-100_50"	21	1.53	2.51	0.0	0.0	73.29	0.9929	0.408	0.402	620	0.348
contig-100_51_1	1194526.A284_08655	5.52e-134	391.0	COG0737@1|root,COG0737@2|Bacteria,1VIE6@1239|Firmicutes,4HQ05@91061|Bacilli,4GX0R@90964|Staphylococcaceae	91061|Bacilli	F	Belongs to the 5'-nucleotidase family	-	-	-	-	-	-	-	-	-	-	-	-	5_nucleotid_C	21	585	"contig-100_51"	23	1.58	2.69	0.0	0.0	69.09	0.9947	0.332	0.325	597	0.368
contig-100_52_1	435837.HMPREF0798_02163	3.04e-130	372.0	COG1131@1|root,COG1131@2|Bacteria,1TP4J@1239|Firmicutes,4HBGH@91061|Bacilli,4GX8G@90964|Staphylococcaceae	91061|Bacilli	V	AAA domain, putative AbiEii toxin, Type IV TA system	-	-	-	ko:K01990	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC_tran	31	579	"contig-100_52"	33	2.25	2.89	0.0	0.0	71.7	0.9942	0.321	0.318	641	0.555
contig-100_53_1	596319.STAWA0001_0391	5.56e-124	384.0	COG0085@1|root,COG0085@2|Bacteria,1TP96@1239|Firmicutes,4H9PK@91061|Bacilli,4GXQI@90964|Staphylococcaceae	91061|Bacilli	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates	rpoB	GO:0000428,GO:0005575,GO:0005622,GO:0005623,GO:0030880,GO:0032991,GO:0044424,GO:0044464,GO:0061695,GO:1902494,GO:1990234	2.7.7.6	ko:K03043	ko00230,ko00240,ko01100,ko03020,map00230,map00240,map01100,map03020	M00183	R00435,R00441,R00442,R00443	RC02795	br01611,ko00000,ko00001,ko00002,ko01000,ko03021,ko03400	-	-	-	RNA_pol_Rpb2_1,RNA_pol_Rpb2_2,RNA_pol_Rpb2_3,RNA_pol_Rpb2_45,RNA_pol_Rpb2_6,RNA_pol_Rpb2_7	20	582	"contig-100_53"	23	1.64	2.07	0.0	0.0	73.65	0.9943	0.397	0.397	640	0.39
contig-100_54_1	1194526.A284_01325	2e-124	359.0	COG0730@1|root,COG0730@2|Bacteria,1UV0H@1239|Firmicutes,4HDSG@91061|Bacilli,4GX2F@90964|Staphylococcaceae	91061|Bacilli	S	membrane transporter protein	ytnM	-	-	ko:K07090	-	-	-	-	ko00000	-	-	-	TauE	22	564	"contig-100_54"	24	1.34	2.28	0.1111	0.0	60.58	0.9911	0.427	0.428	584	0.253
contig-100_55_1	1194526.A284_03120	3.76e-61	195.0	COG4413@1|root,COG4413@2|Bacteria,1V2Q4@1239|Firmicutes,4HFS9@91061|Bacilli,4GXDY@90964|Staphylococcaceae	91061|Bacilli	E	urea transporter	yut	-	-	ko:K08717	-	-	-	-	ko00000,ko02000	1.A.28.2	-	-	UT	19	315	"contig-100_55"	32	1.63	2.46	0.0	0.0	61.31	0.9852	0.316	0.31	653	0.387
contig-100_56_1	1194526.A284_10980	8.82e-142	412.0	COG0366@1|root,COG0366@2|Bacteria,1TP53@1239|Firmicutes,4HA1G@91061|Bacilli,4GWZH@90964|Staphylococcaceae	91061|Bacilli	G	Alpha-amylase domain	treC	-	3.2.1.93	ko:K01226	ko00500,map00500	-	R00837,R06113	RC00049	ko00000,ko00001,ko01000	-	GH13	-	Alpha-amylase,DUF3459,Malt_amylase_C	19	576	"contig-100_56"	19	1.34	2.27	0.0	0.0	70.16	0.9971	0.359	0.359	597	0.255
contig-100_57_1	435837.HMPREF0798_02164	5.64e-127	373.0	COG0488@1|root,COG0488@2|Bacteria,1TQNA@1239|Firmicutes,4H9VW@91061|Bacilli,4GY8U@90964|Staphylococcaceae	91061|Bacilli	S	ABC transporter	yheS_2	-	-	ko:K18231	ko02010,map02010	-	-	-	br01600,ko00000,ko00001,ko01504,ko02000	3.A.1.121.1,3.A.1.121.3	-	-	ABC_tran,ABC_tran_Xtn	24	573	"contig-100_57"	26	1.65	2.73	0.0	0.0	64.08	0.996	0.346	0.343	569	0.393
contig-100_58_1	1194526.A284_02125	1.45e-122	362.0	COG2978@1|root,COG2978@2|Bacteria,1TPDU@1239|Firmicutes,4HAWR@91061|Bacilli,4GWWM@90964|Staphylococcaceae	91061|Bacilli	H	transporter	ydaH	-	-	ko:K12942	-	-	-	-	ko00000	-	-	-	ABG_transport	16	573	"contig-100_58"	18	1.23	2.06	0.0	0.0	72.5	0.9943	0.395	0.388	650	0.189
contig-100_59_1	1194526.A284_11185	1.97e-122	359.0	COG2233@1|root,COG2233@2|Bacteria,1TNZZ@1239|Firmicutes,4HBAM@91061|Bacilli,4GXQ8@90964|Staphylococcaceae	91061|Bacilli	F	xanthine	pbuX	GO:0003674,GO:0005215,GO:0005345,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006863,GO:0008150,GO:0015205,GO:0015851,GO:0016020,GO:0016021,GO:0022857,GO:0031224,GO:0031226,GO:0042906,GO:0042907,GO:0044425,GO:0044459,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0071944,GO:0072530,GO:1904823	-	ko:K03458,ko:K16169	-	-	-	-	ko00000,ko02000	2.A.40,2.A.40.3.1	-	iSB619.SA_RS02140	Xan_ur_permease	17	573	"contig-100_59"	19	1.72	2.77	0.0	0.0	77.0	0.9965	0.363	0.36	542	0.418
contig-100_60_1	1234593.ANBY01000090_gene791	1.87e-81	260.0	COG3266@1|root,COG4932@1|root,COG3266@2|Bacteria,COG4932@2|Bacteria,1VJE2@1239|Firmicutes,4IQJ7@91061|Bacilli,4H1NR@90964|Staphylococcaceae	2|Bacteria	M	C-terminus of bacterial fibrinogen-binding adhesin	pelL	-	-	ko:K14194	ko05150,map05150	-	-	-	ko00000,ko00001	-	-	-	Beta_helix,CBM_6,Gram_pos_anchor,Pec_lyase_C,RicinB_lectin_2,SdrD_B,SdrG_C_C,YSIRK_signal	24	570	"contig-100_60"	26	1.67	2.45	0.0	0.0	68.85	0.9968	0.319	0.315	637	0.4
contig-100_61_1	1194526.A284_00255	2.78e-124	363.0	COG5441@1|root,COG5441@2|Bacteria,1TQ3W@1239|Firmicutes,4HATW@91061|Bacilli	91061|Bacilli	S	Uncharacterised protein family (UPF0261)	-	-	-	-	-	-	-	-	-	-	-	-	UPF0261	20	567	"contig-100_61"	20	1.88	2.09	0.0	0.0	82.25	0.9988	0.369	0.365	577	0.468
contig-100_62_1	1194526.A284_00025	7.32e-125	372.0	COG0187@1|root,COG0187@2|Bacteria,1TQ0R@1239|Firmicutes,4H9Y6@91061|Bacilli,4GXED@90964|Staphylococcaceae	91061|Bacilli	L	A type II topoisomerase that negatively supercoils closed circular double-stranded (ds) DNA in an ATP-dependent manner to modulate DNA topology and maintain chromosomes in an underwound state. Negative supercoiling favors strand separation, and DNA replication, transcription, recombination and repair, all of which involve strand separation. Also able to catalyze the interconversion of other topological isomers of dsDNA rings, including catenanes and knotted rings. Type II topoisomerases break and join 2 DNA strands simultaneously in an ATP-dependent manner	gyrB	GO:0003674,GO:0003824,GO:0003916,GO:0003918,GO:0005575,GO:0006139,GO:0006259,GO:0006265,GO:0006725,GO:0006807,GO:0006996,GO:0007059,GO:0008094,GO:0008150,GO:0008152,GO:0009295,GO:0009987,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016853,GO:0016887,GO:0017111,GO:0034641,GO:0042623,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0051276,GO:0061505,GO:0071103,GO:0071704,GO:0071840,GO:0090304,GO:0140097,GO:1901360	5.99.1.3	ko:K02470	-	-	-	-	ko00000,ko01000,ko03032,ko03400	-	-	-	DNA_gyraseB,DNA_gyraseB_C,HATPase_c,Toprim	16	564	"contig-100_62"	18	1.49	2.1	0.0	0.0	77.94	0.9948	0.367	0.364	605	0.327
contig-100_63_1	1194526.A284_02140	4.11e-128	371.0	COG1363@1|root,COG1363@2|Bacteria,1TNZT@1239|Firmicutes,4H9SM@91061|Bacilli,4GYDZ@90964|Staphylococcaceae	91061|Bacilli	G	M42 glutamyl aminopeptidase	-	-	-	-	-	-	-	-	-	-	-	-	Peptidase_M42	15	564	"contig-100_63"	16	1.79	2.0	0.0	0.0	88.69	0.9992	0.411	0.416	543	0.441
contig-100_64_1	629742.STAHO0001_2192	1.46e-26	107.0	COG2217@1|root,COG2217@2|Bacteria,1TP5S@1239|Firmicutes,4HAI0@91061|Bacilli,4GXC6@90964|Staphylococcaceae	91061|Bacilli	P	P-type ATPase	copA	-	3.6.3.54	ko:K17686	ko01524,ko04016,map01524,map04016	-	R00086	RC00002	ko00000,ko00001,ko01000	3.A.3.5	-	-	E1-E2_ATPase,HMA,Hydrolase	4	171	"contig-100_64"	31	2.48	2.57	0.0	0.1667	79.35	0.9961	0.342	0.346	641	0.597
contig-100_64_2	1229783.C273_11131	1.14e-42	139.0	COG2608@1|root,COG2608@2|Bacteria,1VERB@1239|Firmicutes,4HNP0@91061|Bacilli,4GZV4@90964|Staphylococcaceae	91061|Bacilli	P	Chaperone that serves for the intracellular sequestration and transport of Cu( ). Delivers Cu( ) to the copper-exporting P-type ATPase A (CopA) (By similarity)	copZ	-	-	ko:K07213	ko04978,map04978	-	-	-	ko00000,ko00001	-	-	-	HMA	8	210	"contig-100_64"	31	2.48	2.57	0.0	0.1667	79.35	0.9961	0.342	0.346	641	0.597
contig-100_64_3	1229783.C273_11126	3.15e-12	63.9	COG4244@1|root,COG4244@2|Bacteria,1V3J2@1239|Firmicutes,4HHMI@91061|Bacilli,4GYJH@90964|Staphylococcaceae	91061|Bacilli	S	Membrane	-	-	-	-	-	-	-	-	-	-	-	-	-	1	87	"contig-100_64"	31	2.48	2.57	0.0	0.1667	79.35	0.9961	0.342	0.346	641	0.597
contig-100_65_1	596319.STAWA0001_1717	1.97e-112	337.0	COG1620@1|root,COG1620@2|Bacteria,1TQNM@1239|Firmicutes,4HAF3@91061|Bacilli,4GY2R@90964|Staphylococcaceae	91061|Bacilli	C	L-lactate permease	lctP	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	-	ko:K03303	-	-	-	-	ko00000,ko02000	2.A.14	-	-	Lactate_perm	17	552	"contig-100_65"	19	1.8	2.45	0.0	0.0	80.63	0.9969	0.366	0.373	556	0.444
contig-100_66_1	435837.HMPREF0798_02162	4.09e-92	275.0	COG1277@1|root,COG1277@2|Bacteria,1V1GX@1239|Firmicutes,4HG2P@91061|Bacilli,4GXIV@90964|Staphylococcaceae	91061|Bacilli	S	ABC-2 family transporter protein	-	-	-	ko:K01992	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC2_membrane_2,ABC2_membrane_4	23	474	"contig-100_66"	31	2.01	3.13	0.0	0.0	68.52	0.9952	0.294	0.297	626	0.502
contig-100_67_1	1194526.A284_11190	5.18e-51	165.0	COG0503@1|root,COG0503@2|Bacteria,1V1DU@1239|Firmicutes,4HFNW@91061|Bacilli,4GXKN@90964|Staphylococcaceae	91061|Bacilli	F	Converts the preformed base xanthine, a product of nucleic acid breakdown, to xanthosine 5'-monophosphate (XMP), so it can be reused for RNA or DNA synthesis	xpt	-	2.4.2.22	ko:K03816	ko00230,ko01100,ko01110,map00230,map01100,map01110	-	R01229,R02142	RC00063,RC00122	ko00000,ko00001,ko01000	-	-	iYO844.BSU22070	Pribosyltran	4	249	"contig-100_67"	16	1.39	2.69	0.0	0.0	76.44	0.9957	0.334	0.331	556	0.283
contig-100_68_1	1403390.U3PJ10_9CAUD	4.24e-105	314.0	4QAYV@10239|Viruses,4QUZ7@35237|dsDNA viruses  no RNA stage,4QPU3@28883|Caudovirales,4QKKX@10699|Siphoviridae	10699|Siphoviridae	S	Phage portal protein	-	-	-	-	-	-	-	-	-	-	-	-	-	23	549	"contig-100_68"	24	1.65	2.54	0.0	0.0	67.29	0.9979	0.3	0.298	570	0.396
contig-100_69_1	1234593.ANBY01000064_gene1417	4e-116	345.0	COG0154@1|root,COG0154@2|Bacteria,1TP0C@1239|Firmicutes,4HBAZ@91061|Bacilli,4GXQF@90964|Staphylococcaceae	91061|Bacilli	J	Allows the formation of correctly charged Gln-tRNA(Gln) through the transamidation of misacylated Glu-tRNA(Gln) in organisms which lack glutaminyl-tRNA synthetase. The reaction takes place in the presence of glutamine and ATP through an activated gamma-phospho-Glu-tRNA(Gln)	gatA	-	6.3.5.6,6.3.5.7	ko:K02433	ko00970,ko01100,map00970,map01100	-	R03905,R04212	RC00010	ko00000,ko00001,ko01000,ko03029	-	-	-	Amidase	14	546	"contig-100_69"	16	1.4	2.22	0.0	0.0	73.75	0.9991	0.406	0.403	522	0.287
contig-100_70_1	1234593.ANBY01000016_gene769	1.66e-86	264.0	COG1195@1|root,COG1195@2|Bacteria,1TP9U@1239|Firmicutes,4HA0W@91061|Bacilli,4GY5N@90964|Staphylococcaceae	91061|Bacilli	L	it is required for DNA replication and normal SOS inducibility. RecF binds preferentially to single-stranded, linear DNA. It also seems to bind ATP	recF	GO:0000731,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006259,GO:0006281,GO:0006302,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009295,GO:0009987,GO:0018130,GO:0019438,GO:0033554,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043590,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044424,GO:0044464,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0071897,GO:0090304,GO:1901360,GO:1901362,GO:1901576	-	ko:K03629	ko03440,map03440	-	-	-	ko00000,ko00001,ko03400	-	-	-	SMC_N	10	435	"contig-100_70"	17	1.53	2.45	0.0	0.0	78.82	0.9913	0.371	0.361	564	0.347
contig-100_70_2	279808.SH0005	2.75e-14	71.2	COG0187@1|root,COG0187@2|Bacteria,1TQ0R@1239|Firmicutes,4H9Y6@91061|Bacilli,4GXED@90964|Staphylococcaceae	91061|Bacilli	L	A type II topoisomerase that negatively supercoils closed circular double-stranded (ds) DNA in an ATP-dependent manner to modulate DNA topology and maintain chromosomes in an underwound state. Negative supercoiling favors strand separation, and DNA replication, transcription, recombination and repair, all of which involve strand separation. Also able to catalyze the interconversion of other topological isomers of dsDNA rings, including catenanes and knotted rings. Type II topoisomerases break and join 2 DNA strands simultaneously in an ATP-dependent manner	gyrB	GO:0003674,GO:0003824,GO:0003916,GO:0003918,GO:0005575,GO:0006139,GO:0006259,GO:0006265,GO:0006725,GO:0006807,GO:0006996,GO:0007059,GO:0008094,GO:0008150,GO:0008152,GO:0009295,GO:0009987,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016853,GO:0016887,GO:0017111,GO:0034641,GO:0042623,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0051276,GO:0061505,GO:0071103,GO:0071704,GO:0071840,GO:0090304,GO:0140097,GO:1901360	5.99.1.3	ko:K02470	-	-	-	-	ko00000,ko01000,ko03032,ko03400	-	-	-	DNA_gyraseB,DNA_gyraseB_C,HATPase_c,Toprim	2	102	"contig-100_70"	17	1.53	2.45	0.0	0.0	78.82	0.9913	0.371	0.361	564	0.347
contig-100_71_1	342451.SSP1634	3.62e-67	213.0	COG0604@1|root,COG0604@2|Bacteria,1TRRF@1239|Firmicutes,4HBSF@91061|Bacilli,4H1D4@90964|Staphylococcaceae	91061|Bacilli	C	Zinc-binding dehydrogenase	-	-	1.6.5.5	ko:K00344	-	-	-	-	ko00000,ko01000	-	-	-	ADH_N,ADH_zinc_N	12	378	"contig-100_71"	21	1.51	2.37	0.0	0.0	69.71	0.9972	0.316	0.317	580	0.338
