CDSqueryname	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs	MappedReadstoCDS	CDSLength	ParentContig	MappedReadstoParentContig	Duplicity	MeanDust	Damage+1	Damage-1	MeanLength	ANI	AvgReadGC	AvgRefGC	UniqueKmers	RatioDupKmers
contig-100_4_22	1226322.HMPREF1545_03659	6.91e-143	415.0	COG2255@1|root,COG2255@2|Bacteria,1TR47@1239|Firmicutes,247W0@186801|Clostridia,2N6QX@216572|Oscillospiraceae	186801|Clostridia	L	The RuvA-RuvB complex in the presence of ATP renatures cruciform structure in supercoiled DNA with palindromic sequence, indicating that it may promote strand exchange reactions in homologous recombination. RuvAB is a helicase that mediates the Holliday junction migration by localized denaturation and reannealing	ruvB	-	3.6.4.12	ko:K03551	ko03440,map03440	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	RuvB_C,RuvB_N	164	20547	"contig-100_4"	5493	2.64	1.96	0.1182	0.0236	73.68	0.9851	0.446	0.454	95064	0.621
contig-100_4_27	398767.Glov_1640	2.85e-23	107.0	COG4972@1|root,COG4972@2|Bacteria,1MX8P@1224|Proteobacteria,42M36@68525|delta/epsilon subdivisions,2WJFJ@28221|Deltaproteobacteria	28221|Deltaproteobacteria	NU	TIGRFAM type IV pilus assembly protein PilM	pilM	-	-	ko:K02662	-	-	-	-	ko00000,ko02035,ko02044	-	-	-	PilM_2	162	23899	"contig-100_4"	5493	2.64	1.96	0.1182	0.0236	73.68	0.9851	0.446	0.454	95064	0.621
contig-100_4_31	926561.KB900623_gene975	6.15e-10	62.0	COG4968@1|root,COG4968@2|Bacteria	2|Bacteria	NU	Prokaryotic N-terminal methylation motif	-	-	-	ko:K02456,ko:K02650	ko02020,ko03070,ko05111,map02020,map03070,map05111	M00331	-	-	ko00000,ko00001,ko00002,ko02035,ko02044	3.A.15,3.A.15.2	-	-	N_methyl,SBP_bac_10	82	26935	"contig-100_4"	5493	2.64	1.96	0.1182	0.0236	73.68	0.9851	0.446	0.454	95064	0.621
contig-100_4_32	266117.Rxyl_1164	3.41e-79	257.0	COG1459@1|root,COG1459@2|Bacteria,2GQW0@201174|Actinobacteria,4CPUI@84995|Rubrobacteria	84995|Rubrobacteria	NU	COG COG1459 Type II secretory pathway component PulF Cell motility and secretion Intracellular trafficking and secretion	-	-	-	ko:K02653	-	-	-	-	ko00000,ko02035,ko02044	3.A.15.2	-	-	T2SSF	201	28339	"contig-100_4"	5493	2.64	1.96	0.1182	0.0236	73.68	0.9851	0.446	0.454	95064	0.621
contig-100_4_33	720554.Clocl_1390	3.37e-121	384.0	COG2804@1|root,COG2804@2|Bacteria,1TPGE@1239|Firmicutes,247KA@186801|Clostridia,3WGDE@541000|Ruminococcaceae	186801|Clostridia	NU	type II secretion system protein E	xcpR	-	-	ko:K02652	-	-	-	-	ko00000,ko02035,ko02044	3.A.15.2	-	-	T2SSE,T2SSE_N	315	30144	"contig-100_4"	5493	2.64	1.96	0.1182	0.0236	73.68	0.9851	0.446	0.454	95064	0.621
contig-100_4_34	97139.C824_00123	3.23e-160	462.0	COG0468@1|root,COG0468@2|Bacteria,1TPD5@1239|Firmicutes,247SF@186801|Clostridia,36DUE@31979|Clostridiaceae	186801|Clostridia	L	Can catalyze the hydrolysis of ATP in the presence of single-stranded DNA, the ATP-dependent uptake of single-stranded DNA by duplex DNA, and the ATP-dependent hybridization of homologous single-stranded DNAs. It interacts with LexA causing its activation and leading to its autocatalytic cleavage	recA	-	-	ko:K03553	ko03440,map03440	M00729	-	-	ko00000,ko00001,ko00002,ko03400	-	-	-	RecA	189	31528	"contig-100_4"	5493	2.64	1.96	0.1182	0.0236	73.68	0.9851	0.446	0.454	95064	0.621
contig-100_4_35	1122918.KB907281_gene991	0.000281	48.1	COG2137@1|root,COG2137@2|Bacteria,1VK6F@1239|Firmicutes,4HQ8K@91061|Bacilli,274UB@186822|Paenibacillaceae	91061|Bacilli	S	RecX family	recX	-	-	-	-	-	-	-	-	-	-	-	RecX	79	32188	"contig-100_4"	5493	2.64	1.96	0.1182	0.0236	73.68	0.9851	0.446	0.454	95064	0.621
contig-100_4_36	1128427.KB904821_gene2759	0.000514	48.1	COG3881@1|root,COG3881@2|Bacteria,1G23A@1117|Cyanobacteria,1HA34@1150|Oscillatoriales	1117|Cyanobacteria	S	PRC-barrel domain	-	-	-	-	-	-	-	-	-	-	-	-	PRC	76	32779	"contig-100_4"	5493	2.64	1.96	0.1182	0.0236	73.68	0.9851	0.446	0.454	95064	0.621
contig-100_5_1	565034.BHWA1_02616	9.84e-12	72.4	COG1216@1|root,COG1216@2|Bacteria,2J8YP@203691|Spirochaetes	203691|Spirochaetes	M	involved in cell wall biogenesis	-	-	-	-	-	-	-	-	-	-	-	-	Glycos_transf_2	96	991	"contig-100_5"	5032	2.63	2.09	0.1009	0.0246	74.23	0.9852	0.435	0.443	88415	0.62
contig-100_5_2	1131462.DCF50_p2453	1.22e-16	81.3	COG3645@1|root,COG3645@2|Bacteria,1UBCR@1239|Firmicutes,24DJ3@186801|Clostridia,264PS@186807|Peptococcaceae	186801|Clostridia	S	Psort location Cytoplasmic, score	dinD	-	-	ko:K14623	-	-	-	-	ko00000,ko03400	-	-	-	Bro-N	38	2486	"contig-100_5"	5032	2.63	2.09	0.1009	0.0246	74.23	0.9852	0.435	0.443	88415	0.62
contig-100_5_3	742823.HMPREF9465_02087	8.5e-24	101.0	COG3943@1|root,COG3943@2|Bacteria,1MWKW@1224|Proteobacteria,2VJ9B@28216|Betaproteobacteria,4PQXW@995019|Sutterellaceae	28216|Betaproteobacteria	S	Virulence protein RhuM family	-	-	-	-	-	-	-	-	-	-	-	-	Virulence_RhuM	53	2909	"contig-100_5"	5032	2.63	2.09	0.1009	0.0246	74.23	0.9852	0.435	0.443	88415	0.62
contig-100_5_4	488538.SAR116_0991	8.28e-73	238.0	COG0438@1|root,COG0438@2|Bacteria	2|Bacteria	M	transferase activity, transferring glycosyl groups	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_transf_4,Glycos_transf_1	165	4477	"contig-100_5"	5032	2.63	2.09	0.1009	0.0246	74.23	0.9852	0.435	0.443	88415	0.62
contig-100_5_5	1122180.Lokhon_00106	7.6e-60	202.0	COG1215@1|root,COG1215@2|Bacteria,1QTWU@1224|Proteobacteria,2TWRY@28211|Alphaproteobacteria	28211|Alphaproteobacteria	M	Glycosyl transferase, family 2	-	-	-	ko:K20534	-	-	-	-	ko00000,ko01000,ko01005,ko02000	4.D.2.1.9	GT2	-	Glycos_transf_2	153	5535	"contig-100_5"	5032	2.63	2.09	0.1009	0.0246	74.23	0.9852	0.435	0.443	88415	0.62
contig-100_5_6	69014.TK1719	1.35e-23	110.0	COG2244@1|root,arCOG02209@2157|Archaea,2XZJ5@28890|Euryarchaeota,243YW@183968|Thermococci	183968|Thermococci	S	Polysaccharide biosynthesis protein	-	-	-	-	-	-	-	-	-	-	-	-	Polysacc_synt	204	6825	"contig-100_5"	5032	2.63	2.09	0.1009	0.0246	74.23	0.9852	0.435	0.443	88415	0.62
contig-100_5_7	1121106.JQKB01000090_gene5121	2.37e-24	107.0	COG3210@1|root,COG3210@2|Bacteria,1R6IF@1224|Proteobacteria,2TVGT@28211|Alphaproteobacteria	28211|Alphaproteobacteria	QU	COG2931 RTX toxins and related Ca2 -binding proteins	-	-	-	-	-	-	-	-	-	-	-	-	HemolysinCabind	193	8105	"contig-100_5"	5032	2.63	2.09	0.1009	0.0246	74.23	0.9852	0.435	0.443	88415	0.62
contig-100_5_10	937777.Deipe_0413	4.05e-10	58.9	COG2261@1|root,COG2261@2|Bacteria,1WKV4@1297|Deinococcus-Thermus	1297|Deinococcus-Thermus	S	PFAM Transglycosylase associated protein	-	-	-	-	-	-	-	-	-	-	-	-	Transgly_assoc	28	10311	"contig-100_5"	5032	2.63	2.09	0.1009	0.0246	74.23	0.9852	0.435	0.443	88415	0.62
contig-100_5_11	1122164.JHWF01000003_gene2082	2.21e-06	54.7	COG1432@1|root,COG1432@2|Bacteria,1PPJM@1224|Proteobacteria,1T7XT@1236|Gammaproteobacteria,1JG07@118969|Legionellales	118969|Legionellales	S	NYN domain	-	-	-	-	-	-	-	-	-	-	-	-	NYN	87	11243	"contig-100_5"	5032	2.63	2.09	0.1009	0.0246	74.23	0.9852	0.435	0.443	88415	0.62
contig-100_5_12	1394178.AWOO02000078_gene2008	1.48e-22	107.0	COG0628@1|root,COG0628@2|Bacteria,2GN4Y@201174|Actinobacteria,4EFTZ@85012|Streptosporangiales	201174|Actinobacteria	S	AI-2E family transporter	-	-	-	-	-	-	-	-	-	-	-	-	AI-2E_transport	172	12388	"contig-100_5"	5032	2.63	2.09	0.1009	0.0246	74.23	0.9852	0.435	0.443	88415	0.62
contig-100_5_13	322710.Avin_49180	6.53e-07	58.2	COG2267@1|root,COG2267@2|Bacteria,1MW9H@1224|Proteobacteria,1S1H0@1236|Gammaproteobacteria	1236|Gammaproteobacteria	I	Serine aminopeptidase, S33	-	-	-	-	-	-	-	-	-	-	-	-	Abhydrolase_1,Abhydrolase_6	139	13240	"contig-100_5"	5032	2.63	2.09	0.1009	0.0246	74.23	0.9852	0.435	0.443	88415	0.62
contig-100_5_14	760568.Desku_3447	1.88e-83	261.0	COG0803@1|root,COG0803@2|Bacteria,1TPG7@1239|Firmicutes,249VZ@186801|Clostridia,261H2@186807|Peptococcaceae	186801|Clostridia	P	Belongs to the bacterial solute-binding protein 9 family	adcA	-	-	ko:K09815	ko02010,map02010	M00242	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.15.3,3.A.1.15.5	-	iHN637.CLJU_RS18655	ZnuA	135	14670	"contig-100_5"	5032	2.63	2.09	0.1009	0.0246	74.23	0.9852	0.435	0.443	88415	0.62
contig-100_5_15	585506.HMPREF0877_0399	3.32e-44	156.0	COG1121@1|root,COG1121@2|Bacteria,1TQJ3@1239|Firmicutes,4HA2W@91061|Bacilli,4AWI2@81850|Leuconostocaceae	91061|Bacilli	P	ATPases associated with a variety of cellular activities	mntB	-	3.6.3.35	ko:K02074,ko:K09820,ko:K19973	ko02010,map02010	M00243,M00244,M00792	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.15,3.A.1.15.15	-	-	ABC_tran	121	15426	"contig-100_5"	5032	2.63	2.09	0.1009	0.0246	74.23	0.9852	0.435	0.443	88415	0.62
contig-100_5_16	340099.Teth39_1926	8.48e-69	220.0	COG1108@1|root,COG1108@2|Bacteria,1TR79@1239|Firmicutes,24875@186801|Clostridia,42FT2@68295|Thermoanaerobacterales	186801|Clostridia	P	PFAM ABC-3 protein	adcB	-	-	ko:K09816	ko02010,map02010	M00242	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.15.3,3.A.1.15.5	-	-	ABC-3	102	16235	"contig-100_5"	5032	2.63	2.09	0.1009	0.0246	74.23	0.9852	0.435	0.443	88415	0.62
contig-100_5_18	1140002.I570_01749	8.29e-09	61.6	COG3764@1|root,COG3764@2|Bacteria,1VYGT@1239|Firmicutes,4HZ2T@91061|Bacilli,4B1JX@81852|Enterococcaceae	91061|Bacilli	M	Sortase family	-	-	3.4.22.70	ko:K07284	-	-	-	-	ko00000,ko01000,ko01002,ko01011	-	-	-	Sortase	92	17735	"contig-100_5"	5032	2.63	2.09	0.1009	0.0246	74.23	0.9852	0.435	0.443	88415	0.62
contig-100_5_22	1094715.CM001373_gene2605	6.98e-36	123.0	COG4430@1|root,COG4430@2|Bacteria,1RGC9@1224|Proteobacteria,1SE5C@1236|Gammaproteobacteria	1236|Gammaproteobacteria	S	Bacteriocin-protection, YdeI or OmpD-Associated	-	-	-	-	-	-	-	-	-	-	-	-	DUF1905,OmdA	41	21006	"contig-100_5"	5032	2.63	2.09	0.1009	0.0246	74.23	0.9852	0.435	0.443	88415	0.62
contig-100_5_24	1305737.JAFX01000001_gene3165	5.52e-114	337.0	COG3177@1|root,COG3177@2|Bacteria,4NIG2@976|Bacteroidetes	976|Bacteroidetes	S	Fic family	-	-	-	-	-	-	-	-	-	-	-	-	Fic	122	22259	"contig-100_5"	5032	2.63	2.09	0.1009	0.0246	74.23	0.9852	0.435	0.443	88415	0.62
contig-100_5_26	398511.BpOF4_11250	0.000644	48.9	COG3212@1|root,COG3212@2|Bacteria,1VEU1@1239|Firmicutes,4HPJK@91061|Bacilli,1ZHZ5@1386|Bacillus	91061|Bacilli	S	Peptidase propeptide and YPEB domain	ykoJ	-	-	-	-	-	-	-	-	-	-	-	PepSY	96	24086	"contig-100_5"	5032	2.63	2.09	0.1009	0.0246	74.23	0.9852	0.435	0.443	88415	0.62
contig-100_5_31	888439.HMPREF9240_00977	5.93e-25	107.0	COG2755@1|root,COG2755@2|Bacteria,2I0CZ@201174|Actinobacteria,4D3W2@85005|Actinomycetales	201174|Actinobacteria	E	GDSL-like protein	-	-	-	-	-	-	-	-	-	-	-	-	Lipase_GDSL_2	103	27197	"contig-100_5"	5032	2.63	2.09	0.1009	0.0246	74.23	0.9852	0.435	0.443	88415	0.62
contig-100_5_32	1499967.BAYZ01000164_gene6660	4.71e-08	57.8	COG0642@1|root,COG5002@1|root,COG2205@2|Bacteria,COG5002@2|Bacteria,2NNXM@2323|unclassified Bacteria	2|Bacteria	T	His Kinase A (phosphoacceptor) domain	-	-	2.1.1.80,3.1.1.61	ko:K13924	ko02020,ko02030,map02020,map02030	M00506	-	-	ko00000,ko00001,ko00002,ko01000,ko02022,ko02035	-	-	-	GAF,HAMP,HATPase_c,HisKA,PAS,PAS_3,PAS_4,PAS_9,Response_reg,dCache_1	46	27610	"contig-100_5"	5032	2.63	2.09	0.1009	0.0246	74.23	0.9852	0.435	0.443	88415	0.62
contig-100_5_33	5476.C4YRQ5	2.53e-31	119.0	COG0127@1|root,KOG3222@2759|Eukaryota,38DZ3@33154|Opisthokonta,3P1W0@4751|Fungi,3QNUD@4890|Ascomycota,3RUKM@4891|Saccharomycetes,47BIH@766764|Debaryomycetaceae	4751|Fungi	F	Pyrophosphatase that hydrolyzes non-canonical purine nucleotides such as inosine triphosphate (ITP), deoxyinosine triphosphate (dITP) or xanthosine 5'-triphosphate (XTP) to their respective monophosphate derivatives. The enzyme does not distinguish between the deoxy- and ribose forms. Probably excludes non-canonical purines from RNA and DNA precursor pools, thus preventing their incorporation into RNA and DNA and avoiding chromosomal lesions	HAM1	GO:0003674,GO:0003824,GO:0004170,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0006139,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0008828,GO:0009056,GO:0009058,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009147,GO:0009149,GO:0009200,GO:0009204,GO:0009211,GO:0009213,GO:0009215,GO:0009217,GO:0009987,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0018130,GO:0019438,GO:0019439,GO:0019637,GO:0033554,GO:0034404,GO:0034641,GO:0034654,GO:0034655,GO:0035870,GO:0036217,GO:0036218,GO:0036219,GO:0036220,GO:0036221,GO:0036222,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046434,GO:0046483,GO:0046700,GO:0047429,GO:0047840,GO:0050896,GO:0051716,GO:0055086,GO:0071704,GO:1901292,GO:1901360,GO:1901361,GO:1901362,GO:1901575,GO:1901576	2.7.4.3	ko:K01519,ko:K18532	ko00230,ko00983,ko01100,ko01110,ko01130,ko03008,map00230,map00983,map01100,map01110,map01130,map03008	M00049	R00127,R00426,R00720,R01547,R01855,R02100,R02720,R03531,R08243	RC00002	ko00000,ko00001,ko00002,ko01000,ko03009	-	-	-	Ham1p_like	56	28218	"contig-100_5"	5032	2.63	2.09	0.1009	0.0246	74.23	0.9852	0.435	0.443	88415	0.62
contig-100_5_34	1120954.ATXE01000002_gene938	4.21e-05	47.0	COG0766@1|root,COG0766@2|Bacteria,2GJPW@201174|Actinobacteria,4DP2I@85009|Propionibacteriales	201174|Actinobacteria	M	EPSP synthase (3-phosphoshikimate 1-carboxyvinyltransferase)	murA	-	2.5.1.7	ko:K00790	ko00520,ko00550,ko01100,map00520,map00550,map01100	-	R00660	RC00350	ko00000,ko00001,ko01000,ko01011	-	-	-	EPSP_synthase,HTH_3	26	28660	"contig-100_5"	5032	2.63	2.09	0.1009	0.0246	74.23	0.9852	0.435	0.443	88415	0.62
contig-100_5_35	743718.Isova_0849	8.58e-42	147.0	COG0515@1|root,COG0515@2|Bacteria,2IMGY@201174|Actinobacteria,4F52D@85017|Promicromonosporaceae	201174|Actinobacteria	KLT	Domain of unknown function (DUF4352)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4352	80	29356	"contig-100_5"	5032	2.63	2.09	0.1009	0.0246	74.23	0.9852	0.435	0.443	88415	0.62
contig-100_5_36	1121448.DGI_1742	1.66e-09	57.8	COG1598@1|root,COG1598@2|Bacteria,1RIRX@1224|Proteobacteria,42W3D@68525|delta/epsilon subdivisions,2WRPE@28221|Deltaproteobacteria,2MC8P@213115|Desulfovibrionales	28221|Deltaproteobacteria	S	HicB_like antitoxin of bacterial toxin-antitoxin system	-	-	-	-	-	-	-	-	-	-	-	-	HicB_lk_antitox	30	30029	"contig-100_5"	5032	2.63	2.09	0.1009	0.0246	74.23	0.9852	0.435	0.443	88415	0.62
contig-100_5_38	459495.SPLC1_S051600	3.75e-29	132.0	COG2199@1|root,COG3409@1|root,COG5002@1|root,COG3409@2|Bacteria,COG3706@2|Bacteria,COG5002@2|Bacteria,1GHEK@1117|Cyanobacteria,1H8AN@1150|Oscillatoriales	1117|Cyanobacteria	T	Histidine kinase	-	-	-	-	-	-	-	-	-	-	-	-	HAMP,HATPase_c,HisKA,PAS,PAS_8,PG_binding_1,Response_reg,dCache_1	279	32773	"contig-100_5"	5032	2.63	2.09	0.1009	0.0246	74.23	0.9852	0.435	0.443	88415	0.62
contig-100_6_1	867845.KI911784_gene2663	1.76e-24	100.0	COG1525@1|root,COG1525@2|Bacteria,2G964@200795|Chloroflexi,377C3@32061|Chloroflexia	32061|Chloroflexia	L	PFAM nuclease (SNase domain protein)	-	-	3.1.31.1	ko:K01174	-	-	-	-	ko00000,ko01000	-	-	-	SNase	78	519	"contig-100_6"	5065	2.63	2.01	0.0983	0.023	74.23	0.9853	0.431	0.438	89092	0.62
contig-100_6_3	903818.KI912269_gene161	2.7e-56	202.0	COG2865@1|root,COG2865@2|Bacteria	2|Bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	AlbA_2,HATPase_c_4	198	3124	"contig-100_6"	5065	2.63	2.01	0.0983	0.023	74.23	0.9853	0.431	0.438	89092	0.62
contig-100_6_4	621372.ACIH01000001_gene471	1.83e-27	122.0	COG3397@1|root,COG3469@1|root,COG3397@2|Bacteria,COG3469@2|Bacteria,1TT45@1239|Firmicutes,4HEJN@91061|Bacilli,26TIE@186822|Paenibacillaceae	91061|Bacilli	G	PFAM chitin-binding domain 3 protein	-	-	-	-	-	-	-	-	-	-	-	-	LPMO_10,fn3	283	4979	"contig-100_6"	5065	2.63	2.01	0.0983	0.023	74.23	0.9853	0.431	0.438	89092	0.62
contig-100_6_7	1122915.AUGY01000005_gene5641	3.13e-13	79.0	COG5542@1|root,COG5542@2|Bacteria,1V7KR@1239|Firmicutes,4I6UF@91061|Bacilli,26V1N@186822|Paenibacillaceae	91061|Bacilli	S	integral membrane protein	-	-	-	-	-	-	-	-	-	-	-	-	-	173	7512	"contig-100_6"	5065	2.63	2.01	0.0983	0.023	74.23	0.9853	0.431	0.438	89092	0.62
contig-100_6_8	28042.GU90_14380	1.21e-110	331.0	COG1215@1|root,COG1215@2|Bacteria,2GKKV@201174|Actinobacteria,4DYMN@85010|Pseudonocardiales	201174|Actinobacteria	M	PFAM Glycosyl transferase family 2	-	-	-	ko:K20534	-	-	-	-	ko00000,ko01000,ko01005,ko02000	4.D.2.1.9	GT2	-	Glycos_transf_2,GtrA	124	8559	"contig-100_6"	5065	2.63	2.01	0.0983	0.023	74.23	0.9853	0.431	0.438	89092	0.62
contig-100_6_9	634498.mru_1980	5.76e-41	153.0	COG2055@1|root,arCOG04874@2157|Archaea,2XVBT@28890|Euryarchaeota,23PEF@183925|Methanobacteria	183925|Methanobacteria	C	Malate L-lactate dehydrogenase	comC	-	1.1.1.337	ko:K05884	ko00680,map00680	M00358	R07136	RC00031	ko00000,ko00001,ko00002,ko01000	-	-	-	Ldh_2	137	9774	"contig-100_6"	5065	2.63	2.01	0.0983	0.023	74.23	0.9853	0.431	0.438	89092	0.62
contig-100_6_10	1075090.GOAMR_71_00170	0.00045	49.7	COG0561@1|root,COG0561@2|Bacteria,2HZD0@201174|Actinobacteria,4GBZ3@85026|Gordoniaceae	201174|Actinobacteria	S	Eukaryotic phosphomannomutase	-	-	-	-	-	-	-	-	-	-	-	-	Hydrolase_3,PMM	146	10869	"contig-100_6"	5065	2.63	2.01	0.0983	0.023	74.23	0.9853	0.431	0.438	89092	0.62
contig-100_6_11	742727.HMPREF9447_02804	2.13e-118	353.0	COG0180@1|root,COG0180@2|Bacteria,4NETX@976|Bacteroidetes,2FMAT@200643|Bacteroidia,4AP4X@815|Bacteroidaceae	976|Bacteroidetes	J	Belongs to the class-I aminoacyl-tRNA synthetase family	trpS	-	6.1.1.2	ko:K01867	ko00970,map00970	M00359,M00360	R03664	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	tRNA-synt_1b	154	11990	"contig-100_6"	5065	2.63	2.01	0.0983	0.023	74.23	0.9853	0.431	0.438	89092	0.62
contig-100_6_12	1173024.KI912149_gene6500	1.41e-13	76.6	COG2988@1|root,COG2988@2|Bacteria,1G2BY@1117|Cyanobacteria	1117|Cyanobacteria	E	Belongs to the AspA AstE family. Aspartoacylase subfamily	aspA	-	3.5.1.15	ko:K01437	ko00250,ko00340,ko01100,map00250,map00340,map01100	-	R00488,R00526	RC00064,RC00165,RC00300,RC00323	ko00000,ko00001,ko01000	-	-	-	AstE_AspA	95	12742	"contig-100_6"	5065	2.63	2.01	0.0983	0.023	74.23	0.9853	0.431	0.438	89092	0.62
contig-100_6_14	1123279.ATUS01000002_gene36	7.22e-11	60.1	COG2973@1|root,COG2973@2|Bacteria,1R3GK@1224|Proteobacteria,1SDY8@1236|Gammaproteobacteria	1236|Gammaproteobacteria	K	repressor	-	-	-	ko:K03720	-	-	-	-	ko00000,ko03000	-	-	-	Trp_repressor	41	14042	"contig-100_6"	5065	2.63	2.01	0.0983	0.023	74.23	0.9853	0.431	0.438	89092	0.62
contig-100_6_15	272624.lpg0067	1.42e-05	52.0	COG3545@1|root,COG3545@2|Bacteria,1RKTI@1224|Proteobacteria	1224|Proteobacteria	S	esterase of the alpha beta hydrolase fold	ydeN	-	-	ko:K07002	-	-	-	-	ko00000	-	-	-	Ser_hydrolase	80	14724	"contig-100_6"	5065	2.63	2.01	0.0983	0.023	74.23	0.9853	0.431	0.438	89092	0.62
contig-100_6_16	762948.HMPREF0733_10760	2.23e-23	94.0	COG2361@1|root,COG2361@2|Bacteria	2|Bacteria	S	Protein of unknown function DUF86	-	-	-	-	-	-	-	-	-	-	-	-	DUF86	40	15122	"contig-100_6"	5065	2.63	2.01	0.0983	0.023	74.23	0.9853	0.431	0.438	89092	0.62
contig-100_6_17	868595.Desca_2603	1.34e-11	62.8	COG1669@1|root,COG1669@2|Bacteria,1VKF0@1239|Firmicutes,24W1U@186801|Clostridia,2635J@186807|Peptococcaceae	186801|Clostridia	S	PFAM Nucleotidyltransferase domain	-	-	-	ko:K07075	-	-	-	-	ko00000	-	-	-	NTP_transf_2	36	15412	"contig-100_6"	5065	2.63	2.01	0.0983	0.023	74.23	0.9853	0.431	0.438	89092	0.62
contig-100_6_18	1218173.BALCAV_0214265	6.91e-17	82.8	COG0406@1|root,COG0406@2|Bacteria,1V6ES@1239|Firmicutes,4HGZI@91061|Bacilli,1ZDQW@1386|Bacillus	91061|Bacilli	G	Belongs to the phosphoglycerate mutase family	-	-	-	ko:K15640	-	-	-	-	ko00000	-	-	-	His_Phos_1	73	16061	"contig-100_6"	5065	2.63	2.01	0.0983	0.023	74.23	0.9853	0.431	0.438	89092	0.62
contig-100_6_19	386456.JQKN01000013_gene2991	3.99e-29	112.0	COG0537@1|root,arCOG00419@2157|Archaea	2157|Archaea	FG	COG0537 Diadenosine tetraphosphate (Ap4A) hydrolase and other HIT family	-	-	2.7.7.53	ko:K19710	ko00230,map00230	-	R00126,R01618	RC00002,RC02753,RC02795	ko00000,ko00001,ko01000	-	-	-	HIT	74	16538	"contig-100_6"	5065	2.63	2.01	0.0983	0.023	74.23	0.9853	0.431	0.438	89092	0.62
contig-100_6_21	1459636.NTE_01330	1.67e-35	137.0	COG0598@1|root,arCOG02265@2157|Archaea,41SZC@651137|Thaumarchaeota	651137|Thaumarchaeota	P	Mg2 transporter protein	-	-	-	ko:K03284	-	-	-	-	ko00000,ko02000	1.A.35.1,1.A.35.3	-	-	CorA	144	18592	"contig-100_6"	5065	2.63	2.01	0.0983	0.023	74.23	0.9853	0.431	0.438	89092	0.62
contig-100_6_22	1267533.KB906735_gene4721	0.000463	48.5	COG2717@1|root,COG2717@2|Bacteria,3Y58Y@57723|Acidobacteria,2JJTH@204432|Acidobacteriia	204432|Acidobacteriia	C	Part of the MsrPQ system that repairs oxidized cell envelope proteins containing methionine sulfoxide residues (Met- O), using respiratory chain electrons. Thus protects these proteins from oxidative-stress damage caused by reactive species of oxygen and chlorine. MsrPQ is essential for the maintenance of envelope integrity under bleach stress, rescuing a wide series of structurally unrelated cell envelope proteins from methionine oxidation. MsrQ provides electrons for reduction to the reductase catalytic subunit MsrP, using the quinone pool of the respiratory chain	msrQ	-	-	ko:K17247	-	-	-	-	ko00000	-	-	-	Ferric_reduct	114	20075	"contig-100_6"	5065	2.63	2.01	0.0983	0.023	74.23	0.9853	0.431	0.438	89092	0.62
contig-100_6_23	211165.AJLN01000104_gene6588	9.17e-07	55.1	2ADER@1|root,3134N@2|Bacteria,1G7FN@1117|Cyanobacteria,1JIG6@1189|Stigonemataceae	1117|Cyanobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	94	20613	"contig-100_6"	5065	2.63	2.01	0.0983	0.023	74.23	0.9853	0.431	0.438	89092	0.62
contig-100_6_27	111781.Lepto7376_1176	1.22e-34	121.0	COG2343@1|root,COG2343@2|Bacteria,1G7U6@1117|Cyanobacteria,1HC91@1150|Oscillatoriales	1117|Cyanobacteria	S	COGs COG2343 conserved	-	-	-	-	-	-	-	-	-	-	-	-	NTP_transf_9	36	23268	"contig-100_6"	5065	2.63	2.01	0.0983	0.023	74.23	0.9853	0.431	0.438	89092	0.62
contig-100_6_28	944481.JAFP01000001_gene498	6.39e-30	115.0	COG1225@1|root,COG1225@2|Bacteria,1RD4R@1224|Proteobacteria,42RHG@68525|delta/epsilon subdivisions,2WPH4@28221|Deltaproteobacteria,2M69E@213113|Desulfurellales	28221|Deltaproteobacteria	O	Redoxin	-	-	1.11.1.15	ko:K03564	-	-	-	-	ko00000,ko01000	-	-	-	AhpC-TSA	58	23803	"contig-100_6"	5065	2.63	2.01	0.0983	0.023	74.23	0.9853	0.431	0.438	89092	0.62
