CDSqueryname	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs	MappedReadstoCDS	CDSLength	ParentContig	MappedReadstoParentContig	Duplicity	MeanDust	Damage+1	Damage-1	MeanLength	ANI	AvgReadGC	AvgRefGC	UniqueKmers	RatioDupKmers
contig-100_44_3	596151.DesfrDRAFT_0052	1.03e-11	65.5	2A4UU@1|root,30TGD@2|Bacteria,1PDAV@1224|Proteobacteria,43EV9@68525|delta/epsilon subdivisions,2X1YA@28221|Deltaproteobacteria,2MFV0@213115|Desulfovibrionales	28221|Deltaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	84	1321	"contig-100_44"	294	1.52	2.01	0.3418	0.13	55.03	0.967	0.461	0.487	5213	0.344
contig-100_45_2	572546.Arcpr_0770	9.41e-25	111.0	COG0470@1|root,arCOG00470@2157|Archaea,2XT81@28890|Euryarchaeota,246QV@183980|Archaeoglobi	183980|Archaeoglobi	L	Part of the RFC clamp loader complex which loads the PCNA sliding clamp onto DNA	rfcL	-	-	ko:K04800	ko03030,map03030	-	-	-	ko00000,ko00001,ko03032	-	-	-	AAA,Rad17	95	1083	"contig-100_45"	140	1.98	3.13	0.0385	0.0938	62.14	0.983	0.315	0.324	2419	0.494
contig-100_47_1	760568.Desku_1397	2.76e-96	302.0	COG2801@1|root,COG3415@1|root,COG2801@2|Bacteria,COG3415@2|Bacteria,1TT8V@1239|Firmicutes,24BFH@186801|Clostridia,260ZQ@186807|Peptococcaceae	186801|Clostridia	L	PFAM Integrase catalytic	-	-	-	-	-	-	-	-	-	-	-	-	HTH_28,HTH_29,HTH_32,rve	218	1287	"contig-100_47"	236	1.8	1.71	0.2857	0.1753	55.49	0.9734	0.519	0.542	3606	0.444
contig-100_51_1	525904.Tter_2857	7.85e-47	175.0	COG0617@1|root,COG0617@2|Bacteria,2NPB4@2323|unclassified Bacteria	2|Bacteria	J	Poly A polymerase head domain	cca	-	2.7.7.19,2.7.7.72	ko:K00970,ko:K00974	ko03013,ko03018,map03013,map03018	-	R09382,R09383,R09384,R09386	RC00078	ko00000,ko00001,ko01000,ko03016,ko03019	-	-	-	HD,PolyA_pol,PolyA_pol_RNAbd	146	1282	"contig-100_51"	150	1.96	2.69	0.2143	0.1429	63.7	0.9804	0.336	0.341	2726	0.491
contig-100_54_1	880072.Desac_2325	9.14e-25	111.0	COG0272@1|root,COG0507@1|root,COG0272@2|Bacteria,COG0507@2|Bacteria,1MW43@1224|Proteobacteria,42M8J@68525|delta/epsilon subdivisions,2WJD6@28221|Deltaproteobacteria,2MQAU@213462|Syntrophobacterales	28221|Deltaproteobacteria	L	DNA-dependent ATPase and ATP-dependent 5'-3' DNA helicase. Has no activity on blunt DNA or DNA with 3'-overhangs, requires at least 10 bases of 5'-ssDNA for helicase activity	recD2	-	3.1.11.5	ko:K03581	ko03440,map03440	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	AAA_30,HHH_4,HHH_5,UvrD_C_2	168	842	"contig-100_54"	234	1.69	2.02	0.2769	0.1176	57.82	0.9672	0.421	0.436	4124	0.409
contig-100_54_2	796940.HMPREF9628_00165	2.56e-41	141.0	COG0500@1|root,COG2226@2|Bacteria,1V56J@1239|Firmicutes,24MJW@186801|Clostridia	186801|Clostridia	Q	methyltransferase	-	-	-	-	-	-	-	-	-	-	-	-	Methyltransf_11	53	1251	"contig-100_54"	234	1.69	2.02	0.2769	0.1176	57.82	0.9672	0.421	0.436	4124	0.409
contig-100_55_2	795666.MW7_1723	6.06e-50	177.0	COG1423@1|root,COG1423@2|Bacteria,1QV3N@1224|Proteobacteria,2VNSJ@28216|Betaproteobacteria	28216|Betaproteobacteria	L	RNA ligase	-	-	-	-	-	-	-	-	-	-	-	-	RNA_ligase	109	1139	"contig-100_55"	128	2.23	2.47	0.12	0.0909	72.08	0.9812	0.331	0.333	2531	0.551
contig-100_56_3	933262.AXAM01000139_gene296	8.82e-55	180.0	2BZV0@1|root,2Z7UQ@2|Bacteria,1QEAD@1224|Proteobacteria,42S3F@68525|delta/epsilon subdivisions,2WN9E@28221|Deltaproteobacteria,2MMZV@213118|Desulfobacterales	28221|Deltaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	82	981	"contig-100_56"	179	1.66	1.91	0.125	0.1852	56.56	0.9727	0.464	0.476	3080	0.397
contig-100_57_1	572478.Vdis_0893	2.27e-29	122.0	COG0470@1|root,arCOG00469@2157|Archaea,2XPQ0@28889|Crenarchaeota	28889|Crenarchaeota	L	Part of the RFC clamp loader complex which loads the PCNA sliding clamp onto DNA	rfcS	GO:0005575,GO:0005622,GO:0005623,GO:0005657,GO:0005663,GO:0005694,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006281,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0032991,GO:0033554,GO:0034641,GO:0034645,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044422,GO:0044424,GO:0044427,GO:0044446,GO:0044464,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:1901360,GO:1901576	-	ko:K04801	ko03030,map03030	-	-	-	ko00000,ko00001,ko03032	-	-	-	AAA,DNA_pol3_delta2,Rep_fac_C,RuvB_N	97	1154	"contig-100_57"	116	2.01	2.72	0.0952	0.0333	66.55	0.986	0.316	0.322	2222	0.503
contig-100_58_2	1166018.FAES_1856	6.46e-37	133.0	COG0270@1|root,COG0270@2|Bacteria,4P3WE@976|Bacteroidetes	976|Bacteroidetes	L	C-5 cytosine-specific DNA methylase	-	-	2.1.1.37	ko:K00558	ko00270,ko01100,ko05206,map00270,map01100,map05206	M00035	R04858	RC00003,RC00332	ko00000,ko00001,ko00002,ko01000,ko02048,ko03032,ko03036	-	-	-	DNA_methylase	84	1218	"contig-100_58"	248	1.62	2.35	0.3239	0.125	54.37	0.9679	0.432	0.451	4034	0.383
contig-100_61_2	706587.Desti_3469	2.57e-10	69.7	COG0358@1|root,COG0358@2|Bacteria	2|Bacteria	L	DNA primase activity	-	-	3.6.4.12	ko:K06919,ko:K17680	-	-	-	-	ko00000,ko01000,ko03029	-	-	-	AAA_25,DUF3987,DnaB_C,Toprim_2	96	1200	"contig-100_61"	119	2.23	2.97	0.2381	0.0	68.72	0.9865	0.324	0.329	2170	0.552
contig-100_70_1	383372.Rcas_1988	2.9e-09	66.6	COG0438@1|root,COG0438@2|Bacteria,2GA65@200795|Chloroflexi,376N7@32061|Chloroflexia	32061|Chloroflexia	H	PFAM glycosyl transferase group 1	-	-	-	-	-	-	-	-	-	-	-	-	Glycos_transf_1	218	1125	"contig-100_70"	219	1.71	1.97	0.1765	0.1538	59.17	0.9647	0.422	0.432	4004	0.414
contig-100_72_1	179408.Osc7112_3377	7.56e-22	105.0	COG0553@1|root,COG1372@1|root,COG0553@2|Bacteria,COG1372@2|Bacteria,1G0S7@1117|Cyanobacteria,1H7YD@1150|Oscillatoriales	1117|Cyanobacteria	L	SNF2 family N-terminal domain	hepA	-	-	-	-	-	-	-	-	-	-	-	DUF3670,Helicase_C,Intein_splicing,LAGLIDADG_3,SNF2_N	121	1067	"contig-100_72"	126	2.03	2.67	0.0476	0.1034	66.63	0.9797	0.318	0.327	2394	0.508
contig-100_74_1	632335.Calkr_1767	2.64e-08	58.9	COG1403@1|root,COG1403@2|Bacteria,1TPT3@1239|Firmicutes,249PQ@186801|Clostridia,42I8K@68295|Thermoanaerobacterales	186801|Clostridia	L	HNH nucleases	-	-	-	-	-	-	-	-	-	-	-	-	HNH,RRXRR	21	403	"contig-100_74"	91	1.84	2.93	0.0	0.0769	67.49	0.9848	0.302	0.307	1948	0.458
contig-100_79_1	1166018.FAES_1833	2.28e-21	101.0	COG1403@1|root,COG2963@1|root,COG1403@2|Bacteria,COG2963@2|Bacteria	2|Bacteria	L	transposase activity	-	-	-	ko:K06877,ko:K07451,ko:K07483	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	HNH,HTH_Tnp_1,Intron_maturas2,RVT_1	84	887	"contig-100_79"	102	1.9	2.92	0.1111	0.0294	67.4	0.9838	0.331	0.335	2118	0.473
contig-100_80_1	485916.Dtox_2421	0.000213	49.7	COG4974@1|root,COG4974@2|Bacteria,1TQRG@1239|Firmicutes,25C42@186801|Clostridia	186801|Clostridia	L	Phage integrase, N-terminal SAM-like domain	-	-	-	ko:K04763	-	-	-	-	ko00000,ko03036	-	-	-	Phage_int_SAM_4,Phage_integrase	44	857	"contig-100_80"	86	1.98	2.85	0.1875	0.1429	66.15	0.9853	0.297	0.305	1661	0.494
contig-100_84_1	1304885.AUEY01000065_gene1292	3.88e-39	152.0	COG1032@1|root,COG1032@2|Bacteria,1MWR0@1224|Proteobacteria,42PFW@68525|delta/epsilon subdivisions,2WJ1N@28221|Deltaproteobacteria,2MI4U@213118|Desulfobacterales	28221|Deltaproteobacteria	C	SMART Elongator protein 3 MiaB NifB	-	-	-	-	-	-	-	-	-	-	-	-	B12-binding,Radical_SAM	147	1034	"contig-100_84"	160	1.44	1.87	0.1081	0.15	59.35	0.9631	0.406	0.412	3493	0.304
contig-100_86_1	10685.B6V2K8_BPSP1	3.92e-35	140.0	4QAUT@10239|Viruses,4QVIM@35237|dsDNA viruses  no RNA stage,4QQ7X@28883|Caudovirales,4QIGV@10662|Myoviridae	10662|Myoviridae	S	DNA ligase (ATP) activity	-	-	-	-	-	-	-	-	-	-	-	-	-	95	1032	"contig-100_86"	97	2.13	3.06	0.0	0.0526	70.03	0.9829	0.293	0.298	1916	0.53
contig-100_87_1	1002804.HBZC1_18500	1.68e-33	139.0	COG0587@1|root,COG0587@2|Bacteria,1MUIF@1224|Proteobacteria,42MGP@68525|delta/epsilon subdivisions,2YMA1@29547|Epsilonproteobacteria	29547|Epsilonproteobacteria	L	DNA polymerase	dnaE	-	2.7.7.7	ko:K02337	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	-	-	-	DNA_pol3_alpha,HHH_6,PHP	87	1031	"contig-100_87"	92	2.02	3.03	0.0625	0.0909	67.58	0.9859	0.305	0.305	1800	0.506
contig-100_88_1	1216362.B437_01165	0.000103	46.6	2E6RA@1|root,331BE@2|Bacteria,37CPT@32066|Fusobacteria	32066|Fusobacteria	S	Protein of unknown function (DUF2695)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2695	33	454	"contig-100_88"	99	2.01	2.36	0.1053	0.0	68.8	0.9847	0.347	0.351	2007	0.503
contig-100_88_2	931277.C448_10809	5.04e-10	64.7	COG1351@1|root,arCOG01883@2157|Archaea,2XY5D@28890|Euryarchaeota,23V2C@183963|Halobacteria	183963|Halobacteria	F	Catalyzes the reductive methylation of 2'-deoxyuridine- 5'-monophosphate (dUMP) to 2'-deoxythymidine-5'-monophosphate (dTMP) while utilizing 5,10-methylenetetrahydrofolate (mTHF) as the methyl donor, and NADPH and FADH(2) as the reductant	thyX	-	2.1.1.148	ko:K03465	ko00240,ko00670,ko01100,map00240,map00670,map01100	-	R06613	RC00022,RC00332	ko00000,ko00001,ko01000	-	-	-	Thy1	55	1023	"contig-100_88"	99	2.01	2.36	0.1053	0.0	68.8	0.9847	0.347	0.351	2007	0.503
contig-100_95_1	456442.Mboo_0841	0.000191	48.9	COG0461@1|root,arCOG00029@2157|Archaea,2XVNG@28890|Euryarchaeota,2N9UY@224756|Methanomicrobia	224756|Methanomicrobia	F	Catalyzes the transfer of a ribosyl phosphate group from 5-phosphoribose 1-diphosphate to orotate, leading to the formation of orotidine monophosphate (OMP)	pyrE	-	2.4.2.10	ko:K00762	ko00240,ko01100,map00240,map01100	M00051	R01870	RC00611	ko00000,ko00001,ko00002,ko01000	-	-	-	Pribosyltran	79	796	"contig-100_95"	106	1.97	2.94	0.125	0.1053	65.12	0.9832	0.306	0.312	2000	0.492
contig-100_96_1	629265.PMA4326_09820	3.33e-12	75.5	COG1783@1|root,COG4373@1|root,COG1783@2|Bacteria,COG4373@2|Bacteria	2|Bacteria	S	DNA packaging	gp17a	-	-	ko:K06909	-	-	-	-	ko00000	-	-	-	Terminase_6,Terminase_6C	154	991	"contig-100_96"	154	1.58	1.85	0.1667	0.0923	57.01	0.9683	0.527	0.546	2836	0.365
contig-100_97_2	1226322.HMPREF1545_04029	1.79e-20	96.3	COG4447@1|root,COG4447@2|Bacteria,1UZXH@1239|Firmicutes,24873@186801|Clostridia,2N6TW@216572|Oscillospiraceae	186801|Clostridia	S	cellulose binding	-	-	-	-	-	-	-	-	-	-	-	-	CBM_X2	181	978	"contig-100_97"	250	1.51	1.87	0.194	0.1216	53.65	0.9593	0.461	0.475	4239	0.339
contig-100_100_3	944479.JQLX01000013_gene1311	0.000279	43.5	COG0210@1|root,COG2887@1|root,COG0210@2|Bacteria,COG2887@2|Bacteria,1QUIU@1224|Proteobacteria,42M7I@68525|delta/epsilon subdivisions,2WIUH@28221|Deltaproteobacteria,2M6WP@213113|Desulfurellales	28221|Deltaproteobacteria	L	PD-(D/E)XK nuclease superfamily	-	-	-	-	-	-	-	-	-	-	-	-	PDDEXK_1	8	946	"contig-100_100"	90	2.08	2.91	0.0	0.0526	67.56	0.9814	0.292	0.291	1711	0.519
contig-100_101_2	2754.EH55_08485	1.03e-16	84.3	28HXV@1|root,2Z83C@2|Bacteria	2|Bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	96	938	"contig-100_101"	169	2.0	1.87	0.2	0.0328	64.52	0.9779	0.463	0.477	3089	0.5
contig-100_104_1	1150626.PHAMO_80072	2.02e-77	249.0	COG1783@1|root,COG1783@2|Bacteria,1R66A@1224|Proteobacteria,2TV42@28211|Alphaproteobacteria,2JXEM@204441|Rhodospirillales	204441|Rhodospirillales	S	Terminase-like family	-	-	-	-	-	-	-	-	-	-	-	-	-	140	930	"contig-100_104"	140	1.51	1.79	0.2727	0.0435	53.39	0.9688	0.495	0.512	2358	0.337
contig-100_107_1	1150474.JQJI01000006_gene784	1.13e-12	73.9	COG1408@1|root,COG1408@2|Bacteria,2GDNN@200918|Thermotogae	200918|Thermotogae	L	metallophosphoesterase	-	-	-	-	-	-	-	-	-	-	-	-	-	67	825	"contig-100_107"	87	1.82	2.53	0.1765	0.1176	61.85	0.9819	0.335	0.339	1622	0.449
contig-100_110_2	1341695.BBOMB_1042	2.06e-21	100.0	COG4626@1|root,COG4626@2|Bacteria,2GM6F@201174|Actinobacteria,4D088@85004|Bifidobacteriales	201174|Actinobacteria	S	Phage Terminase	-	-	-	-	-	-	-	-	-	-	-	-	Terminase_1	105	908	"contig-100_110"	147	1.48	2.15	0.2564	0.0455	55.76	0.967	0.426	0.438	2756	0.325
contig-100_114_1	1347392.CCEZ01000049_gene1430	1.59e-12	73.6	COG0535@1|root,COG0535@2|Bacteria,1TR52@1239|Firmicutes,247SB@186801|Clostridia,36E8H@31979|Clostridiaceae	186801|Clostridia	C	Radical SAM domain protein	-	-	-	ko:K22227	-	-	-	-	ko00000	-	-	-	Fer4_12,Fer4_14,PqqD,Radical_SAM,SPASM	48	629	"contig-100_114"	72	1.7	2.46	0.1667	0.1	61.36	0.9832	0.331	0.337	1414	0.411
contig-100_115_1	1122132.AQYH01000010_gene3838	9.21e-13	73.2	2CK39@1|root,32SBG@2|Bacteria,1MZ6F@1224|Proteobacteria,2UBT5@28211|Alphaproteobacteria,4BCFY@82115|Rhizobiaceae	28211|Alphaproteobacteria	S	Phage gp6-like head-tail connector protein	-	-	-	-	-	-	-	-	-	-	-	-	Phage_connect_1	182	889	"contig-100_115"	187	1.65	1.71	0.4237	0.0909	51.69	0.9687	0.469	0.486	2691	0.393
contig-100_116_3	103690.17130156	2.29e-10	60.1	2B4Q9@1|root,32XCE@2|Bacteria,1G8R1@1117|Cyanobacteria,1HSJU@1161|Nostocales	1117|Cyanobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	27	631	"contig-100_116"	84	2.19	2.45	0.1875	0.0455	67.8	0.9827	0.337	0.335	1528	0.543
contig-100_118_1	1437824.BN940_02881	1.6e-13	77.4	COG1783@1|root,COG1783@2|Bacteria,1MWGP@1224|Proteobacteria,2VJZR@28216|Betaproteobacteria,3T6ZN@506|Alcaligenaceae	28216|Betaproteobacteria	S	to Bacillus subtilis pbsx phage terminase large subunit xtmB SWALL XTMB_BACSU (SWALL P39786) (433 aa) fasta scores E() 0.2, 21.58 id in 417 aa, and to Yersinia pestis	-	-	-	-	-	-	-	-	-	-	-	-	Terminase_6,Terminase_6C	174	743	"contig-100_118"	208	1.73	1.72	0.2931	0.1364	56.61	0.9661	0.452	0.467	3446	0.421
contig-100_122_2	439235.Dalk_3972	5.92e-13	70.1	28W6R@1|root,2ZI7D@2|Bacteria,1N49N@1224|Proteobacteria,431A7@68525|delta/epsilon subdivisions,2WWPT@28221|Deltaproteobacteria	28221|Deltaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	33	867	"contig-100_122"	117	1.61	1.82	0.1538	0.0455	54.5	0.9771	0.526	0.545	1925	0.379
contig-100_128_1	743299.Acife_0756	1.39e-28	111.0	COG1961@1|root,COG1961@2|Bacteria,1MWCZ@1224|Proteobacteria,1RP3U@1236|Gammaproteobacteria,2NDED@225057|Acidithiobacillales	225057|Acidithiobacillales	L	Resolvase, N terminal domain	-	-	-	-	-	-	-	-	-	-	-	-	Recombinase,Resolvase	33	475	"contig-100_128"	57	1.89	2.91	0.1667	0.1333	67.0	0.9888	0.399	0.404	1174	0.472
contig-100_129_1	512565.AMIS_45980	4.94e-05	52.8	COG4886@1|root,COG4886@2|Bacteria,2GNZ0@201174|Actinobacteria,4DARR@85008|Micromonosporales	201174|Actinobacteria	S	Leucine-rich repeat (LRR) protein	-	-	-	-	-	-	-	-	-	-	-	-	-	91	834	"contig-100_129"	92	1.95	2.73	0.0667	0.1	64.84	0.9806	0.291	0.294	1737	0.487
contig-100_133_1	56110.Oscil6304_5475	1.72e-24	100.0	COG5018@1|root,COG5018@2|Bacteria,1G654@1117|Cyanobacteria,1HB8A@1150|Oscillatoriales	1117|Cyanobacteria	L	Exonuclease	-	-	-	-	-	-	-	-	-	-	-	-	RNase_T	27	463	"contig-100_133"	57	2.11	3.14	0.0	0.05	73.53	0.9872	0.276	0.283	1231	0.526
contig-100_136_1	702450.CUW_0814	2.33e-09	62.8	COG0546@1|root,COG0546@2|Bacteria,1TPPZ@1239|Firmicutes,3VQ7J@526524|Erysipelotrichia	526524|Erysipelotrichia	S	haloacid dehalogenase-like hydrolase	-	-	-	-	-	-	-	-	-	-	-	-	HAD_2	47	668	"contig-100_136"	66	1.88	2.79	0.0	0.0909	68.14	0.981	0.294	0.301	1412	0.467
contig-100_138_1	400567.Q0GBS6_9CAUD	0.000416	50.1	4QGAG@10239|Viruses,4R0KB@35237|dsDNA viruses  no RNA stage,4QUA4@28883|Caudovirales,4QNFP@10744|Podoviridae	10744|Podoviridae	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	81	816	"contig-100_138"	81	1.57	1.62	0.1304	0.0345	57.86	0.9723	0.516	0.529	1538	0.364
contig-100_141_2	1123009.AUID01000038_gene853	1.42e-60	198.0	COG0270@1|root,COG0270@2|Bacteria,1TS3G@1239|Firmicutes,249Q9@186801|Clostridia,26CG0@186813|unclassified Clostridiales	186801|Clostridia	L	C-5 cytosine-specific DNA methylase	nlaXM	-	2.1.1.37	ko:K00558	ko00270,ko01100,ko05206,map00270,map01100,map05206	M00035	R04858	RC00003,RC00332	ko00000,ko00001,ko00002,ko01000,ko02048,ko03032,ko03036	-	-	-	DNA_methylase	32	793	"contig-100_141"	48	1.83	3.57	0.0	0.0	70.17	0.9934	0.309	0.308	1108	0.453
contig-100_144_2	1041139.KB902702_gene2359	5.6e-14	70.1	2AKY8@1|root,31BRU@2|Bacteria,1P7PY@1224|Proteobacteria,2UX98@28211|Alphaproteobacteria,4BKEC@82115|Rhizobiaceae	28211|Alphaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	62	716	"contig-100_144"	136	1.56	3.98	0.25	0.0938	58.6	0.9637	0.266	0.274	2661	0.36
contig-100_145_1	485913.Krac_0828	1e-13	72.8	COG0675@1|root,COG0675@2|Bacteria	2|Bacteria	L	Transposase, IS605 OrfB family	-	-	-	ko:K07496	-	-	-	-	ko00000	-	-	-	OrfB_IS605,OrfB_Zn_ribbon	23	293	"contig-100_145"	70	1.85	3.09	0.1053	0.08	63.57	0.9769	0.342	0.339	1345	0.46
contig-100_147_4	1283340.Q6WI39_BPKVM	4.56e-16	72.8	4QB07@10239|Viruses,4QUZW@35237|dsDNA viruses  no RNA stage,4QPGS@28883|Caudovirales,4QJ11@10662|Myoviridae	10662|Myoviridae	S	hydroxymethylglutaryl-CoA reductase (NADPH) activity	-	-	-	-	-	-	-	-	-	-	-	-	-	11	771	"contig-100_147"	61	2.15	2.82	0.1538	0.0	69.97	0.9843	0.317	0.319	1190	0.535
contig-100_156_2	644282.Deba_0111	7.9e-11	65.9	COG0467@1|root,COG0467@2|Bacteria	2|Bacteria	T	regulation of circadian rhythm	-	-	-	-	-	-	-	-	-	-	-	-	AAA_25,MEDS	54	753	"contig-100_156"	116	1.76	1.83	0.1143	0.1622	56.08	0.9739	0.445	0.454	1853	0.431
contig-100_157_1	269482.Bcep1808_0192	2.59e-23	105.0	COG3547@1|root,COG3547@2|Bacteria,1NXU6@1224|Proteobacteria	1224|Proteobacteria	L	transposase IS116 IS110 IS902 family protein	-	-	-	-	-	-	-	-	-	-	-	-	DEDD_Tnp_IS110,Transposase_20	72	751	"contig-100_157"	77	1.38	1.84	0.3462	0.0294	54.34	0.9775	0.503	0.514	1470	0.275
contig-100_161_1	745776.DGo_CA1966	2.78e-35	134.0	COG1783@1|root,COG1783@2|Bacteria	2|Bacteria	S	DNA packaging	-	-	-	ko:K06909	-	-	-	-	ko00000	-	-	-	Terminase_3,Terminase_3C	57	551	"contig-100_161"	83	1.45	1.79	0.0833	0.1071	54.55	0.9727	0.492	0.495	1516	0.312
contig-100_164_1	981383.AEWH01000015_gene3817	2.5e-07	52.8	2ENX8@1|root,33GI6@2|Bacteria,1VJKN@1239|Firmicutes,4HQGG@91061|Bacilli	91061|Bacilli	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	38	557	"contig-100_164"	73	1.58	2.17	0.1875	0.0667	60.47	0.9753	0.414	0.431	1501	0.367
contig-100_171_3	1278971.AOGF01000022_gene361	2.78e-10	60.5	COG3108@1|root,COG3108@2|Bacteria,1RICX@1224|Proteobacteria,1S6D5@1236|Gammaproteobacteria,1YAB3@135625|Pasteurellales	135625|Pasteurellales	S	D-alanyl-D-alanine carboxypeptidase	-	-	-	ko:K17733	-	-	-	-	ko00000,ko01000,ko01002,ko01011	-	-	-	Peptidase_M15_4	50	728	"contig-100_171"	137	1.53	1.95	0.2558	0.1	55.53	0.9596	0.459	0.461	2463	0.347
contig-100_175_2	608506.COB47_0924	0.000132	47.4	COG2604@1|root,COG2604@2|Bacteria,1U2BC@1239|Firmicutes,24CSU@186801|Clostridia,42F4U@68295|Thermoanaerobacterales	186801|Clostridia	S	Protein of unknown function DUF115	-	-	-	-	-	-	-	-	-	-	-	-	MAF_flag10	35	711	"contig-100_175"	97	2.09	1.95	0.1333	0.0294	66.31	0.9805	0.413	0.43	1775	0.522
contig-100_178_2	1144342.PMI40_01695	8.87e-37	140.0	28IAN@1|root,2Z8D8@2|Bacteria,1NJD6@1224|Proteobacteria,2VVGV@28216|Betaproteobacteria	28216|Betaproteobacteria	S	to Bacteriophage MB78 60 kDa protein gp62 SWALL Q9T0Q3 (EMBL Y19202) (540 aa) fasta scores E() 2.1e-31, 31.2 id in 455 aa	-	-	-	-	-	-	-	-	-	-	-	-	DUF4055	65	708	"contig-100_178"	77	1.39	1.78	0.25	0.1111	53.26	0.9724	0.477	0.493	1400	0.28
contig-100_181_1	257310.BB1671	0.000915	43.9	2DRS3@1|root,33CU2@2|Bacteria,1NKAS@1224|Proteobacteria	1224|Proteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	64	703	"contig-100_181"	98	1.82	1.87	0.2903	0.1613	60.87	0.9749	0.459	0.474	1771	0.45
contig-100_182_1	1547445.LO80_03300	1.54e-05	47.8	COG1783@1|root,COG1783@2|Bacteria,1MWGP@1224|Proteobacteria,1S8D6@1236|Gammaproteobacteria	1236|Gammaproteobacteria	S	Terminase-like family	-	-	-	-	-	-	-	-	-	-	-	-	Terminase_6,Terminase_6C	19	362	"contig-100_182"	117	1.53	2.26	0.3438	0.069	54.46	0.9659	0.377	0.395	2023	0.347
contig-100_183_1	997346.HMPREF9374_1138	1.47e-05	53.9	COG0714@1|root,COG3598@1|root,COG0714@2|Bacteria,COG3598@2|Bacteria,1UIX4@1239|Firmicutes,4ISVC@91061|Bacilli	91061|Bacilli	L	Protein of unknown function (DUF3987)	-	-	-	-	-	-	-	-	-	-	-	-	DUF3987	71	701	"contig-100_183"	72	1.41	1.98	0.2308	0.1	54.21	0.9734	0.562	0.582	1334	0.293
contig-100_184_1	1121405.dsmv_0873	3.94e-43	162.0	COG1241@1|root,COG3378@1|root,COG1241@2|Bacteria,COG3378@2|Bacteria,1PDTD@1224|Proteobacteria,42TSY@68525|delta/epsilon subdivisions,2WV92@28221|Deltaproteobacteria	28221|Deltaproteobacteria	L	Phage plasmid primase P4 family	-	-	-	-	-	-	-	-	-	-	-	-	-	62	699	"contig-100_184"	62	1.75	2.36	0.4375	0.0	60.18	0.98	0.345	0.352	1141	0.428
contig-100_185_1	317936.Nos7107_3956	2.33e-08	53.5	COG5113@1|root,COG3236@2|Bacteria,1G60B@1117|Cyanobacteria,1HN40@1161|Nostocales	1117|Cyanobacteria	O	protein, ribA ribD-fused	-	GO:0003674,GO:0003824,GO:0008150,GO:0008152,GO:0016787,GO:0016798,GO:0016799,GO:0071704,GO:1901135	-	ko:K09935	-	-	-	-	ko00000	-	-	-	DUF1768	10	126	"contig-100_185"	64	1.99	2.86	0.1667	0.0	71.5	0.9798	0.31	0.314	1399	0.497
contig-100_190_1	399549.Msed_2186	2.29e-31	116.0	COG1943@1|root,arCOG02759@2157|Archaea,2XRZ4@28889|Crenarchaeota	28889|Crenarchaeota	L	Transposase IS200 like	-	-	-	ko:K07491	-	-	-	-	ko00000	-	-	-	Y1_Tnp	70	519	"contig-100_190"	101	1.96	1.94	0.2903	0.2069	59.97	0.9757	0.403	0.418	1644	0.491
contig-100_191_1	1127696.HMPREF9134_00766	1.22e-06	52.8	COG0507@1|root,COG0507@2|Bacteria,4NDYK@976|Bacteroidetes,2FNT1@200643|Bacteroidia,22WXS@171551|Porphyromonadaceae	976|Bacteroidetes	L	COG0507 ATP-dependent exoDNAse (exonuclease V) alpha subunit - helicase superfamily I member	recD2_2	-	3.1.11.5	ko:K01144	-	-	-	-	ko00000,ko01000	-	-	-	AAA_30,UvrD_C_2	47	294	"contig-100_191"	132	1.78	1.93	0.3158	0.1622	55.37	0.9744	0.466	0.481	2033	0.437
