CDSqueryname	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs	MappedReadstoCDS	CDSLength	ParentContig	MappedReadstoParentContig	Duplicity	MeanDust	Damage+1	Damage-1	MeanLength	ANI	AvgReadGC	AvgRefGC	UniqueKmers	RatioDupKmers
contig-100_535_2	1396418.BATQ01000185_gene2111	8.51e-95	291.0	COG0397@1|root,COG0397@2|Bacteria,46UKM@74201|Verrucomicrobia	74201|Verrucomicrobia	S	Uncharacterized ACR, YdiU/UPF0061 family	-	-	-	-	-	-	-	-	-	-	-	-	UPF0061	48	879	"contig-100_535"	67	1.75	1.89	0.0952	0.0	71.76	0.9746	0.595	0.603	1680	0.427
contig-100_537_1	1379270.AUXF01000001_gene2307	1.19e-19	87.8	COG1309@1|root,COG1309@2|Bacteria,1ZTWV@142182|Gemmatimonadetes	142182|Gemmatimonadetes	K	Bacterial regulatory proteins, tetR family	-	-	-	-	-	-	-	-	-	-	-	-	TetR_N	17	389	"contig-100_537"	42	1.74	2.41	0.0	0.0	75.17	0.9887	0.605	0.616	1139	0.425
contig-100_537_2	861299.J421_2015	3.03e-10	62.8	COG1538@1|root,COG1538@2|Bacteria,1ZSR9@142182|Gemmatimonadetes	142182|Gemmatimonadetes	MU	Outer membrane efflux protein	-	-	-	-	-	-	-	-	-	-	-	-	OEP	8	877	"contig-100_537"	42	1.74	2.41	0.0	0.0	75.17	0.9887	0.605	0.616	1139	0.425
contig-100_538_1	452637.Oter_1820	1.74e-28	114.0	COG0624@1|root,COG0624@2|Bacteria	2|Bacteria	E	succinyl-diaminopimelate desuccinylase activity	dapE	-	-	-	-	-	-	-	-	-	-	-	M20_dimer,Peptidase_M20,Peptidase_M28,Peptidase_M42	8	307	"contig-100_538"	41	1.61	2.0	0.0769	0.0	77.02	0.9885	0.614	0.619	1245	0.381
contig-100_538_2	1336243.JAEA01000002_gene2503	7.96e-72	220.0	COG3685@1|root,COG3685@2|Bacteria,1REKN@1224|Proteobacteria,2U66P@28211|Alphaproteobacteria,1JUA2@119045|Methylobacteriaceae	28211|Alphaproteobacteria	S	Domain of unknown function (DUF892)	-	-	-	-	-	-	-	-	-	-	-	-	DUF892	24	876	"contig-100_538"	41	1.61	2.0	0.0769	0.0	77.02	0.9885	0.614	0.619	1245	0.381
contig-100_539_1	595460.RRSWK_06929	2.3e-12	66.6	COG3488@1|root,COG3488@2|Bacteria,2IZY1@203682|Planctomycetes	203682|Planctomycetes	C	Di-haem oxidoreductase, putative peroxidase	-	-	-	-	-	-	-	-	-	-	-	-	DHOR	1	148	"contig-100_539"	39	1.62	2.61	0.0	0.0	76.67	0.9887	0.666	0.678	1171	0.383
contig-100_539_2	179408.Osc7112_5945	1.66e-22	101.0	COG0823@1|root,COG2931@1|root,COG0823@2|Bacteria,COG2931@2|Bacteria,1G554@1117|Cyanobacteria,1HF7I@1150|Oscillatoriales	1117|Cyanobacteria	QU	PFAM Haemolysin-type calcium-binding repeat	-	-	-	-	-	-	-	-	-	-	-	-	HemolysinCabind,PD40	24	875	"contig-100_539"	39	1.62	2.61	0.0	0.0	76.67	0.9887	0.666	0.678	1171	0.383
contig-100_540_1	861299.J421_3636	7.54e-38	150.0	2AEF2@1|root,314A1@2|Bacteria,1ZSNZ@142182|Gemmatimonadetes	142182|Gemmatimonadetes	S	Heparinase II/III-like protein	-	-	-	-	-	-	-	-	-	-	-	-	Hepar_II_III	36	876	"contig-100_540"	38	1.54	2.22	0.0	0.0	78.82	0.9899	0.652	0.658	1251	0.352
contig-100_542_1	1210884.HG799467_gene13503	2.94e-14	69.7	COG0720@1|root,COG0720@2|Bacteria,2IZMP@203682|Planctomycetes	203682|Planctomycetes	H	COG0720 6-pyruvoyl-tetrahydropterin synthase	-	-	4.1.2.50,4.2.3.12	ko:K01737	ko00790,ko01100,map00790,map01100	M00842,M00843	R04286,R09959	RC01117,RC02846,RC02847	ko00000,ko00001,ko00002,ko01000,ko03016	-	-	-	PTPS	6	180	"contig-100_542"	41	1.61	2.38	0.0667	0.0	77.51	0.9872	0.646	0.651	1260	0.379
contig-100_542_2	1131814.JAFO01000001_gene2191	3.18e-43	154.0	COG1767@1|root,COG1767@2|Bacteria,1RAWI@1224|Proteobacteria,2U5HF@28211|Alphaproteobacteria,3EY28@335928|Xanthobacteraceae	28211|Alphaproteobacteria	H	ATP:dephospho-CoA triphosphoribosyl transferase	-	-	2.4.2.52	ko:K05966	ko02020,map02020	-	R09675	RC00049,RC00063	ko00000,ko00001,ko01000	-	-	-	CitG	26	875	"contig-100_542"	41	1.61	2.38	0.0667	0.0	77.51	0.9872	0.646	0.651	1260	0.379
contig-100_544_1	1123504.JQKD01000129_gene3054	4.4e-07	59.3	COG4974@1|root,COG4974@2|Bacteria,1NY1A@1224|Proteobacteria,2WGQ1@28216|Betaproteobacteria,4AK19@80864|Comamonadaceae	28216|Betaproteobacteria	L	Transposase C of IS166 homeodomain	-	-	-	-	-	-	-	-	-	-	-	-	DDE_Tnp_IS66,DDE_Tnp_IS66_C,LZ_Tnp_IS66,zf-IS66	60	875	"contig-100_544"	62	1.86	2.95	0.2143	0.037	79.53	0.9786	0.606	0.625	1722	0.461
contig-100_545_1	85643.Tmz1t_0278	1.83e-05	52.0	COG4372@1|root,COG4372@2|Bacteria,1MUCX@1224|Proteobacteria,2WGN9@28216|Betaproteobacteria	28216|Betaproteobacteria	S	transposase IS66	-	-	-	ko:K07484	-	-	-	-	ko00000	-	-	-	DDE_Tnp_IS66,DDE_Tnp_IS66_C,LZ_Tnp_IS66,zf-IS66	31	514	"contig-100_545"	55	1.97	2.27	0.0417	0.0	75.05	0.9866	0.569	0.576	1313	0.493
contig-100_545_2	1005395.CSV86_21712	1.93e-15	75.9	COG3547@1|root,COG3547@2|Bacteria,1MXKJ@1224|Proteobacteria,1RSCP@1236|Gammaproteobacteria	1236|Gammaproteobacteria	L	Transposase	Z012_08285	-	-	ko:K07486	-	-	-	-	ko00000	-	-	-	DEDD_Tnp_IS110,Transposase_20	9	870	"contig-100_545"	55	1.97	2.27	0.0417	0.0	75.05	0.9866	0.569	0.576	1313	0.493
contig-100_546_2	195522.BD01_1331	0.000177	45.8	COG1210@1|root,arCOG00665@2157|Archaea,2XTI6@28890|Euryarchaeota,244XT@183968|Thermococci	183968|Thermococci	M	Nucleotidyl transferase	-	-	2.7.7.9	ko:K00963	ko00040,ko00052,ko00500,ko00520,ko01100,ko01130,map00040,map00052,map00500,map00520,map01100,map01130	M00129,M00361,M00362,M00549	R00289	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	NTP_transferase	9	869	"contig-100_546"	37	1.54	2.24	0.0	0.0	73.49	0.9912	0.653	0.665	1092	0.351
contig-100_547_1	261292.Nit79A3_0953	7.11e-92	285.0	COG3039@1|root,COG3039@2|Bacteria,1R6NB@1224|Proteobacteria,2W14S@28216|Betaproteobacteria	28216|Betaproteobacteria	L	Transposase	-	-	-	-	-	-	-	-	-	-	-	-	-	71	870	"contig-100_547"	91	2.03	2.08	0.0	0.0645	73.33	0.9766	0.562	0.575	2034	0.507
contig-100_548_1	525146.Ddes_1268	3.64e-06	48.9	COG0632@1|root,COG0632@2|Bacteria,1MWJR@1224|Proteobacteria,42RPS@68525|delta/epsilon subdivisions,2WPH5@28221|Deltaproteobacteria,2M9XX@213115|Desulfovibrionales	28221|Deltaproteobacteria	L	The RuvA-RuvB complex in the presence of ATP renatures cruciform structure in supercoiled DNA with palindromic sequence, indicating that it may promote strand exchange reactions in homologous recombination. RuvAB is a helicase that mediates the Holliday junction migration by localized denaturation and reannealing. RuvA stimulates, in the presence of DNA, the weak ATPase activity of RuvB	ruvA	-	3.6.4.12	ko:K03550	ko03440,map03440	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	HHH_5,RuvA_C,RuvA_N	2	167	"contig-100_548"	28	1.42	2.43	0.0	0.0	76.82	0.9906	0.66	0.671	964	0.295
contig-100_548_2	1379270.AUXF01000004_gene3248	5.05e-45	152.0	COG0817@1|root,COG0817@2|Bacteria,1ZTKI@142182|Gemmatimonadetes	142182|Gemmatimonadetes	L	Nuclease that resolves Holliday junction intermediates in genetic recombination. Cleaves the cruciform structure in supercoiled DNA by nicking to strands with the same polarity at sites symmetrically opposed at the junction in the homologous arms and leaves a 5'-terminal phosphate and a 3'-terminal hydroxyl group	ruvC	-	3.1.22.4	ko:K01159	ko03440,map03440	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	RuvC	15	640	"contig-100_548"	28	1.42	2.43	0.0	0.0	76.82	0.9906	0.66	0.671	964	0.295
contig-100_548_3	1125863.JAFN01000001_gene98	4.69e-13	68.2	COG0217@1|root,COG0217@2|Bacteria,1MW3X@1224|Proteobacteria,42N7Q@68525|delta/epsilon subdivisions,2WJ1I@28221|Deltaproteobacteria	28221|Deltaproteobacteria	K	transcriptional regulatory protein	yebC	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0044424,GO:0044444,GO:0044464	-	-	-	-	-	-	-	-	-	-	Transcrip_reg	6	869	"contig-100_548"	28	1.42	2.43	0.0	0.0	76.82	0.9906	0.66	0.671	964	0.295
contig-100_549_1	1121946.AUAX01000017_gene4990	2.55e-37	145.0	2DB7W@1|root,2Z7P1@2|Bacteria,2GP9W@201174|Actinobacteria,4DC84@85008|Micromonosporales	201174|Actinobacteria	S	Domain of unknown function (DUF4331)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4331	28	865	"contig-100_549"	29	1.69	2.54	0.0	0.1538	85.72	0.9913	0.669	0.678	991	0.408
contig-100_551_1	1121930.AQXG01000003_gene2618	2.71e-52	187.0	COG1132@1|root,COG1132@2|Bacteria,4NDY6@976|Bacteroidetes	976|Bacteroidetes	V	ABC transporter	mdlA	-	-	ko:K18889	ko02010,map02010	M00707	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.106.13,3.A.1.106.5	-	-	ABC_membrane,ABC_tran	28	860	"contig-100_551"	29	1.64	2.69	0.0	0.0667	82.38	0.9899	0.635	0.648	962	0.39
contig-100_552_1	153721.MYP_3000	2.18e-116	342.0	COG4974@1|root,COG4974@2|Bacteria,4NP1M@976|Bacteroidetes,47UQ2@768503|Cytophagia	976|Bacteroidetes	L	Phage integrase family	-	-	-	-	-	-	-	-	-	-	-	-	Phage_int_SAM_1,Phage_integrase	78	863	"contig-100_552"	88	2.33	3.06	0.1429	0.0909	74.1	0.9854	0.311	0.322	1739	0.571
contig-100_553_1	863365.XHC_2843	3.91e-12	74.7	COG1511@1|root,COG2911@1|root,COG1511@2|Bacteria,COG2911@2|Bacteria,1QU6S@1224|Proteobacteria,1S7WY@1236|Gammaproteobacteria	1236|Gammaproteobacteria	D	tail tape measure protein	-	-	-	-	-	-	-	-	-	-	-	-	SLT,Tape_meas_lam_C	51	862	"contig-100_553"	53	1.87	2.1	0.0476	0.0588	72.06	0.9867	0.559	0.579	1252	0.464
contig-100_554_1	9694.XP_007093073.1	1.15e-130	387.0	COG0649@1|root,KOG2870@2759|Eukaryota,38E8K@33154|Opisthokonta,3BADS@33208|Metazoa,3CS8G@33213|Bilateria,488M0@7711|Chordata,48YB9@7742|Vertebrata,3J7I4@40674|Mammalia,3ER62@33554|Carnivora	33208|Metazoa	C	NADH dehydrogenase ubiquinone	NDUFS2	GO:0003674,GO:0003824,GO:0003954,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0005746,GO:0005747,GO:0005759,GO:0006091,GO:0006119,GO:0006120,GO:0006139,GO:0006163,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0006979,GO:0006996,GO:0007005,GO:0008137,GO:0008150,GO:0008152,GO:0009055,GO:0009117,GO:0009123,GO:0009126,GO:0009141,GO:0009144,GO:0009150,GO:0009161,GO:0009167,GO:0009199,GO:0009205,GO:0009259,GO:0009987,GO:0010257,GO:0015980,GO:0016020,GO:0016043,GO:0016310,GO:0016491,GO:0016651,GO:0016655,GO:0017144,GO:0019637,GO:0019693,GO:0019866,GO:0019899,GO:0022607,GO:0022900,GO:0022904,GO:0030964,GO:0031090,GO:0031625,GO:0031966,GO:0031967,GO:0031974,GO:0031975,GO:0031981,GO:0032981,GO:0032991,GO:0033108,GO:0034622,GO:0034641,GO:0042221,GO:0042493,GO:0042773,GO:0042775,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044281,GO:0044389,GO:0044422,GO:0044424,GO:0044425,GO:0044428,GO:0044429,GO:0044444,GO:0044446,GO:0044455,GO:0044464,GO:0045271,GO:0045333,GO:0046034,GO:0046483,GO:0050136,GO:0050896,GO:0055086,GO:0055114,GO:0065003,GO:0070013,GO:0070469,GO:0071704,GO:0071840,GO:0072521,GO:0098796,GO:0098798,GO:0098800,GO:0098803,GO:1901135,GO:1901360,GO:1901564,GO:1902494,GO:1990204	1.6.5.3,1.6.99.3	ko:K03935	ko00190,ko01100,ko04714,ko04723,ko04932,ko05010,ko05012,ko05016,map00190,map01100,map04714,map04723,map04932,map05010,map05012,map05016	M00143	R11945	RC00061	ko00000,ko00001,ko00002,ko01000	3.D.1.6	-	-	Complex1_49kDa	29	705	"contig-100_554"	38	2.07	2.59	0.1	0.1	79.13	0.9968	0.412	0.411	940	0.516
contig-100_555_1	502025.Hoch_4672	4.2e-05	46.6	28XSJ@1|root,2ZJNZ@2|Bacteria	2|Bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Phage_T4_gp19	5	265	"contig-100_555"	48	1.54	1.67	0.1818	0.0	64.67	0.9871	0.585	0.596	1145	0.349
contig-100_555_2	685727.REQ_32420	1.48e-06	55.5	COG2355@1|root,COG2355@2|Bacteria,2HHHU@201174|Actinobacteria,4FYSY@85025|Nocardiaceae	201174|Actinobacteria	E	Zn-dependent dipeptidase, microsomal dipeptidase	-	-	-	-	-	-	-	-	-	-	-	-	Peptidase_M19	29	861	"contig-100_555"	48	1.54	1.67	0.1818	0.0	64.67	0.9871	0.585	0.596	1145	0.349
contig-100_556_1	1382359.JIAL01000001_gene96	2.02e-108	329.0	COG1282@1|root,COG1282@2|Bacteria,3Y42H@57723|Acidobacteria,2JM1F@204432|Acidobacteriia	204432|Acidobacteriia	C	NAD(P) transhydrogenase beta subunit	-	-	1.6.1.2	ko:K00325	ko00760,ko01100,map00760,map01100	-	R00112	RC00001	ko00000,ko00001,ko01000	-	-	-	PNTB	35	861	"contig-100_556"	36	1.61	2.56	0.1	0.0556	79.92	0.9839	0.648	0.659	1164	0.377
contig-100_557_1	1188241.UDIV_1210	3.74e-06	56.6	COG0358@1|root,COG0358@2|Bacteria,3WSZT@544448|Tenericutes	544448|Tenericutes	L	RNA polymerase that catalyzes the synthesis of short RNA molecules used as primers for DNA polymerase during DNA replication	dnaG	-	-	ko:K02316	ko03030,map03030	-	-	-	ko00000,ko00001,ko01000,ko03032	-	-	-	DnaB_bind,Toprim_2,Toprim_4,Toprim_N,zf-CHC2	56	859	"contig-100_557"	56	1.85	2.16	0.0	0.087	77.89	0.9824	0.631	0.646	1514	0.458
contig-100_558_1	1255043.TVNIR_1136	2.44e-17	81.3	COG3039@1|root,COG3039@2|Bacteria,1R6NB@1224|Proteobacteria,1S3KJ@1236|Gammaproteobacteria,1WZWM@135613|Chromatiales	135613|Chromatiales	L	Transposase	-	-	-	ko:K07481	-	-	-	-	ko00000	-	-	-	-	20	220	"contig-100_558"	83	1.86	2.15	0.0769	0.0417	68.99	0.9778	0.535	0.549	1829	0.462
contig-100_558_2	555779.Dthio_PD0504	1.1e-37	141.0	COG5433@1|root,COG5433@2|Bacteria,1MXB5@1224|Proteobacteria,431TI@68525|delta/epsilon subdivisions,2WWAP@28221|Deltaproteobacteria,2MB98@213115|Desulfovibrionales	28221|Deltaproteobacteria	L	DDE_Tnp_1-associated	-	-	-	-	-	-	-	-	-	-	-	-	DDE_Tnp_1,DDE_Tnp_1_assoc,DUF4338	24	859	"contig-100_558"	83	1.86	2.15	0.0769	0.0417	68.99	0.9778	0.535	0.549	1829	0.462
contig-100_559_1	765911.Thivi_1527	6.45e-37	137.0	COG0778@1|root,COG0778@2|Bacteria,1Q0G9@1224|Proteobacteria,1RS1G@1236|Gammaproteobacteria,1WXVJ@135613|Chromatiales	135613|Chromatiales	C	TIGRFAM SagB-type dehydrogenase domain	-	-	-	-	-	-	-	-	-	-	-	-	Nitroreductase	25	316	"contig-100_559"	70	1.72	1.79	0.12	0.0	69.67	0.9746	0.579	0.586	1698	0.418
contig-100_559_3	1192034.CAP_5829	1.36e-33	124.0	COG0278@1|root,COG0316@1|root,COG0607@1|root,COG0278@2|Bacteria,COG0316@2|Bacteria,COG0607@2|Bacteria,1MZ4V@1224|Proteobacteria,43154@68525|delta/epsilon subdivisions,2WWCI@28221|Deltaproteobacteria,2YVCT@29|Myxococcales	28221|Deltaproteobacteria	C	Belongs to the glutaredoxin family. Monothiol subfamily	-	-	-	ko:K07390	-	-	-	-	ko00000,ko03029,ko03110	-	-	-	Glutaredoxin,Rhodanese	12	860	"contig-100_559"	70	1.72	1.79	0.12	0.0	69.67	0.9746	0.579	0.586	1698	0.418
contig-100_560_1	558152.IQ37_02260	8.22e-101	303.0	COG3677@1|root,COG3677@2|Bacteria,4NHYS@976|Bacteroidetes,1I68J@117743|Flavobacteriia	976|Bacteroidetes	L	COG2207 AraC-type DNA-binding domain-containing proteins	-	-	-	-	-	-	-	-	-	-	-	-	DDE_Tnp_IS1595,Zn_Tnp_IS1595	59	778	"contig-100_560"	68	1.78	3.11	0.0714	0.0769	70.26	0.9846	0.306	0.311	1611	0.439
contig-100_561_1	1244869.H261_08838	7.63e-07	52.0	COG4190@1|root,COG4190@2|Bacteria	2|Bacteria	K	Transcriptional regulator	-	-	-	-	-	-	-	-	-	-	-	-	HTH_24,MarR_2	17	512	"contig-100_561"	43	1.59	2.26	0.0	0.0	73.12	0.988	0.62	0.629	1221	0.371
contig-100_561_2	1437824.BN940_17106	0.000116	45.1	2E33J@1|root,32Y3P@2|Bacteria,1N9JJ@1224|Proteobacteria,2VXE1@28216|Betaproteobacteria	28216|Betaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	13	808	"contig-100_561"	43	1.59	2.26	0.0	0.0	73.12	0.988	0.62	0.629	1221	0.371
contig-100_563_1	335541.Swol_0001	1.16e-18	87.0	COG0593@1|root,COG0593@2|Bacteria,1TPV7@1239|Firmicutes,2490S@186801|Clostridia,42JMF@68298|Syntrophomonadaceae	186801|Clostridia	L	it binds specifically double-stranded DNA at a 9 bp consensus (dnaA box) 5'-TTATC CA A CA A-3'. DnaA binds to ATP and to acidic phospholipids	dnaA	-	-	ko:K02313	ko02020,ko04112,map02020,map04112	-	-	-	ko00000,ko00001,ko03032,ko03036	-	-	-	Bac_DnaA,Bac_DnaA_C,DnaA_N	10	315	"contig-100_563"	36	1.75	2.42	0.1333	0.0	81.11	0.9856	0.606	0.616	1095	0.427
contig-100_563_2	1105367.CG50_12485	3.69e-14	73.2	COG0592@1|root,COG0592@2|Bacteria,1MVD9@1224|Proteobacteria,2TSRZ@28211|Alphaproteobacteria	28211|Alphaproteobacteria	L	Confers DNA tethering and processivity to DNA polymerases and other proteins. Acts as a clamp, forming a ring around DNA (a reaction catalyzed by the clamp-loading complex) which diffuses in an ATP-independent manner freely and bidirectionally along dsDNA. Initially characterized for its ability to contact the catalytic subunit of DNA polymerase III (Pol III), a complex, multichain enzyme responsible for most of the replicative synthesis in bacteria	dnaN	-	2.7.7.7	ko:K02338	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	-	-	-	DNA_pol3_beta,DNA_pol3_beta_2,DNA_pol3_beta_3	5	856	"contig-100_563"	36	1.75	2.42	0.1333	0.0	81.11	0.9856	0.606	0.616	1095	0.427
contig-100_564_1	1123072.AUDH01000023_gene751	8.06e-14	79.7	COG3378@1|root,COG3598@1|root,COG3378@2|Bacteria,COG3598@2|Bacteria,1MV7I@1224|Proteobacteria,2TRS2@28211|Alphaproteobacteria,2JW3C@204441|Rhodospirillales	204441|Rhodospirillales	L	D5 N terminal like	-	-	-	-	-	-	-	-	-	-	-	-	D5_N	62	856	"contig-100_564"	65	1.83	2.24	0.0	0.0357	76.48	0.9839	0.633	0.646	1719	0.454
contig-100_565_1	596154.Alide2_1233	1.46e-90	286.0	COG1960@1|root,COG1960@2|Bacteria,1MUDR@1224|Proteobacteria,2VH1N@28216|Betaproteobacteria	28216|Betaproteobacteria	C	acyl-CoA dehydrogenase	-	-	1.3.8.12	ko:K14448	ko00630,ko01120,ko01200,map00630,map01120,map01200	M00373	R09293	RC02483	ko00000,ko00001,ko00002,ko01000	-	-	-	Acyl-CoA_dh_1,Acyl-CoA_dh_M,Acyl-CoA_dh_N	43	857	"contig-100_565"	44	1.77	2.21	0.0	0.0588	81.0	0.9876	0.656	0.667	1321	0.434
contig-100_566_1	402881.Plav_1912	8.61e-48	167.0	COG0615@1|root,COG0615@2|Bacteria,1N9T6@1224|Proteobacteria	1224|Proteobacteria	IM	Sulfotransferase family	-	-	-	-	-	-	-	-	-	-	-	-	Sulfotransfer_3	33	856	"contig-100_566"	40	1.82	2.14	0.0	0.0	82.7	0.9903	0.609	0.619	1200	0.452
contig-100_568_1	1454007.JAUG01000064_gene324	1.79e-85	268.0	COG3385@1|root,COG3385@2|Bacteria,4P2A1@976|Bacteroidetes,1IZU1@117747|Sphingobacteriia	976|Bacteroidetes	L	IMG reference gene	-	-	-	-	-	-	-	-	-	-	-	-	DDE_Tnp_1,Tnp_DNA_bind	68	683	"contig-100_568"	89	1.73	2.32	0.0833	0.0455	69.98	0.9731	0.36	0.366	2159	0.422
contig-100_572_1	562742.F4YXT9_9CAUD	2.81e-16	86.7	4QG8X@10239|Viruses,4QVDN@35237|dsDNA viruses  no RNA stage,4QSBT@28883|Caudovirales,4QM55@10699|Siphoviridae	10699|Siphoviridae	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	50	853	"contig-100_572"	51	1.54	2.63	0.0	0.0	75.92	0.974	0.67	0.675	1585	0.351
contig-100_574_1	649638.Trad_0697	7.65e-56	191.0	COG0675@1|root,COG0675@2|Bacteria,1WJ2V@1297|Deinococcus-Thermus	1297|Deinococcus-Thermus	L	Probable transposase	-	-	-	ko:K07496	-	-	-	-	ko00000	-	-	-	HTH_OrfB_IS605,OrfB_IS605,OrfB_Zn_ribbon	54	853	"contig-100_574"	55	1.71	2.47	0.04	0.05	71.49	0.9851	0.617	0.634	1398	0.416
contig-100_575_1	349521.HCH_03582	2.13e-45	159.0	28JU1@1|root,2Z9J4@2|Bacteria,1R7R9@1224|Proteobacteria,1RS2X@1236|Gammaproteobacteria,1XPF3@135619|Oceanospirillales	135619|Oceanospirillales	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	21	851	"contig-100_575"	29	1.45	2.33	0.0	0.0	79.07	0.9863	0.613	0.625	1023	0.309
contig-100_576_1	935866.JAER01000001_gene2726	4.98e-12	73.6	COG0671@1|root,COG0671@2|Bacteria,2IBVH@201174|Actinobacteria,4DNUC@85009|Propionibacteriales	201174|Actinobacteria	I	PAP2 superfamily	-	-	-	-	-	-	-	-	-	-	-	-	PAP2_3	35	849	"contig-100_576"	35	1.78	2.71	0.0625	0.0	76.34	0.9952	0.671	0.672	951	0.438
contig-100_577_2	88036.EFJ38540	8.91e-16	74.7	COG0099@1|root,KOG3311@2759|Eukaryota,37VU7@33090|Viridiplantae,3GIU9@35493|Streptophyta	35493|Streptophyta	J	Ribosomal protein S13	rps13	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464	-	ko:K02952	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S13	8	608	"contig-100_577"	37	1.78	3.38	0.0	0.0	71.95	0.9904	0.365	0.369	916	0.437
contig-100_577_3	868595.Desca_0238	9.12e-16	73.2	COG0100@1|root,COG0100@2|Bacteria,1V3IK@1239|Firmicutes,24HIK@186801|Clostridia,261G0@186807|Peptococcaceae	186801|Clostridia	J	Located on the platform of the 30S subunit, it bridges several disparate RNA helices of the 16S rRNA. Forms part of the Shine-Dalgarno cleft in the 70S ribosome	rpsK	-	-	ko:K02948	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S11	9	851	"contig-100_577"	37	1.78	3.38	0.0	0.0	71.95	0.9904	0.365	0.369	916	0.437
contig-100_578_1	214092.YPO3609	3.65e-06	54.3	COG3209@1|root,COG3209@2|Bacteria,1MVV1@1224|Proteobacteria,1SKYM@1236|Gammaproteobacteria,41GQY@629|Yersinia	1236|Gammaproteobacteria	M	Rhs_assc_core RHS repeat-associated core domain protein	-	-	-	-	-	-	-	-	-	-	-	-	PAAR_motif,RHS,RHS_repeat,Tox-HNH-EHHH	26	548	"contig-100_578"	43	1.53	2.11	0.0667	0.0	70.47	0.9897	0.609	0.619	1197	0.344
contig-100_579_1	324602.Caur_0549	4.34e-104	315.0	COG2128@1|root,COG2128@2|Bacteria,2G7WP@200795|Chloroflexi,376HC@32061|Chloroflexia	32061|Chloroflexia	S	Protein of unknown function (DUF3179)	-	-	-	-	-	-	-	-	-	-	-	-	DUF3179	32	850	"contig-100_579"	34	1.77	2.43	0.1111	0.0	78.24	0.988	0.678	0.682	963	0.436
contig-100_580_1	316067.Geob_3114	2.38e-30	122.0	COG2159@1|root,COG2159@2|Bacteria,1PZGJ@1224|Proteobacteria,42YDG@68525|delta/epsilon subdivisions,2WTX4@28221|Deltaproteobacteria,43T1W@69541|Desulfuromonadales	28221|Deltaproteobacteria	S	Amidohydrolase	-	-	-	ko:K07045	-	-	-	-	ko00000	-	-	-	Amidohydro_2	20	573	"contig-100_580"	37	1.72	2.28	0.0	0.0	81.95	0.9886	0.646	0.655	1161	0.418
contig-100_581_1	243265.plu3796	2.42e-10	65.1	COG5433@1|root,COG5433@2|Bacteria,1MXB5@1224|Proteobacteria,1SR4G@1236|Gammaproteobacteria	1236|Gammaproteobacteria	L	DDE_Tnp_1-associated	-	-	-	-	-	-	-	-	-	-	-	-	DDE_Tnp_1,DDE_Tnp_1_assoc	29	440	"contig-100_581"	77	1.4	2.36	0.0541	0.1	66.7	0.97	0.647	0.672	2122	0.288
contig-100_581_2	1121926.AXWO01000027_gene390	2.4e-07	55.8	COG5433@1|root,COG5433@2|Bacteria,2HYBN@201174|Actinobacteria	201174|Actinobacteria	L	required for the transposition of insertion element IS2404	-	-	-	-	-	-	-	-	-	-	-	-	DDE_Tnp_1,DDE_Tnp_1_assoc	38	817	"contig-100_581"	77	1.4	2.36	0.0541	0.1	66.7	0.97	0.647	0.672	2122	0.288
