CDSqueryname	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs	MappedReadstoCDS	CDSLength	ParentContig	MappedReadstoParentContig	Duplicity	MeanDust	Damage+1	Damage-1	MeanLength	ANI	AvgReadGC	AvgRefGC	UniqueKmers	RatioDupKmers
contig-100_13_4	525919.Apre_0661	3.54e-34	134.0	COG1196@1|root,COG1196@2|Bacteria,1TPJV@1239|Firmicutes,249F4@186801|Clostridia,22G5I@1570339|Peptoniphilaceae	186801|Clostridia	D	Required for chromosome condensation and partitioning	smc	-	-	ko:K03529	-	-	-	-	ko00000,ko03036	-	-	-	SMC_N,SMC_hinge	70	462	"contig-100_13"	996	2.26	3.5	0.4015	0.1992	69.07	0.9741	0.329	0.338	18089	0.558
contig-100_13_5	698769.JFBD01000053_gene520	1.18e-31	139.0	COG1196@1|root,COG1196@2|Bacteria,1TPJV@1239|Firmicutes,4HB89@91061|Bacilli,4C4Z8@84406|Virgibacillus	91061|Bacilli	D	Required for chromosome condensation and partitioning	smc	GO:0003674,GO:0005488,GO:0005515,GO:0042802	-	ko:K03529	-	-	-	-	ko00000,ko03036	-	-	-	SMC_N,SMC_hinge	380	1785	"contig-100_13"	996	2.26	3.5	0.4015	0.1992	69.07	0.9741	0.329	0.338	18089	0.558
contig-100_14_3	1408304.JAHA01000006_gene601	1.06e-27	109.0	COG0244@1|root,COG0244@2|Bacteria,1V3JJ@1239|Firmicutes,24G9R@186801|Clostridia,4BX28@830|Butyrivibrio	186801|Clostridia	J	Forms part of the ribosomal stalk, playing a central role in the interaction of the ribosome with GTP-bound translation factors	rplJ	-	-	ko:K02864	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L10	78	483	"contig-100_14"	899	2.22	2.82	0.3558	0.2174	67.69	0.9724	0.357	0.368	16104	0.549
contig-100_14_4	99598.Cal7507_1882	5.97e-31	114.0	COG0222@1|root,COG0222@2|Bacteria,1G6XE@1117|Cyanobacteria,1HNTI@1161|Nostocales	1117|Cyanobacteria	J	Forms part of the ribosomal stalk which helps the ribosome interact with GTP-bound translation factors. Is thus essential for accurate translation	rplL	-	-	ko:K02935	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L12,Ribosomal_L12_N	73	369	"contig-100_14"	899	2.22	2.82	0.3558	0.2174	67.69	0.9724	0.357	0.368	16104	0.549
contig-100_14_5	925409.KI911562_gene155	5.15e-07	55.8	COG0640@1|root,COG0640@2|Bacteria,4NS23@976|Bacteroidetes,1IT8B@117747|Sphingobacteriia	976|Bacteroidetes	K	Transcriptional regulator	-	-	-	-	-	-	-	-	-	-	-	-	HTH_DeoR	138	597	"contig-100_14"	899	2.22	2.82	0.3558	0.2174	67.69	0.9724	0.357	0.368	16104	0.549
contig-100_14_6	405948.SACE_5547	9.3e-12	71.2	COG0668@1|root,COG0668@2|Bacteria,2HD92@201174|Actinobacteria,4E0HQ@85010|Pseudonocardiales	201174|Actinobacteria	M	Conserved TM helix	-	-	-	-	-	-	-	-	-	-	-	-	TM_helix	151	726	"contig-100_14"	899	2.22	2.82	0.3558	0.2174	67.69	0.9724	0.357	0.368	16104	0.549
contig-100_14_8	237368.SCABRO_02239	6.08e-08	52.0	COG5428@1|root,COG5428@2|Bacteria	2|Bacteria	S	Protein of unknown function (DUF2283)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2283	18	225	"contig-100_14"	899	2.22	2.82	0.3558	0.2174	67.69	0.9724	0.357	0.368	16104	0.549
contig-100_15_1	43989.cce_2962	3.92e-59	195.0	COG1121@1|root,COG1121@2|Bacteria,1G2EJ@1117|Cyanobacteria,3KGBQ@43988|Cyanothece	1117|Cyanobacteria	P	ATPases associated with a variety of cellular activities	-	-	-	ko:K09817	ko02010,map02010	M00242	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.15.3,3.A.1.15.5	-	-	ABC_tran	169	762	"contig-100_15"	1067	2.35	2.89	0.392	0.1882	68.15	0.9721	0.351	0.362	18262	0.574
contig-100_15_2	1121428.DESHY_160154___1	1.16e-87	272.0	COG0803@1|root,COG0803@2|Bacteria,1TPG7@1239|Firmicutes,249VZ@186801|Clostridia,261H2@186807|Peptococcaceae	186801|Clostridia	P	Belongs to the bacterial solute-binding protein 9 family	adcA	-	-	ko:K09815	ko02010,map02010	M00242	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.15.3,3.A.1.15.5	-	iHN637.CLJU_RS18655	ZnuA	232	930	"contig-100_15"	1067	2.35	2.89	0.392	0.1882	68.15	0.9721	0.351	0.362	18262	0.574
contig-100_15_3	880072.Desac_0254	8.97e-33	115.0	COG0526@1|root,COG0526@2|Bacteria	2|Bacteria	CO	cell redox homeostasis	-	-	-	-	-	-	-	-	-	-	-	-	AhpC-TSA,NHL,Thioredoxin_8	57	261	"contig-100_15"	1067	2.35	2.89	0.392	0.1882	68.15	0.9721	0.351	0.362	18262	0.574
contig-100_15_4	373994.Riv7116_0717	0.000209	43.9	COG0268@1|root,COG0268@2|Bacteria,1G7PV@1117|Cyanobacteria,1HNY3@1161|Nostocales	1117|Cyanobacteria	J	Binds directly to 16S ribosomal RNA	rpsT	-	-	ko:K02968	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S20p	46	252	"contig-100_15"	1067	2.35	2.89	0.392	0.1882	68.15	0.9721	0.351	0.362	18262	0.574
contig-100_15_5	1009370.ALO_21444	4.44e-27	108.0	COG0632@1|root,COG0632@2|Bacteria,1V3KF@1239|Firmicutes,4H41W@909932|Negativicutes	909932|Negativicutes	L	The RuvA-RuvB complex in the presence of ATP renatures cruciform structure in supercoiled DNA with palindromic sequence, indicating that it may promote strand exchange reactions in homologous recombination. RuvAB is a helicase that mediates the Holliday junction migration by localized denaturation and reannealing. RuvA stimulates, in the presence of DNA, the weak ATPase activity of RuvB	ruvA	-	3.6.4.12	ko:K03550	ko03440,map03440	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	HHH_5,RuvA_C,RuvA_N	113	570	"contig-100_15"	1067	2.35	2.89	0.392	0.1882	68.15	0.9721	0.351	0.362	18262	0.574
contig-100_15_6	204536.SULAZ_1713	0.000493	49.7	COG0860@1|root,COG0860@2|Bacteria,2G46U@200783|Aquificae	200783|Aquificae	M	PFAM cell wall hydrolase autolysin	-	-	3.5.1.28	ko:K01448	ko01503,map01503	M00727	R04112	RC00064,RC00141	ko00000,ko00001,ko00002,ko01000,ko01011,ko03036	-	-	-	AMIN,Amidase_3	173	834	"contig-100_15"	1067	2.35	2.89	0.392	0.1882	68.15	0.9721	0.351	0.362	18262	0.574
contig-100_15_7	928210.CALU01000047_gene94	2.86e-26	109.0	COG0266@1|root,COG0266@2|Bacteria,1MVM5@1224|Proteobacteria,2TS4C@28211|Alphaproteobacteria,48T33@772|Bartonellaceae	28211|Alphaproteobacteria	L	Involved in base excision repair of DNA damaged by oxidation or by mutagenic agents. Acts as DNA glycosylase that recognizes and removes damaged bases. Has a preference for oxidized purines, such as 7,8-dihydro-8-oxoguanine (8-oxoG). Has AP (apurinic apyrimidinic) lyase activity and introduces nicks in the DNA strand. Cleaves the DNA backbone by beta-delta elimination to generate a single-strand break at the site of the removed base with both 3'- and 5'-phosphates	fpg	-	3.2.2.23,4.2.99.18	ko:K10563	ko03410,map03410	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	Fapy_DNA_glyco,H2TH,zf-FPG_IleRS	149	636	"contig-100_15"	1067	2.35	2.89	0.392	0.1882	68.15	0.9721	0.351	0.362	18262	0.574
contig-100_16_1	439292.Bsel_0388	8.78e-42	159.0	COG3634@1|root,COG3634@2|Bacteria,1TPYN@1239|Firmicutes,4H9W1@91061|Bacilli,26PI9@186821|Sporolactobacillaceae	91061|Bacilli	C	Thioredoxin domain	ahpF	-	-	ko:K03387	-	-	-	-	ko00000,ko01000	-	-	-	Pyr_redox_2,Thioredoxin_3	207	993	"contig-100_16"	911	2.12	2.8	0.4181	0.2016	64.9	0.9726	0.366	0.375	15874	0.528
contig-100_16_2	935866.JAER01000036_gene3423	1.59e-116	352.0	COG0206@1|root,COG0206@2|Bacteria,2GJWC@201174|Actinobacteria,4DND0@85009|Propionibacteriales	201174|Actinobacteria	D	Essential cell division protein that forms a contractile ring structure (Z ring) at the future cell division site. The regulation of the ring assembly controls the timing and the location of cell division. One of the functions of the FtsZ ring is to recruit other cell division proteins to the septum to produce a new cell wall between the dividing cells. Binds GTP and shows GTPase activity	ftsZ	GO:0000166,GO:0000287,GO:0000910,GO:0000921,GO:0000935,GO:0001882,GO:0001883,GO:0003674,GO:0003824,GO:0003924,GO:0005488,GO:0005525,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006996,GO:0007010,GO:0007049,GO:0008150,GO:0009987,GO:0016020,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017076,GO:0017111,GO:0019001,GO:0022402,GO:0022607,GO:0030428,GO:0031106,GO:0032153,GO:0032155,GO:0032185,GO:0032506,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0034622,GO:0035639,GO:0036094,GO:0040007,GO:0043167,GO:0043168,GO:0043169,GO:0043933,GO:0044085,GO:0044424,GO:0044464,GO:0045787,GO:0046872,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0051258,GO:0051301,GO:0051726,GO:0065003,GO:0065007,GO:0070925,GO:0071840,GO:0071944,GO:0090529,GO:0097159,GO:0097367,GO:1901265,GO:1901363	-	ko:K03531	ko04112,map04112	-	-	-	ko00000,ko00001,ko02048,ko03036,ko04812	-	-	-	FtsZ_C,Tubulin	265	1197	"contig-100_16"	911	2.12	2.8	0.4181	0.2016	64.9	0.9726	0.366	0.375	15874	0.528
contig-100_16_4	682795.AciX8_3873	4.23e-34	138.0	COG0849@1|root,COG0849@2|Bacteria,3Y432@57723|Acidobacteria,2JI1Q@204432|Acidobacteriia	204432|Acidobacteriia	D	Cell division protein that is involved in the assembly of the Z ring. May serve as a membrane anchor for the Z ring	ftsA	-	-	ko:K03590	ko04112,map04112	-	-	-	ko00000,ko00001,ko03036,ko04812	-	-	-	FtsA,SHS2_FTSA	255	1164	"contig-100_16"	911	2.12	2.8	0.4181	0.2016	64.9	0.9726	0.366	0.375	15874	0.528
contig-100_17_1	335543.Sfum_1526	2.38e-05	47.4	COG2755@1|root,COG2755@2|Bacteria,1RCXZ@1224|Proteobacteria,42TZW@68525|delta/epsilon subdivisions,2WNUV@28221|Deltaproteobacteria	28221|Deltaproteobacteria	E	GDSL-like Lipase/Acylhydrolase	-	-	3.1.1.5	ko:K10804	ko01040,map01040	-	-	-	ko00000,ko00001,ko01000,ko01004	-	-	-	Lipase_GDSL_2	19	207	"contig-100_17"	920	2.16	2.54	0.3898	0.1916	67.3	0.9725	0.361	0.374	16728	0.537
contig-100_17_2	561177.ANHYDRO_00624	1.39e-29	117.0	COG1187@1|root,COG1187@2|Bacteria,1TP68@1239|Firmicutes,248UG@186801|Clostridia,22HHC@1570339|Peptoniphilaceae	186801|Clostridia	J	Belongs to the pseudouridine synthase RsuA family	rluF	-	5.4.99.21,5.4.99.22	ko:K06178,ko:K06182	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	PseudoU_synth_2,S4	152	720	"contig-100_17"	920	2.16	2.54	0.3898	0.1916	67.3	0.9725	0.361	0.374	16728	0.537
contig-100_17_3	1193128.A200_04952	2.9e-169	499.0	COG0504@1|root,COG0504@2|Bacteria,2GJ13@201174|Actinobacteria,4CYWE@85004|Bifidobacteriales	201174|Actinobacteria	F	Catalyzes the ATP-dependent amination of UTP to CTP with either L-glutamine or ammonia as the source of nitrogen. Regulates intracellular CTP levels through interactions with the four ribonucleotide triphosphates	pyrG	GO:0005575,GO:0005623,GO:0005886,GO:0008150,GO:0016020,GO:0040007,GO:0044464,GO:0071944	6.3.4.2	ko:K01937	ko00240,ko01100,map00240,map01100	M00052	R00571,R00573	RC00010,RC00074	ko00000,ko00001,ko00002,ko01000	-	-	iNJ661.Rv1699	CTP_synth_N,GATase	378	1728	"contig-100_17"	920	2.16	2.54	0.3898	0.1916	67.3	0.9725	0.361	0.374	16728	0.537
contig-100_17_4	1118060.CAGZ01000033_gene1446	1.07e-22	103.0	COG2177@1|root,COG2177@2|Bacteria,2GJMA@201174|Actinobacteria,4CU8U@84998|Coriobacteriia	84998|Coriobacteriia	D	Part of the ABC transporter FtsEX involved in cellular division	-	-	-	ko:K09811	ko02010,map02010	M00256	-	-	ko00000,ko00001,ko00002,ko02000,ko03036	3.A.1.140	-	-	FtsX	184	918	"contig-100_17"	920	2.16	2.54	0.3898	0.1916	67.3	0.9725	0.361	0.374	16728	0.537
contig-100_17_5	999423.HMPREF9161_01664	9.14e-77	238.0	COG2884@1|root,COG2884@2|Bacteria,1TP58@1239|Firmicutes,4H22M@909932|Negativicutes	909932|Negativicutes	D	cell division ATP-binding protein FtsE	ftsE	-	-	ko:K09812	ko02010,map02010	M00256	-	-	ko00000,ko00001,ko00002,ko02000,ko03036	3.A.1.140	-	-	ABC_tran	117	681	"contig-100_17"	920	2.16	2.54	0.3898	0.1916	67.3	0.9725	0.361	0.374	16728	0.537
contig-100_18_1	688269.Theth_1559	7.32e-62	214.0	COG2152@1|root,COG2152@2|Bacteria,2GCDD@200918|Thermotogae	200918|Thermotogae	G	PFAM glycosidase, PH1107-related	-	-	2.4.1.339,2.4.1.340	ko:K20885	-	-	R11397,R11398	RC00049,RC02748	ko00000,ko01000	-	GH130	-	Glyco_hydro_130	393	1860	"contig-100_18"	883	2.17	2.74	0.3755	0.1825	67.01	0.9735	0.354	0.367	15871	0.539
contig-100_18_2	536233.CLO_1962	3.96e-30	126.0	COG2152@1|root,COG2152@2|Bacteria,1TYI2@1239|Firmicutes,25DIW@186801|Clostridia,36UBY@31979|Clostridiaceae	186801|Clostridia	G	Pfam:DUF377	-	-	2.4.1.339,2.4.1.340	ko:K20885	-	-	R11397,R11398	RC00049,RC02748	ko00000,ko01000	-	GH130	-	Glyco_hydro_130	221	1140	"contig-100_18"	883	2.17	2.74	0.3755	0.1825	67.01	0.9735	0.354	0.367	15871	0.539
contig-100_18_3	1027273.GZ77_10270	8.9e-32	119.0	COG0615@1|root,COG0615@2|Bacteria	2|Bacteria	H	ADP-L-glycero-beta-D-manno-heptose biosynthetic process	-	-	2.7.7.39	ko:K00980	ko00564,map00564	-	R00856	RC00002	ko00000,ko00001,ko01000	-	-	-	CTP_transf_like	81	474	"contig-100_18"	883	2.17	2.74	0.3755	0.1825	67.01	0.9735	0.354	0.367	15871	0.539
contig-100_18_4	1476583.DEIPH_ctg043orf0034	2.68e-23	104.0	COG2804@1|root,COG2804@2|Bacteria,1WIW9@1297|Deinococcus-Thermus	1297|Deinococcus-Thermus	NU	Type II secretory pathway, ATPase PulE Tfp pilus assembly pathway, ATPase PilB	pilF	-	-	ko:K02652	-	-	-	-	ko00000,ko02035,ko02044	3.A.15.2	-	-	T2SSE,T2SSE_N	84	573	"contig-100_18"	883	2.17	2.74	0.3755	0.1825	67.01	0.9735	0.354	0.367	15871	0.539
contig-100_19_1	1499968.TCA2_5205	2.4e-26	120.0	COG0642@1|root,COG3437@1|root,COG2205@2|Bacteria,COG3437@2|Bacteria,1U78N@1239|Firmicutes,4HFCP@91061|Bacilli,27742@186822|Paenibacillaceae	91061|Bacilli	T	Histidine kinase	ETR2	-	-	-	-	-	-	-	-	-	-	-	HATPase_c,HisKA,PAS_9,Response_reg	200	1488	"contig-100_19"	462	2.05	3.59	0.4286	0.2456	72.04	0.9794	0.294	0.303	9934	0.512
contig-100_19_2	7668.SPU_007775-tr	2.97e-42	150.0	KOG1709@1|root,KOG1709@2759|Eukaryota,39X0W@33154|Opisthokonta,3BAFI@33208|Metazoa,3D0TJ@33213|Bilateria	33208|Metazoa	E	Guanidinoacetate N-methyltransferase	GAMT	GO:0000003,GO:0003008,GO:0003012,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006520,GO:0006575,GO:0006600,GO:0006601,GO:0006725,GO:0006732,GO:0006790,GO:0006807,GO:0006936,GO:0007275,GO:0007276,GO:0007283,GO:0008150,GO:0008152,GO:0008168,GO:0008652,GO:0008757,GO:0009058,GO:0009116,GO:0009119,GO:0009653,GO:0009790,GO:0009887,GO:0009987,GO:0016053,GO:0016740,GO:0016741,GO:0017144,GO:0019752,GO:0019953,GO:0022414,GO:0030731,GO:0032259,GO:0032501,GO:0032502,GO:0032504,GO:0034641,GO:0040008,GO:0040014,GO:0042278,GO:0042398,GO:0042802,GO:0042803,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0044703,GO:0046128,GO:0046394,GO:0046483,GO:0046498,GO:0046500,GO:0046983,GO:0048232,GO:0048513,GO:0048568,GO:0048609,GO:0048638,GO:0048731,GO:0048856,GO:0050789,GO:0050793,GO:0051186,GO:0051239,GO:0051704,GO:0055086,GO:0065007,GO:0071704,GO:0072521,GO:1901135,GO:1901360,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607,GO:1901657,GO:1990402	2.1.1.2	ko:K00542	ko00260,ko00330,ko01100,map00260,map00330,map01100	M00047	R01883	RC00003,RC00614	ko00000,ko00001,ko00002,ko01000	-	-	-	-	49	714	"contig-100_19"	462	2.05	3.59	0.4286	0.2456	72.04	0.9794	0.294	0.303	9934	0.512
contig-100_19_4	1410668.JNKC01000001_gene1478	6.04e-17	85.5	COG4866@1|root,COG4866@2|Bacteria,1TR2J@1239|Firmicutes,2480E@186801|Clostridia,36GHZ@31979|Clostridiaceae	186801|Clostridia	S	Uncharacterised conserved protein (DUF2156)	-	-	-	ko:K01163	-	-	-	-	ko00000	-	-	-	DUF2156	71	795	"contig-100_19"	462	2.05	3.59	0.4286	0.2456	72.04	0.9794	0.294	0.303	9934	0.512
contig-100_19_5	56110.Oscil6304_5845	4.99e-15	74.7	COG2445@1|root,COG2445@2|Bacteria,1G949@1117|Cyanobacteria,1HDJ4@1150|Oscillatoriales	1117|Cyanobacteria	S	Protein of unknown function DUF86	-	-	-	-	-	-	-	-	-	-	-	-	DUF86	37	429	"contig-100_19"	462	2.05	3.59	0.4286	0.2456	72.04	0.9794	0.294	0.303	9934	0.512
contig-100_19_6	232348.ADXL01000083_gene890	1.2e-08	57.8	COG1669@1|root,COG1669@2|Bacteria	2|Bacteria	S	nucleotidyltransferase activity	-	-	-	-	-	-	-	-	-	-	-	-	DUF86,NTP_transf_2	32	426	"contig-100_19"	462	2.05	3.59	0.4286	0.2456	72.04	0.9794	0.294	0.303	9934	0.512
contig-100_20_1	1123489.AUAN01000002_gene745	3.65e-132	390.0	COG0112@1|root,COG0112@2|Bacteria,1TQVM@1239|Firmicutes,4H1W8@909932|Negativicutes	909932|Negativicutes	E	Catalyzes the reversible interconversion of serine and glycine with tetrahydrofolate (THF) serving as the one-carbon carrier. This reaction serves as the major source of one-carbon groups required for the biosynthesis of purines, thymidylate, methionine, and other important biomolecules. Also exhibits THF- independent aldolase activity toward beta-hydroxyamino acids, producing glycine and aldehydes, via a retro-aldol mechanism	glyA	-	2.1.2.1	ko:K00600	ko00260,ko00460,ko00630,ko00670,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko01523,map00260,map00460,map00630,map00670,map00680,map01100,map01110,map01120,map01130,map01200,map01230,map01523	M00140,M00141,M00346,M00532	R00945,R09099	RC00022,RC00112,RC01583,RC02958	ko00000,ko00001,ko00002,ko01000	-	-	-	SHMT	230	1029	"contig-100_20"	939	2.28	2.92	0.3843	0.2168	69.04	0.9728	0.335	0.347	16910	0.561
contig-100_20_2	1122947.FR7_4470	1.15e-29	126.0	COG0658@1|root,COG2333@1|root,COG0658@2|Bacteria,COG2333@2|Bacteria,1TS9U@1239|Firmicutes,4H2BF@909932|Negativicutes	909932|Negativicutes	S	Competence protein ComEC	comEC	-	-	ko:K02238	-	M00429	-	-	ko00000,ko00002,ko02044	3.A.11.1,3.A.11.2	-	-	Competence,DUF4131,Lactamase_B	175	870	"contig-100_20"	939	2.28	2.92	0.3843	0.2168	69.04	0.9728	0.335	0.347	16910	0.561
contig-100_20_3	1250232.JQNJ01000001_gene1732	7.06e-204	576.0	COG0208@1|root,COG0208@2|Bacteria,4NGDD@976|Bacteroidetes,1HY1Y@117743|Flavobacteriia	976|Bacteroidetes	F	Ribonucleotide Reductase	nrdB	-	1.17.4.1	ko:K00526	ko00230,ko00240,ko01100,map00230,map00240,map01100	M00053	R02017,R02018,R02019,R02024	RC00613	ko00000,ko00001,ko00002,ko01000,ko03400	-	-	-	ATP-cone,Ribonuc_red_sm	316	1314	"contig-100_20"	939	2.28	2.92	0.3843	0.2168	69.04	0.9728	0.335	0.347	16910	0.561
contig-100_20_4	1408417.JHYB01000005_gene37	3.26e-142	418.0	COG0209@1|root,COG0209@2|Bacteria,3WSWN@544448|Tenericutes	544448|Tenericutes	F	Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides	nrdE	-	1.17.4.1	ko:K00525	ko00230,ko00240,ko01100,map00230,map00240,map01100	M00053	R02017,R02018,R02019,R02024	RC00613	ko00000,ko00001,ko00002,ko01000,ko03400	-	-	-	Flavodoxin_NdrI,RNR_N,Ribonuc_red_lgC,Ribonuc_red_lgN	170	867	"contig-100_20"	939	2.28	2.92	0.3843	0.2168	69.04	0.9728	0.335	0.347	16910	0.561
contig-100_21_1	631362.Thi970DRAFT_03342	8.42e-17	73.6	COG1724@1|root,COG1724@2|Bacteria,1NHPS@1224|Proteobacteria,1SGDT@1236|Gammaproteobacteria,1WZRG@135613|Chromatiales	135613|Chromatiales	N	HicA toxin of bacterial toxin-antitoxin,	-	-	-	ko:K07339	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	HicA_toxin	19	195	"contig-100_21"	873	2.24	2.61	0.4143	0.2218	66.48	0.9748	0.36	0.374	15006	0.553
contig-100_21_2	1267535.KB906767_gene4891	6.22e-14	67.8	COG1598@1|root,COG1598@2|Bacteria,3Y8ZR@57723|Acidobacteria	57723|Acidobacteria	S	PFAM Uncharacterised protein family UPF0150	-	-	-	-	-	-	-	-	-	-	-	-	-	29	228	"contig-100_21"	873	2.24	2.61	0.4143	0.2218	66.48	0.9748	0.36	0.374	15006	0.553
contig-100_21_3	345219.Bcoa_1168	4.45e-288	812.0	COG0480@1|root,COG0480@2|Bacteria,1TPF9@1239|Firmicutes,4HAB8@91061|Bacilli,1ZBS4@1386|Bacillus	91061|Bacilli	J	Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome	fusA	-	-	ko:K02355	-	-	-	-	ko00000,ko03012,ko03029	-	-	-	EFG_C,EFG_II,EFG_IV,GTP_EFTU,GTP_EFTU_D2	524	2181	"contig-100_21"	873	2.24	2.61	0.4143	0.2218	66.48	0.9748	0.36	0.374	15006	0.553
contig-100_21_5	1121382.JQKG01000041_gene673	2.42e-05	50.1	COG3327@1|root,COG3327@2|Bacteria,1WI1Q@1297|Deinococcus-Thermus	1297|Deinococcus-Thermus	K	Phenylacetic acid-responsive transcriptional repressor	phaN	-	-	ko:K02616	-	-	-	-	ko00000,ko03000	-	-	-	PaaX,PaaX_C	48	393	"contig-100_21"	873	2.24	2.61	0.4143	0.2218	66.48	0.9748	0.36	0.374	15006	0.553
contig-100_21_6	1191523.MROS_0220	6.44e-57	182.0	COG0049@1|root,COG0049@2|Bacteria	2|Bacteria	J	rRNA binding	rpsG	GO:0000028,GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0005886,GO:0006412,GO:0006417,GO:0006518,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010608,GO:0010629,GO:0015935,GO:0016020,GO:0016043,GO:0017148,GO:0019222,GO:0019538,GO:0019843,GO:0022607,GO:0022613,GO:0022618,GO:0022626,GO:0022627,GO:0030312,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032268,GO:0032269,GO:0032991,GO:0034248,GO:0034249,GO:0034622,GO:0034641,GO:0034645,GO:0040007,GO:0042254,GO:0042255,GO:0042274,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051246,GO:0051248,GO:0060255,GO:0065003,GO:0065007,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0071944,GO:0080090,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904,GO:2000112,GO:2000113	-	ko:K02992	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S7	81	471	"contig-100_21"	873	2.24	2.61	0.4143	0.2218	66.48	0.9748	0.36	0.374	15006	0.553
contig-100_22_1	1121864.OMO_00136	9.33e-98	301.0	COG0056@1|root,COG0056@2|Bacteria,1TNZ8@1239|Firmicutes,4HAMZ@91061|Bacilli,4B015@81852|Enterococcaceae	91061|Bacilli	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit	atpA	-	3.6.3.14	ko:K02111	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194,ko01000	3.A.2.1	-	iSB619.SA_RS10975	ATP-synt_ab,ATP-synt_ab_C,ATP-synt_ab_N	127	696	"contig-100_22"	686	2.19	2.9	0.3713	0.1952	68.01	0.9763	0.348	0.357	12533	0.543
contig-100_22_2	1123400.KB904747_gene594	1.02e-52	181.0	COG0224@1|root,COG0224@2|Bacteria,1MU28@1224|Proteobacteria,1RNWJ@1236|Gammaproteobacteria,45ZXS@72273|Thiotrichales	72273|Thiotrichales	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The gamma chain is believed to be important in regulating ATPase activity and the flow of protons through the CF(0) complex	atpG	-	-	ko:K02115	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194	3.A.2.1	-	-	ATP-synt	172	909	"contig-100_22"	686	2.19	2.9	0.3713	0.1952	68.01	0.9763	0.348	0.357	12533	0.543
contig-100_22_3	526224.Bmur_0483	8.96e-15	71.6	2DT5B@1|root,33ISI@2|Bacteria	2|Bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	46	351	"contig-100_22"	686	2.19	2.9	0.3713	0.1952	68.01	0.9763	0.348	0.357	12533	0.543
