CDSqueryname	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs	MappedReadstoCDS	CDSLength	ParentContig	MappedReadstoParentContig	Duplicity	MeanDust	Damage+1	Damage-1	MeanLength	ANI	AvgReadGC	AvgRefGC	UniqueKmers	RatioDupKmers
contig-100_375_5	1303518.CCALI_01986	1.15e-10	62.4	COG3605@1|root,COG3920@1|root,COG3605@2|Bacteria,COG3920@2|Bacteria	2|Bacteria	T	Histidine kinase	pdtaS	-	2.1.1.80,2.7.13.3,3.1.1.61,3.1.4.52,3.6.3.17,4.2.1.75,4.6.1.1	ko:K00936,ko:K01719,ko:K01768,ko:K02030,ko:K02584,ko:K10441,ko:K13924,ko:K20962	ko00230,ko00860,ko01100,ko01110,ko01120,ko02010,ko02020,ko02025,ko02030,ko04113,ko04213,ko05111,map00230,map00860,map01100,map01110,map01120,map02010,map02020,map02025,map02030,map04113,map04213,map05111	M00121,M00212,M00236,M00506,M00695,M00839	R00089,R00434,R03165	RC00295,RC01861	ko00000,ko00001,ko00002,ko01000,ko01001,ko02000,ko02022,ko02035,ko03000	3.A.1.2.1,3.A.1.2.13,3.A.1.2.19,3.A.1.3	-	-	GAF,GAF_2,HATPase_c,HATPase_c_2,H_kinase_N,HisKA_2,PAS,PAS_3,PAS_4,PAS_9,Response_reg,TPR_12,TPR_8	6	180	"contig-100_375"	442	2.66	2.44	0.265	0.15	72.0	0.9853	0.398	0.404	7302	0.624
contig-100_376_1	289376.THEYE_A1491	6.83e-32	140.0	COG2203@1|root,COG3829@1|root,COG3852@1|root,COG2203@2|Bacteria,COG3829@2|Bacteria,COG3852@2|Bacteria,3J0YT@40117|Nitrospirae	40117|Nitrospirae	T	GAF domain	-	-	-	-	-	-	-	-	-	-	-	-	GAF_2,HATPase_c,HisKA,PAS,PAS_9	204	1866	"contig-100_376"	423	2.59	2.12	0.2358	0.1163	70.7	0.9839	0.465	0.475	6978	0.614
contig-100_376_2	909663.KI867150_gene741	1.21e-154	456.0	COG0297@1|root,COG0297@2|Bacteria,1MUGM@1224|Proteobacteria,42MT8@68525|delta/epsilon subdivisions,2WITI@28221|Deltaproteobacteria,2MQ4P@213462|Syntrophobacterales	28221|Deltaproteobacteria	G	Synthesizes alpha-1,4-glucan chains using ADP-glucose	-	-	2.4.1.21	ko:K00703	ko00500,ko01100,ko01110,ko02026,map00500,map01100,map01110,map02026	M00565	R02421	RC00005	ko00000,ko00001,ko00002,ko01000,ko01003	-	GT5	-	Glyco_transf_5,Glycos_transf_1	198	1464	"contig-100_376"	423	2.59	2.12	0.2358	0.1163	70.7	0.9839	0.465	0.475	6978	0.614
contig-100_376_3	338963.Pcar_2956	2.2e-07	51.6	COG1085@1|root,COG1085@2|Bacteria,1MU3E@1224|Proteobacteria,42MP4@68525|delta/epsilon subdivisions,2WKT8@28221|Deltaproteobacteria,43S3R@69541|Desulfuromonadales	28221|Deltaproteobacteria	H	Galactose-1-phosphate uridyl transferase, N-terminal domain	galT	-	2.7.7.12	ko:K00965	ko00052,ko00520,ko01100,ko04917,map00052,map00520,map01100,map04917	M00362,M00554,M00632	R00955	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	DUF4921,GalP_UDP_tr_C,GalP_UDP_transf	6	99	"contig-100_376"	423	2.59	2.12	0.2358	0.1163	70.7	0.9839	0.465	0.475	6978	0.614
contig-100_377_2	330214.NIDE0820	2.75e-56	179.0	COG0780@1|root,COG0780@2|Bacteria,3J0R4@40117|Nitrospirae	40117|Nitrospirae	H	Catalyzes the NADPH-dependent reduction of 7-cyano-7- deazaguanine (preQ0) to 7-aminomethyl-7-deazaguanine (preQ1)	queF	-	1.7.1.13	ko:K09457	ko00790,ko01100,map00790,map01100	-	R07605	RC01875	ko00000,ko00001,ko01000,ko03016	-	-	-	QueF	89	399	"contig-100_377"	928	2.19	2.08	0.2493	0.1589	64.48	0.9681	0.504	0.516	15452	0.544
contig-100_377_3	1499967.BAYZ01000181_gene4486	4.79e-134	412.0	COG0633@1|root,COG3894@1|root,COG0633@2|Bacteria,COG3894@2|Bacteria,2NQ3X@2323|unclassified Bacteria	2|Bacteria	C	Domain of unknown function (DUF4445)	nqrF	GO:0005575,GO:0005622,GO:0005623,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044424,GO:0044464,GO:0046858	-	ko:K04755,ko:K08952,ko:K08953,ko:K08954	-	-	-	-	ko00000,ko00194	-	-	-	DUF4445,Fer2	528	1842	"contig-100_377"	928	2.19	2.08	0.2493	0.1589	64.48	0.9681	0.504	0.516	15452	0.544
contig-100_377_4	744872.Spica_0924	1.98e-26	103.0	COG0781@1|root,COG0781@2|Bacteria,2J7V3@203691|Spirochaetes	203691|Spirochaetes	K	Involved in transcription antitermination. Required for transcription of ribosomal RNA (rRNA) genes. Binds specifically to the boxA antiterminator sequence of the ribosomal RNA (rrn) operons	nusB	-	-	ko:K03625	-	-	-	-	ko00000,ko03009,ko03021	-	-	-	NusB	112	447	"contig-100_377"	928	2.19	2.08	0.2493	0.1589	64.48	0.9681	0.504	0.516	15452	0.544
contig-100_377_5	1349822.NSB1T_09310	5.75e-66	208.0	COG1215@1|root,COG1215@2|Bacteria,4NF0S@976|Bacteroidetes,2FPN9@200643|Bacteroidia,22XQM@171551|Porphyromonadaceae	976|Bacteroidetes	M	Glycosyltransferase like family 2	-	-	-	-	-	-	-	-	-	-	-	-	Glycos_transf_2	114	522	"contig-100_377"	928	2.19	2.08	0.2493	0.1589	64.48	0.9681	0.504	0.516	15452	0.544
contig-100_378_1	1120934.KB894438_gene4963	2.92e-06	53.5	COG0147@1|root,COG0512@1|root,COG0147@2|Bacteria,COG0512@2|Bacteria,2GKJT@201174|Actinobacteria,4DZRG@85010|Pseudonocardiales	201174|Actinobacteria	EH	Anthranilate synthase component I, N terminal region	pabB	-	2.6.1.85,4.1.3.27,4.1.3.38	ko:K01657,ko:K01665,ko:K03342,ko:K13950	ko00400,ko00405,ko00790,ko01100,ko01110,ko01130,ko01230,ko02024,ko02025,map00400,map00405,map00790,map01100,map01110,map01130,map01230,map02024,map02025	M00023	R00985,R00986,R01716,R05553	RC00010,RC01418,RC01843,RC02148,RC02414	ko00000,ko00001,ko00002,ko01000,ko01007	-	-	-	Aminotran_4,Anth_synt_I_N,Chorismate_bind,GATase	51	432	"contig-100_378"	459	2.69	1.99	0.1852	0.1333	69.74	0.9843	0.448	0.455	7119	0.628
contig-100_378_2	1267535.KB906767_gene5356	2.7e-116	350.0	COG1641@1|root,COG1641@2|Bacteria,3Y42R@57723|Acidobacteria,2JI6G@204432|Acidobacteriia	204432|Acidobacteriia	S	Protein of unknown function DUF111	-	-	4.99.1.12	ko:K09121	-	-	-	-	ko00000,ko01000	-	-	-	DUF111	148	1176	"contig-100_378"	459	2.69	1.99	0.1852	0.1333	69.74	0.9843	0.448	0.455	7119	0.628
contig-100_378_3	1463845.JOIG01000010_gene1978	1.79e-06	50.4	COG1403@1|root,COG1403@2|Bacteria,2GYWG@201174|Actinobacteria	201174|Actinobacteria	L	HNH endonuclease	-	-	-	-	-	-	-	-	-	-	-	-	HNH,HNH_3	26	207	"contig-100_378"	459	2.69	1.99	0.1852	0.1333	69.74	0.9843	0.448	0.455	7119	0.628
contig-100_378_4	237368.SCABRO_02416	6.04e-40	134.0	COG3093@1|root,COG3093@2|Bacteria	2|Bacteria	K	addiction module antidote protein HigA	higA_2	-	-	ko:K21498	-	-	-	-	ko00000,ko02048	-	-	-	HTH_3,HTH_31	39	294	"contig-100_378"	459	2.69	1.99	0.1852	0.1333	69.74	0.9843	0.448	0.455	7119	0.628
contig-100_378_5	768670.Calni_0182	4.87e-150	431.0	COG0113@1|root,COG0113@2|Bacteria,2GF4K@200930|Deferribacteres	200930|Deferribacteres	H	Delta-aminolevulinic acid dehydratase	-	-	4.2.1.24	ko:K01698	ko00860,ko01100,ko01110,ko01120,map00860,map01100,map01110,map01120	M00121	R00036	RC00918,RC01781	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	ALAD	110	972	"contig-100_378"	459	2.69	1.99	0.1852	0.1333	69.74	0.9843	0.448	0.455	7119	0.628
contig-100_380_2	1094508.Tsac_2146	4.35e-12	73.9	COG5662@1|root,COG5662@2|Bacteria,1UHWV@1239|Firmicutes,24JF8@186801|Clostridia,42GU0@68295|Thermoanaerobacterales	186801|Clostridia	K	Domain of unknown function (DUF4349)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4349,zf-HC2	117	864	"contig-100_380"	459	3.17	3.06	0.1667	0.1769	75.09	0.9864	0.374	0.372	6816	0.685
contig-100_380_3	986075.CathTA2_2597	2.24e-124	384.0	COG0532@1|root,COG0532@2|Bacteria,1TPAI@1239|Firmicutes,4HA8S@91061|Bacilli	91061|Bacilli	J	One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex	infB	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	-	ko:K02519	-	-	-	-	ko00000,ko03012,ko03029	-	-	-	GTP_EFTU,IF-2,IF2_N	171	1497	"contig-100_380"	459	3.17	3.06	0.1667	0.1769	75.09	0.9864	0.374	0.372	6816	0.685
contig-100_381_1	485913.Krac_11760	3.06e-07	52.0	COG0137@1|root,COG0137@2|Bacteria,2G5ME@200795|Chloroflexi	200795|Chloroflexi	E	Belongs to the argininosuccinate synthase family. Type	argG	-	6.3.4.5	ko:K01940	ko00220,ko00250,ko01100,ko01110,ko01130,ko01230,ko05418,map00220,map00250,map01100,map01110,map01130,map01230,map05418	M00029,M00844,M00845	R01954	RC00380,RC00629	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	Arginosuc_synth	1	141	"contig-100_381"	350	3.39	3.6	0.236	0.1444	79.83	0.9897	0.332	0.33	5344	0.705
contig-100_381_2	247490.KSU1_D0465	4.43e-56	194.0	COG0438@1|root,COG0438@2|Bacteria,2IYQ9@203682|Planctomycetes	203682|Planctomycetes	M	Glycosyltransferase Family 4	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_transf_4,Glycos_transf_1	102	1089	"contig-100_381"	350	3.39	3.6	0.236	0.1444	79.83	0.9897	0.332	0.33	5344	0.705
contig-100_381_3	247634.GPB2148_769	1.78e-148	444.0	COG0167@1|root,COG0543@1|root,COG0167@2|Bacteria,COG0543@2|Bacteria,1MU7C@1224|Proteobacteria,1T02D@1236|Gammaproteobacteria,1J5J9@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	F	Belongs to the dihydroorotate dehydrogenase family	pyrD	-	1.3.1.14	ko:K17828	ko00240,ko01100,map00240,map01100	M00051	R01869	RC00051	ko00000,ko00001,ko00002,ko01000	-	-	-	DHO_dh,NAD_binding_1	180	1605	"contig-100_381"	350	3.39	3.6	0.236	0.1444	79.83	0.9897	0.332	0.33	5344	0.705
contig-100_382_1	269799.Gmet_1879	5.36e-90	281.0	COG0119@1|root,COG0119@2|Bacteria,1MUNQ@1224|Proteobacteria,42MAV@68525|delta/epsilon subdivisions,2WJC9@28221|Deltaproteobacteria,43TBU@69541|Desulfuromonadales	28221|Deltaproteobacteria	E	Belongs to the alpha-IPM synthase homocitrate synthase family	cimA	-	2.3.3.13	ko:K01649	ko00290,ko00620,ko01100,ko01110,ko01210,ko01230,map00290,map00620,map01100,map01110,map01210,map01230	M00432	R01213	RC00004,RC00470,RC02754	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	HMGL-like,LeuA_dimer	74	672	"contig-100_382"	396	2.5	2.03	0.2336	0.1146	70.36	0.9859	0.446	0.452	6713	0.6
contig-100_382_2	639282.DEFDS_0639	1.99e-167	473.0	COG0752@1|root,COG0752@2|Bacteria,2GEZ4@200930|Deferribacteres	200930|Deferribacteres	J	Glycyl-tRNA synthetase alpha subunit	glyQ	-	6.1.1.14	ko:K01878	ko00970,map00970	M00360	R03654	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	tRNA-synt_2e	93	918	"contig-100_382"	396	2.5	2.03	0.2336	0.1146	70.36	0.9859	0.446	0.452	6713	0.6
contig-100_382_3	1121472.AQWN01000010_gene562	1.9e-156	472.0	COG0751@1|root,COG0751@2|Bacteria,1TNZ7@1239|Firmicutes,248RS@186801|Clostridia,2608I@186807|Peptococcaceae	186801|Clostridia	J	Glycyl-tRNA synthetase beta subunit	glyS	-	6.1.1.14	ko:K01879	ko00970,map00970	M00360	R03654	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	DALR_1,tRNA_synt_2f	212	1797	"contig-100_382"	396	2.5	2.03	0.2336	0.1146	70.36	0.9859	0.446	0.452	6713	0.6
contig-100_383_1	926562.Oweho_2651	1.77e-181	518.0	COG0520@1|root,COG0520@2|Bacteria,4NDUB@976|Bacteroidetes,1HWSI@117743|Flavobacteriia,2PAEG@246874|Cryomorphaceae	976|Bacteroidetes	E	Cys/Met metabolism PLP-dependent enzyme	sufS	-	2.8.1.7,4.4.1.16	ko:K11717	ko00450,ko01100,map00450,map01100	-	R03599,R11528	RC00961,RC01789,RC02313	ko00000,ko00001,ko01000	-	-	-	Aminotran_5	150	1251	"contig-100_383"	405	2.85	3.49	0.0962	0.1261	73.24	0.9838	0.334	0.331	6427	0.649
contig-100_383_2	869213.JCM21142_52271	4.76e-48	158.0	COG2166@1|root,COG2166@2|Bacteria,4NM9N@976|Bacteroidetes,47Q7A@768503|Cytophagia	976|Bacteroidetes	S	SufE protein probably involved in Fe-S center assembly	sufE	-	-	ko:K02426	-	-	-	-	ko00000	-	-	-	SufE	46	435	"contig-100_383"	405	2.85	3.49	0.0962	0.1261	73.24	0.9838	0.334	0.331	6427	0.649
contig-100_383_4	411490.ANACAC_01123	1.77e-24	114.0	COG0642@1|root,COG2199@1|root,COG0642@2|Bacteria,COG2199@2|Bacteria,COG2205@2|Bacteria,1TQMV@1239|Firmicutes,247SE@186801|Clostridia	186801|Clostridia	T	Histidine kinase	-	-	-	-	-	-	-	-	-	-	-	-	HATPase_c,HisKA,PAS_3,Response_reg,dCache_1	121	1158	"contig-100_383"	405	2.85	3.49	0.0962	0.1261	73.24	0.9838	0.334	0.331	6427	0.649
contig-100_384_1	697282.Mettu_0954	2.23e-31	127.0	COG0740@1|root,COG3740@1|root,COG0740@2|Bacteria,COG3740@2|Bacteria,1MUQ9@1224|Proteobacteria,1RRQA@1236|Gammaproteobacteria,1XGBE@135618|Methylococcales	135618|Methylococcales	OU	Belongs to the peptidase S14 family	-	-	-	-	-	-	-	-	-	-	-	-	-	59	621	"contig-100_384"	379	2.08	2.4	0.2183	0.1489	64.94	0.9818	0.66	0.676	6731	0.519
contig-100_384_2	1121403.AUCV01000004_gene1906	9.4e-09	60.8	COG5471@1|root,COG5471@2|Bacteria,1NMSP@1224|Proteobacteria	1224|Proteobacteria	S	Uncharacterized conserved protein (DUF2190)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2190	129	1227	"contig-100_384"	379	2.08	2.4	0.2183	0.1489	64.94	0.9818	0.66	0.676	6731	0.519
contig-100_384_3	331869.BAL199_00370	5.97e-15	72.0	2DTXD@1|root,33N3A@2|Bacteria,1NMZ7@1224|Proteobacteria,2UJNA@28211|Alphaproteobacteria	28211|Alphaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	26	321	"contig-100_384"	379	2.08	2.4	0.2183	0.1489	64.94	0.9818	0.66	0.676	6731	0.519
contig-100_384_5	643562.Daes_2397	0.000131	42.7	2EICU@1|root,33C46@2|Bacteria,1NGMA@1224|Proteobacteria	1224|Proteobacteria	S	Protein of unknown function (DUF2635)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2635	11	183	"contig-100_384"	379	2.08	2.4	0.2183	0.1489	64.94	0.9818	0.66	0.676	6731	0.519
contig-100_384_6	1120919.AUBI01000001_gene2894	3e-11	67.4	COG4386@1|root,COG4386@2|Bacteria,1MXZD@1224|Proteobacteria,2TRBB@28211|Alphaproteobacteria,2JPAX@204441|Rhodospirillales	204441|Rhodospirillales	S	Phage tail sheath protein subtilisin-like domain	-	-	-	-	-	-	-	-	-	-	-	-	Phage_sheath_1,Phage_sheath_1C	37	402	"contig-100_384"	379	2.08	2.4	0.2183	0.1489	64.94	0.9818	0.66	0.676	6731	0.519
contig-100_385_3	1226322.HMPREF1545_03521	1.64e-13	74.3	2D1GK@1|root,32TAP@2|Bacteria,1W3T4@1239|Firmicutes,2565B@186801|Clostridia	186801|Clostridia	L	C-5 cytosine-specific DNA methylase	-	-	-	-	-	-	-	-	-	-	-	-	DNA_methylase	78	729	"contig-100_385"	414	2.51	2.59	0.2584	0.0952	74.71	0.9779	0.377	0.382	7693	0.602
contig-100_386_1	643648.Slip_1684	2.1e-16	73.2	2ED1S@1|root,336YP@2|Bacteria,1VJRI@1239|Firmicutes,24UCF@186801|Clostridia	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	8	207	"contig-100_386"	344	3.09	3.56	0.1216	0.1707	75.31	0.9872	0.333	0.331	5269	0.676
contig-100_386_3	1270196.JCKI01000005_gene2914	1.43e-11	63.2	COG0818@1|root,COG0818@2|Bacteria,4NQ39@976|Bacteroidetes,1ITVQ@117747|Sphingobacteriia	976|Bacteroidetes	M	Diacylglycerol kinase	dgkA	-	2.7.1.107,2.7.1.66	ko:K00887,ko:K00901	ko00550,ko00561,ko00564,ko01100,ko01110,ko04070,ko04072,ko05231,map00550,map00561,map00564,map01100,map01110,map04070,map04072,map05231	-	R02240,R05626	RC00002,RC00017	ko00000,ko00001,ko01000	-	-	-	DAGK_prokar	24	264	"contig-100_386"	344	3.09	3.56	0.1216	0.1707	75.31	0.9872	0.333	0.331	5269	0.676
contig-100_386_4	667014.Thein_1493	3.73e-115	348.0	COG2256@1|root,COG2256@2|Bacteria,2GGYY@200940|Thermodesulfobacteria	200940|Thermodesulfobacteria	L	AAA C-terminal domain	-	-	-	ko:K07478	-	-	-	-	ko00000	-	-	-	AAA,AAA_assoc_2,MgsA_C,RuvB_N	128	1128	"contig-100_386"	344	3.09	3.56	0.1216	0.1707	75.31	0.9872	0.333	0.331	5269	0.676
contig-100_386_5	655811.HMPREF0078_0991	7.83e-33	127.0	COG2890@1|root,COG2890@2|Bacteria,1TSMA@1239|Firmicutes,24838@186801|Clostridia,22H3U@1570339|Peptoniphilaceae	186801|Clostridia	J	Methylates the class 1 translation termination release factors RF1 PrfA and RF2 PrfB on the glutamine residue of the universally conserved GGQ motif	prmC	-	2.1.1.297	ko:K02493	-	-	R10806	RC00003,RC03279	ko00000,ko01000,ko03012	-	-	-	MTS,Methyltransf_31	71	783	"contig-100_386"	344	3.09	3.56	0.1216	0.1707	75.31	0.9872	0.333	0.331	5269	0.676
contig-100_387_1	743719.PaelaDRAFT_3084	0.000123	50.8	COG2334@1|root,COG2334@2|Bacteria,1VCQN@1239|Firmicutes,4HKQU@91061|Bacilli,26V12@186822|Paenibacillaceae	91061|Bacilli	S	Phosphotransferase enzyme family	-	-	-	-	-	-	-	-	-	-	-	-	APH	53	765	"contig-100_387"	347	3.07	3.61	0.1556	0.2292	77.91	0.9903	0.327	0.328	5635	0.675
contig-100_387_2	755178.Cyan10605_0589	1.25e-94	293.0	COG0438@1|root,COG0438@2|Bacteria,1G0Z5@1117|Cyanobacteria	1117|Cyanobacteria	M	PFAM Glycosyl transferases group 1	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_transf_4,Glycos_transf_1	110	1047	"contig-100_387"	347	3.07	3.61	0.1556	0.2292	77.91	0.9903	0.327	0.328	5635	0.675
contig-100_387_3	1173026.Glo7428_0539	2.4e-96	297.0	COG0438@1|root,COG0438@2|Bacteria,1G0Z5@1117|Cyanobacteria	1117|Cyanobacteria	M	PFAM Glycosyl transferases group 1	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_transf_4,Glycos_transf_1	113	1044	"contig-100_387"	347	3.07	3.61	0.1556	0.2292	77.91	0.9903	0.327	0.328	5635	0.675
contig-100_387_4	1173024.KI912154_gene1154	5.73e-28	116.0	COG0297@1|root,COG0297@2|Bacteria,1G4HZ@1117|Cyanobacteria,1JMSX@1189|Stigonemataceae	1117|Cyanobacteria	G	Glycosyl transferase 4-like domain	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_transf_4,Glycos_transf_1	55	549	"contig-100_387"	347	3.07	3.61	0.1556	0.2292	77.91	0.9903	0.327	0.328	5635	0.675
contig-100_388_4	865937.Gilli_1070	1.74e-36	137.0	arCOG09486@1|root,2ZC3Y@2|Bacteria,4NNUF@976|Bacteroidetes,1I367@117743|Flavobacteriia	976|Bacteroidetes	S	Glycosyl transferase family 11	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_transf_11	51	735	"contig-100_388"	245	2.46	3.09	0.3256	0.1186	79.22	0.9902	0.316	0.321	5103	0.593
contig-100_389_1	1158345.JNLL01000001_gene1775	7.71e-40	143.0	COG0082@1|root,COG0082@2|Bacteria,2G3ME@200783|Aquificae	200783|Aquificae	E	Catalyzes the anti-1,4-elimination of the C-3 phosphate and the C-6 proR hydrogen from 5-enolpyruvylshikimate-3-phosphate (EPSP) to yield chorismate, which is the branch point compound that serves as the starting substrate for the three terminal pathways of aromatic amino acid biosynthesis. This reaction introduces a second double bond into the aromatic ring system	aroC	GO:0000166,GO:0003674,GO:0003824,GO:0004107,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009072,GO:0009073,GO:0009423,GO:0009987,GO:0010181,GO:0016053,GO:0016829,GO:0016835,GO:0016838,GO:0019438,GO:0019752,GO:0032553,GO:0036094,GO:0043167,GO:0043168,GO:0043436,GO:0043648,GO:0043650,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046417,GO:0048037,GO:0050662,GO:0071704,GO:0097159,GO:0097367,GO:1901265,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576	4.2.3.5	ko:K01736	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00022	R01714	RC00586	ko00000,ko00001,ko00002,ko01000	-	-	-	Chorismate_synt	15	321	"contig-100_389"	290	2.39	2.52	0.1594	0.1609	72.28	0.9877	0.408	0.415	5377	0.581
contig-100_389_3	266117.Rxyl_1463	6.44e-09	60.8	COG3167@1|root,COG3167@2|Bacteria,2I81H@201174|Actinobacteria	201174|Actinobacteria	NU	Type II secretion system (T2SS), protein M	-	-	-	ko:K02664	-	-	-	-	ko00000,ko02035,ko02044	-	-	-	PilO	43	543	"contig-100_389"	290	2.39	2.52	0.1594	0.1609	72.28	0.9877	0.408	0.415	5377	0.581
contig-100_389_4	59374.Fisuc_0251	6.8e-06	52.8	COG3166@1|root,COG3166@2|Bacteria	2|Bacteria	NU	PFAM Fimbrial assembly family protein	pilN	-	-	ko:K02663	-	-	-	-	ko00000,ko02035,ko02044	-	-	-	PilN	42	582	"contig-100_389"	290	2.39	2.52	0.1594	0.1609	72.28	0.9877	0.408	0.415	5377	0.581
contig-100_389_5	1306174.JODP01000013_gene7517	6.12e-60	204.0	COG4972@1|root,COG4972@2|Bacteria,2IBNF@201174|Actinobacteria	201174|Actinobacteria	NU	pilus assembly protein PilM	pilM	-	-	ko:K02662	-	-	-	-	ko00000,ko02035,ko02044	-	-	-	PilM_2	103	1125	"contig-100_389"	290	2.39	2.52	0.1594	0.1609	72.28	0.9877	0.408	0.415	5377	0.581
contig-100_390_1	194439.CT0007	4.51e-13	70.5	COG0671@1|root,COG0671@2|Bacteria,1FE22@1090|Chlorobi	1090|Chlorobi	I	PFAM phosphoesterase, PA-phosphatase related	-	-	3.6.1.27	ko:K19302	ko00550,map00550	-	R05627	RC00002	ko00000,ko00001,ko01000,ko01011	-	-	-	PAP2	49	411	"contig-100_390"	457	2.73	2.23	0.1967	0.1556	72.53	0.9835	0.442	0.448	7451	0.634
contig-100_390_2	243231.GSU0874	1.25e-26	126.0	COG2982@1|root,COG2982@2|Bacteria,1QA6E@1224|Proteobacteria,42URI@68525|delta/epsilon subdivisions,2WQ69@28221|Deltaproteobacteria,43U4E@69541|Desulfuromonadales	28221|Deltaproteobacteria	M	AsmA-like C-terminal region	-	-	-	-	-	-	-	-	-	-	-	-	AsmA,AsmA_2,DUF3971,DUF748	400	2985	"contig-100_390"	457	2.73	2.23	0.1967	0.1556	72.53	0.9835	0.442	0.448	7451	0.634
contig-100_391_1	693661.Arcve_1273	4.67e-29	107.0	COG1669@1|root,arCOG01206@2157|Archaea,2Y02Z@28890|Euryarchaeota,246IH@183980|Archaeoglobi	183980|Archaeoglobi	S	DNA polymerase beta domain protein region	-	-	-	ko:K07075	-	-	-	-	ko00000	-	-	-	NTP_transf_2	33	285	"contig-100_391"	392	2.66	2.82	0.2626	0.1852	74.67	0.9855	0.331	0.336	6881	0.624
contig-100_391_2	1150474.JQJI01000020_gene1546	4.87e-33	118.0	COG2361@1|root,COG2361@2|Bacteria,2GDEF@200918|Thermotogae	200918|Thermotogae	S	Protein of unknown function DUF86	-	-	-	-	-	-	-	-	-	-	-	-	DUF86	34	348	"contig-100_391"	392	2.66	2.82	0.2626	0.1852	74.67	0.9855	0.331	0.336	6881	0.624
contig-100_391_3	289376.THEYE_A0518	1.66e-259	717.0	COG0863@1|root,COG1525@1|root,COG0863@2|Bacteria,COG1525@2|Bacteria	2|Bacteria	L	nuclease	-	-	2.1.1.113,3.1.31.1	ko:K00590,ko:K01174,ko:K02027	-	M00207	-	-	ko00000,ko00002,ko01000,ko02000,ko02048	3.A.1.1	-	-	Excalibur,N6_N4_Mtase,SNase	127	1290	"contig-100_391"	392	2.66	2.82	0.2626	0.1852	74.67	0.9855	0.331	0.336	6881	0.624
contig-100_391_4	459349.CLOAM0147	4.18e-101	296.0	28PU3@1|root,2ZCF5@2|Bacteria	2|Bacteria	S	MjaI restriction endonuclease	-	-	-	-	-	-	-	-	-	-	-	-	RE_MjaI	65	630	"contig-100_391"	392	2.66	2.82	0.2626	0.1852	74.67	0.9855	0.331	0.336	6881	0.624
contig-100_392_1	203122.Sde_3845	1.43e-17	88.6	COG5434@1|root,COG5434@2|Bacteria	2|Bacteria	M	polygalacturonase activity	-	-	3.2.1.22	ko:K07407	ko00052,ko00561,ko00600,ko00603,map00052,map00561,map00600,map00603	-	R01101,R01103,R01104,R01194,R01329,R02926,R03634,R04019,R04470,R05549,R05961,R06091	RC00049,RC00059,RC00451	ko00000,ko00001,ko01000	-	-	-	Alginate_lyase,CBM_35,CBM_6,F5_F8_type_C,Glyco_hydro_30,Glyco_hydro_30C,Glyco_hydro_76,Melibiase_2	155	648	"contig-100_392"	677	2.3	2.05	0.2789	0.1738	63.22	0.9753	0.524	0.54	10369	0.565
