CDSqueryname	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs	MappedReadstoCDS	CDSLength	ParentContig	MappedReadstoParentContig	Duplicity	MeanDust	Damage+1	Damage-1	MeanLength	ANI	AvgReadGC	AvgRefGC	UniqueKmers	RatioDupKmers
contig-100_151_7	251229.Chro_5578	6.77e-111	330.0	COG0520@1|root,COG0520@2|Bacteria,1G2M5@1117|Cyanobacteria,3VIAI@52604|Pleurocapsales	1117|Cyanobacteria	E	PFAM Aminotransferase class-V	cefD	-	5.1.1.17	ko:K04127,ko:K11325	ko00311,ko01100,ko01130,map00311,map01100,map01130	M00673	R04147	RC00302	ko00000,ko00001,ko00002,ko01000	-	-	-	Aminotran_5	45	618	"contig-100_151"	611	2.8	2.0	0.0419	0.0112	84.92	0.9885	0.478	0.481	12439	0.642
contig-100_152_1	63737.Npun_F6328	2.99e-12	66.6	COG0431@1|root,COG0431@2|Bacteria,1G0HA@1117|Cyanobacteria,1HNTY@1161|Nostocales	1117|Cyanobacteria	S	Flavodoxin-like fold	-	-	-	-	-	-	-	-	-	-	-	-	FMN_red	28	267	"contig-100_152"	900	2.74	2.04	0.0526	0.017	82.1	0.9853	0.484	0.488	17796	0.635
contig-100_152_2	1174528.JH992893_gene5997	8.06e-237	653.0	COG2017@1|root,COG2017@2|Bacteria,1GGS7@1117|Cyanobacteria	1117|Cyanobacteria	G	converts alpha-aldose to the beta-anomer	-	-	-	-	-	-	-	-	-	-	-	-	-	130	1068	"contig-100_152"	900	2.74	2.04	0.0526	0.017	82.1	0.9853	0.484	0.488	17796	0.635
contig-100_152_3	1174528.JH992893_gene5998	5.36e-154	436.0	COG1028@1|root,COG1028@2|Bacteria,1G2YY@1117|Cyanobacteria	1117|Cyanobacteria	IQ	Enoyl-(Acyl carrier protein) reductase	-	-	-	-	-	-	-	-	-	-	-	-	adh_short_C2	113	774	"contig-100_152"	900	2.74	2.04	0.0526	0.017	82.1	0.9853	0.484	0.488	17796	0.635
contig-100_152_4	1174528.JH992893_gene5999	1.42e-148	425.0	COG0346@1|root,COG3193@1|root,COG0346@2|Bacteria,COG3193@2|Bacteria,1GERW@1117|Cyanobacteria	1117|Cyanobacteria	E	Haem-degrading	-	-	-	-	-	-	-	-	-	-	-	-	Haem_degrading	120	876	"contig-100_152"	900	2.74	2.04	0.0526	0.017	82.1	0.9853	0.484	0.488	17796	0.635
contig-100_152_5	1423144.Gal_00826	4.88e-17	77.4	COG2329@1|root,COG2329@2|Bacteria,1PRIB@1224|Proteobacteria,2V3TG@28211|Alphaproteobacteria,34GG6@302485|Phaeobacter	28211|Alphaproteobacteria	S	Antibiotic biosynthesis monooxygenase	-	-	-	-	-	-	-	-	-	-	-	-	ABM	27	294	"contig-100_152"	900	2.74	2.04	0.0526	0.017	82.1	0.9853	0.484	0.488	17796	0.635
contig-100_152_6	1385935.N836_34285	2.18e-66	205.0	COG2259@1|root,COG2259@2|Bacteria,1G6SJ@1117|Cyanobacteria,1HDXM@1150|Oscillatoriales	1117|Cyanobacteria	S	DoxX	-	-	-	ko:K15977	-	-	-	-	ko00000	-	-	-	DoxX	52	450	"contig-100_152"	900	2.74	2.04	0.0526	0.017	82.1	0.9853	0.484	0.488	17796	0.635
contig-100_152_7	313612.L8106_02942	1.01e-17	80.1	COG0675@1|root,COG0675@2|Bacteria,1G0R7@1117|Cyanobacteria,1H74K@1150|Oscillatoriales	1117|Cyanobacteria	L	COG0675 Transposase and inactivated derivatives	-	-	-	ko:K07496	-	-	-	-	ko00000	-	-	-	HTH_OrfB_IS605,OrfB_IS605,OrfB_Zn_ribbon	2	150	"contig-100_152"	900	2.74	2.04	0.0526	0.017	82.1	0.9853	0.484	0.488	17796	0.635
contig-100_153_1	485913.Krac_4033	5.09e-58	188.0	COG3316@1|root,COG3316@2|Bacteria	2|Bacteria	-	-	-	-	-	ko:K18320	-	-	-	-	ko00000	-	-	-	DDE_Tnp_IS240	111	480	"contig-100_153"	672	2.8	1.97	0.0254	0.0275	85.57	0.988	0.49	0.493	13830	0.642
contig-100_153_2	1173264.KI913949_gene1058	2.83e-12	66.2	COG3293@1|root,COG3293@2|Bacteria,1G0BW@1117|Cyanobacteria,1HDZD@1150|Oscillatoriales	1117|Cyanobacteria	L	Transposase DDE domain	-	-	-	ko:K07492	-	-	-	-	ko00000	-	-	-	DDE_Tnp_1,DDE_Tnp_1_2,DUF4096	8	183	"contig-100_153"	672	2.8	1.97	0.0254	0.0275	85.57	0.988	0.49	0.493	13830	0.642
contig-100_153_4	99598.Cal7507_0943	1.98e-242	687.0	COG2909@1|root,COG2909@2|Bacteria,1G39U@1117|Cyanobacteria	1117|Cyanobacteria	K	trisaccharide binding	-	-	-	-	-	-	-	-	-	-	-	-	-	138	1455	"contig-100_153"	672	2.8	1.97	0.0254	0.0275	85.57	0.988	0.49	0.493	13830	0.642
contig-100_153_5	118166.JH976537_gene2720	2.67e-62	205.0	COG0834@1|root,COG3210@1|root,COG0834@2|Bacteria,COG3210@2|Bacteria,1GFRS@1117|Cyanobacteria	1117|Cyanobacteria	U	ABC-type amino acid transport signal transduction systems periplasmic component domain	-	-	-	-	-	-	-	-	-	-	-	-	-	58	696	"contig-100_153"	672	2.8	1.97	0.0254	0.0275	85.57	0.988	0.49	0.493	13830	0.642
contig-100_153_6	927677.ALVU02000003_gene4809	2.22e-207	585.0	29ZMS@1|root,30I2E@2|Bacteria,1G0J2@1117|Cyanobacteria	1117|Cyanobacteria	S	Domain of unknown function (DUF4331)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4331	114	1311	"contig-100_153"	672	2.8	1.97	0.0254	0.0275	85.57	0.988	0.49	0.493	13830	0.642
contig-100_153_7	1469607.KK073768_gene4340	1.01e-152	447.0	COG0457@1|root,COG0457@2|Bacteria,1GI5Z@1117|Cyanobacteria,1HT1F@1161|Nostocales	1117|Cyanobacteria	S	Tetratricopeptide repeat	-	-	-	-	-	-	-	-	-	-	-	-	-	93	1236	"contig-100_153"	672	2.8	1.97	0.0254	0.0275	85.57	0.988	0.49	0.493	13830	0.642
contig-100_154_1	927677.ALVU02000002_gene166	5.51e-90	275.0	COG3385@1|root,COG3385@2|Bacteria,1G5VC@1117|Cyanobacteria	1117|Cyanobacteria	L	Insertion element 4 transposase N-terminal	-	-	-	-	-	-	-	-	-	-	-	-	Nterm_IS4	110	657	"contig-100_154"	674	2.91	2.02	0.0428	0.0229	83.78	0.9882	0.44	0.441	12898	0.657
contig-100_154_2	1337936.IJ00_27830	0.0	1434.0	COG4644@1|root,COG4644@2|Bacteria,1G1K1@1117|Cyanobacteria,1HMWR@1161|Nostocales	1117|Cyanobacteria	L	Tn3 transposase DDE domain	-	-	-	-	-	-	-	-	-	-	-	-	DDE_Tnp_Tn3,DUF4158	235	2865	"contig-100_154"	674	2.91	2.02	0.0428	0.0229	83.78	0.9882	0.44	0.441	12898	0.657
contig-100_154_3	551115.Aazo_2682	4.07e-131	372.0	COG4974@1|root,COG4974@2|Bacteria,1G67I@1117|Cyanobacteria,1HMGS@1161|Nostocales	1117|Cyanobacteria	L	PFAM Phage integrase family	-	-	-	ko:K07358	-	-	-	-	ko00000	-	-	-	Phage_integrase	49	582	"contig-100_154"	674	2.91	2.02	0.0428	0.0229	83.78	0.9882	0.44	0.441	12898	0.657
contig-100_154_4	373994.Riv7116_3125	3.39e-46	161.0	COG4585@1|root,COG4585@2|Bacteria,1G491@1117|Cyanobacteria,1HS0X@1161|Nostocales	1117|Cyanobacteria	T	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	-	-	-	-	-	-	-	-	-	-	-	-	HATPase_c,HisKA_3	32	411	"contig-100_154"	674	2.91	2.02	0.0428	0.0229	83.78	0.9882	0.44	0.441	12898	0.657
contig-100_154_5	1173023.KE650771_gene3011	1.27e-116	337.0	COG2197@1|root,COG2197@2|Bacteria,1G23F@1117|Cyanobacteria,1JMVI@1189|Stigonemataceae	1117|Cyanobacteria	KT	helix_turn_helix, Lux Regulon	-	-	-	-	-	-	-	-	-	-	-	-	GerE,Response_reg	52	642	"contig-100_154"	674	2.91	2.02	0.0428	0.0229	83.78	0.9882	0.44	0.441	12898	0.657
contig-100_154_6	313624.NSP_52790	3.83e-53	176.0	COG0524@1|root,COG0524@2|Bacteria,1G2YU@1117|Cyanobacteria,1HJ1G@1161|Nostocales	1117|Cyanobacteria	H	Catalyzes the phosphorylation of ribose at O-5 in a reaction requiring ATP and magnesium. The resulting D-ribose-5- phosphate can then be used either for sythesis of nucleotides, histidine, and tryptophan, or as a component of the pentose phosphate pathway	rbsK	-	2.7.1.15	ko:K00852	ko00030,map00030	-	R01051,R02750	RC00002,RC00017	ko00000,ko00001,ko01000	-	-	-	PfkB	27	396	"contig-100_154"	674	2.91	2.02	0.0428	0.0229	83.78	0.9882	0.44	0.441	12898	0.657
contig-100_155_1	179408.Osc7112_1666	1.52e-45	154.0	28PUN@1|root,2ZCFJ@2|Bacteria,1G56S@1117|Cyanobacteria,1HAK5@1150|Oscillatoriales	1117|Cyanobacteria	S	Domain of unknown function (DUF4126)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4126	38	408	"contig-100_155"	623	2.85	2.0	0.0169	0.0172	84.78	0.989	0.481	0.485	12397	0.65
contig-100_155_2	1173026.Glo7428_0519	6.89e-245	676.0	COG0276@1|root,COG0276@2|Bacteria,1G1UI@1117|Cyanobacteria	1117|Cyanobacteria	H	Catalyzes the ferrous insertion into protoporphyrin IX	hemH	GO:0003674,GO:0003824,GO:0004325,GO:0006725,GO:0006778,GO:0006779,GO:0006783,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009987,GO:0016829,GO:0018130,GO:0019438,GO:0033013,GO:0033014,GO:0034641,GO:0042168,GO:0042440,GO:0044237,GO:0044249,GO:0044271,GO:0046148,GO:0046483,GO:0051186,GO:0051188,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	4.99.1.1,4.99.1.9	ko:K01772	ko00860,ko01100,ko01110,map00860,map01100,map01110	M00121	R00310,R11329	RC01012	ko00000,ko00001,ko00002,ko01000	-	-	-	Chloroa_b-bind,Ferrochelatase	110	1164	"contig-100_155"	623	2.85	2.0	0.0169	0.0172	84.78	0.989	0.481	0.485	12397	0.65
contig-100_155_3	56107.Cylst_2126	5.02e-116	335.0	COG0500@1|root,COG2226@2|Bacteria,1FZXS@1117|Cyanobacteria,1HK0V@1161|Nostocales	1117|Cyanobacteria	Q	Methylase involved in ubiquinone menaquinone biosynthesis	rapQ	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0008150,GO:0008152,GO:0008168,GO:0008757,GO:0016740,GO:0016741,GO:0032259,GO:0044424,GO:0044464	2.1.1.163,2.1.1.201	ko:K03183	ko00130,ko01100,ko01110,map00130,map01100,map01110	M00116,M00117	R04990,R04993,R06859,R08774,R09736	RC00003,RC01253,RC01662	ko00000,ko00001,ko00002,ko01000	-	-	-	Methyltransf_11,Methyltransf_25	38	624	"contig-100_155"	623	2.85	2.0	0.0169	0.0172	84.78	0.989	0.481	0.485	12397	0.65
contig-100_155_4	1173026.Glo7428_4339	2.36e-243	679.0	COG1364@1|root,COG1364@2|Bacteria,1G1H7@1117|Cyanobacteria	1117|Cyanobacteria	E	Catalyzes two activities which are involved in the cyclic version of arginine biosynthesis the synthesis of N- acetylglutamate from glutamate and acetyl-CoA as the acetyl donor, and of ornithine by transacetylation between N(2)-acetylornithine and glutamate	argJ	GO:0003674,GO:0003824,GO:0004042,GO:0004358,GO:0006082,GO:0006520,GO:0006525,GO:0006526,GO:0006591,GO:0006592,GO:0006807,GO:0008080,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0016053,GO:0016407,GO:0016410,GO:0016740,GO:0016746,GO:0016747,GO:0019752,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0046394,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	2.3.1.1,2.3.1.35	ko:K00620	ko00220,ko01100,ko01110,ko01130,ko01210,ko01230,map00220,map01100,map01110,map01130,map01210,map01230	M00028	R00259,R02282	RC00004,RC00064	ko00000,ko00001,ko00002,ko01000	-	-	iJN678.argJ	ArgJ	123	1347	"contig-100_155"	623	2.85	2.0	0.0169	0.0172	84.78	0.989	0.481	0.485	12397	0.65
contig-100_155_5	251229.Chro_5174	1.94e-303	837.0	COG0064@1|root,COG0064@2|Bacteria,1G0H0@1117|Cyanobacteria,3VHSJ@52604|Pleurocapsales	1117|Cyanobacteria	J	Allows the formation of correctly charged Asn-tRNA(Asn) or Gln-tRNA(Gln) through the transamidation of misacylated Asp- tRNA(Asn) or Glu-tRNA(Gln) in organisms which lack either or both of asparaginyl-tRNA or glutaminyl-tRNA synthetases. The reaction takes place in the presence of glutamine and ATP through an activated phospho-Asp-tRNA(Asn) or phospho-Glu-tRNA(Gln)	gatB	GO:0003674,GO:0003824,GO:0006082,GO:0006139,GO:0006399,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016070,GO:0016874,GO:0016879,GO:0016884,GO:0019752,GO:0034641,GO:0034660,GO:0043038,GO:0043039,GO:0043170,GO:0043436,GO:0044237,GO:0044238,GO:0044281,GO:0046483,GO:0050567,GO:0070681,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564	6.3.5.6,6.3.5.7	ko:K02434	ko00970,ko01100,map00970,map01100	-	R03905,R04212	RC00010	ko00000,ko00001,ko01000,ko03029	-	-	-	GatB_N,GatB_Yqey	139	1593	"contig-100_155"	623	2.85	2.0	0.0169	0.0172	84.78	0.989	0.481	0.485	12397	0.65
contig-100_155_6	63737.Npun_R0602	2.84e-110	322.0	COG0500@1|root,COG2226@2|Bacteria,1GJ5E@1117|Cyanobacteria,1HSYS@1161|Nostocales	1117|Cyanobacteria	Q	methyltransferase	-	-	-	-	-	-	-	-	-	-	-	-	-	61	666	"contig-100_155"	623	2.85	2.0	0.0169	0.0172	84.78	0.989	0.481	0.485	12397	0.65
contig-100_156_1	98439.AJLL01000005_gene4400	2.71e-92	282.0	COG2755@1|root,COG2755@2|Bacteria,1G31T@1117|Cyanobacteria,1JH3Z@1189|Stigonemataceae	1117|Cyanobacteria	E	GDSL-like Lipase/Acylhydrolase family	-	-	-	-	-	-	-	-	-	-	-	-	Lipase_GDSL_2	64	915	"contig-100_156"	627	2.83	1.97	0.0415	0.0109	85.9	0.9892	0.487	0.49	12841	0.646
contig-100_156_2	1173026.Glo7428_3895	3.36e-247	684.0	COG0761@1|root,COG0761@2|Bacteria,1G10V@1117|Cyanobacteria	1117|Cyanobacteria	IM	Catalyzes the conversion of 1-hydroxy-2-methyl-2-(E)- butenyl 4-diphosphate (HMBPP) into a mixture of isopentenyl diphosphate (IPP) and dimethylallyl diphosphate (DMAPP). Acts in the terminal step of the DOXP MEP pathway for isoprenoid precursor biosynthesis	ispH	-	1.17.7.4	ko:K03527	ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130	M00096	R05884,R08210	RC01137,RC01487	ko00000,ko00001,ko00002,ko01000	-	-	-	LYTB	120	1209	"contig-100_156"	627	2.83	1.97	0.0415	0.0109	85.9	0.9892	0.487	0.49	12841	0.646
contig-100_156_3	221288.JH992901_gene4482	3.47e-274	759.0	COG3670@1|root,COG3670@2|Bacteria,1G0AF@1117|Cyanobacteria,1JHZQ@1189|Stigonemataceae	1117|Cyanobacteria	Q	Retinal pigment epithelial membrane protein	-	-	-	-	-	-	-	-	-	-	-	-	RPE65	129	1485	"contig-100_156"	627	2.83	1.97	0.0415	0.0109	85.9	0.9892	0.487	0.49	12841	0.646
contig-100_156_4	1173026.Glo7428_3890	7.1e-107	311.0	COG1981@1|root,COG1981@2|Bacteria,1G18U@1117|Cyanobacteria	1117|Cyanobacteria	S	PFAM Uncharacterised protein family (UPF0093)	-	-	-	ko:K08973	-	-	-	-	ko00000	-	-	-	UPF0093	46	570	"contig-100_156"	627	2.83	1.97	0.0415	0.0109	85.9	0.9892	0.487	0.49	12841	0.646
contig-100_156_5	98439.AJLL01000045_gene2336	1.67e-284	781.0	COG0621@1|root,COG0621@2|Bacteria,1G0BT@1117|Cyanobacteria,1JIBR@1189|Stigonemataceae	1117|Cyanobacteria	J	Uncharacterized protein family UPF0004	miaB	-	2.8.4.3	ko:K06168	-	-	R10645,R10646,R10647	RC00003,RC00980,RC03221,RC03222	ko00000,ko01000,ko03016	-	-	-	Radical_SAM,TRAM,UPF0004	125	1317	"contig-100_156"	627	2.83	1.97	0.0415	0.0109	85.9	0.9892	0.487	0.49	12841	0.646
contig-100_156_6	99598.Cal7507_4107	5.33e-40	141.0	COG4420@1|root,COG4420@2|Bacteria,1G79K@1117|Cyanobacteria	1117|Cyanobacteria	S	Protein of unknown function (DUF1003)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1003	48	534	"contig-100_156"	627	2.83	1.97	0.0415	0.0109	85.9	0.9892	0.487	0.49	12841	0.646
contig-100_157_1	927677.ALVU02000001_gene1908	7.72e-119	353.0	COG2211@1|root,COG2211@2|Bacteria,1G0JI@1117|Cyanobacteria,1H578@1142|Synechocystis	1117|Cyanobacteria	G	PUCC protein	pucC	-	-	ko:K08226	-	-	-	-	ko00000,ko02000	2.A.1.41	-	-	PUCC	56	684	"contig-100_157"	625	2.72	1.97	0.0297	0.016	83.77	0.9885	0.482	0.486	12809	0.633
contig-100_157_2	643473.KB235931_gene4696	4.98e-150	427.0	COG0483@1|root,COG0483@2|Bacteria,1G10S@1117|Cyanobacteria,1HJBJ@1161|Nostocales	1117|Cyanobacteria	G	PFAM Inositol monophosphatase	-	-	3.1.3.25	ko:K01092	ko00521,ko00562,ko01100,ko04070,map00521,map00562,map01100,map04070	M00131	R01185,R01186,R01187	RC00078	ko00000,ko00001,ko00002,ko01000	-	-	-	Inositol_P	81	825	"contig-100_157"	625	2.72	1.97	0.0297	0.016	83.77	0.9885	0.482	0.486	12809	0.633
contig-100_157_3	118168.MC7420_2460	6.98e-209	657.0	COG1020@1|root,COG1020@2|Bacteria,1GBN8@1117|Cyanobacteria,1HHT7@1150|Oscillatoriales	1117|Cyanobacteria	Q	Non-ribosomal peptide synthase	-	-	-	-	-	-	-	-	-	-	-	-	ADH_zinc_N,AMP-binding,AMP-binding_C,Condensation,KR,Nitroreductase,PP-binding	218	2334	"contig-100_157"	625	2.72	1.97	0.0297	0.016	83.77	0.9885	0.482	0.486	12809	0.633
contig-100_157_4	643473.KB235930_gene3033	3.56e-89	295.0	COG1020@1|root,COG1020@2|Bacteria,1GHTN@1117|Cyanobacteria,1HRRW@1161|Nostocales	1117|Cyanobacteria	Q	Thioesterase domain	-	-	-	-	-	-	-	-	-	-	-	-	AMP-binding,AMP-binding_C,Condensation,PP-binding,Thioesterase	60	804	"contig-100_157"	625	2.72	1.97	0.0297	0.016	83.77	0.9885	0.482	0.486	12809	0.633
contig-100_157_5	1173024.KI912148_gene4721	8.58e-39	139.0	COG1304@1|root,COG1304@2|Bacteria,1G32Y@1117|Cyanobacteria,1JHC6@1189|Stigonemataceae	1117|Cyanobacteria	C	FMN-dependent dehydrogenase	lldD	-	1.1.2.3,1.1.3.46	ko:K00101,ko:K16422	ko00261,ko00620,ko01055,ko01100,ko01130,map00261,map00620,map01055,map01100,map01130	-	R00196,R06633	RC00044,RC00240	ko00000,ko00001,ko01000	-	-	-	FMN_dh	24	270	"contig-100_157"	625	2.72	1.97	0.0297	0.016	83.77	0.9885	0.482	0.486	12809	0.633
contig-100_157_6	56107.Cylst_0380	5.26e-122	360.0	COG1304@1|root,COG1304@2|Bacteria,1G32Y@1117|Cyanobacteria,1HJ7B@1161|Nostocales	1117|Cyanobacteria	C	PFAM FMN-dependent dehydrogenase	lldD	-	1.1.2.3,1.1.3.46	ko:K00101,ko:K16422	ko00261,ko00620,ko01055,ko01100,ko01130,map00261,map00620,map01055,map01100,map01130	-	R00196,R06633	RC00044,RC00240	ko00000,ko00001,ko01000	-	-	-	FMN_dh	74	885	"contig-100_157"	625	2.72	1.97	0.0297	0.016	83.77	0.9885	0.482	0.486	12809	0.633
contig-100_158_1	1173028.ANKO01000250_gene2364	1.7e-52	185.0	COG0550@1|root,COG0550@2|Bacteria,1G0DD@1117|Cyanobacteria,1HAH6@1150|Oscillatoriales	1117|Cyanobacteria	L	Releases the supercoiling and torsional tension of DNA, which is introduced during the DNA replication and transcription, by transiently cleaving and rejoining one strand of the DNA duplex. Introduces a single-strand break via transesterification at a target site in duplex DNA. The scissile phosphodiester is attacked by the catalytic tyrosine of the enzyme, resulting in the formation of a DNA-(5'-phosphotyrosyl)-enzyme intermediate and the expulsion of a 3'-OH DNA strand. The free DNA strand then undergoes passage around the unbroken strand, thus removing DNA supercoils. Finally, in the religation step, the DNA 3'-OH attacks the covalent intermediate to expel the active-site tyrosine and restore the DNA phosphodiester backbone	-	-	5.99.1.2	ko:K03168	-	-	-	-	ko00000,ko01000,ko03032,ko03400	-	-	-	Topoisom_bac,Toprim	34	402	"contig-100_158"	665	2.8	2.06	0.0462	0.0159	83.6	0.9883	0.449	0.45	13185	0.643
contig-100_158_2	179408.Osc7112_6878	1.95e-24	105.0	2CERH@1|root,32S0C@2|Bacteria,1G7RX@1117|Cyanobacteria,1HCH6@1150|Oscillatoriales	1117|Cyanobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	63	720	"contig-100_158"	665	2.8	2.06	0.0462	0.0159	83.6	0.9883	0.449	0.45	13185	0.643
contig-100_158_4	1173264.KI913950_gene4524	1.97e-183	549.0	COG0739@1|root,COG4886@1|root,COG0739@2|Bacteria,COG4886@2|Bacteria,1G3X8@1117|Cyanobacteria,1H97A@1150|Oscillatoriales	1117|Cyanobacteria	D	peptidase	-	-	-	-	-	-	-	-	-	-	-	-	Peptidase_M23	240	2325	"contig-100_158"	665	2.8	2.06	0.0462	0.0159	83.6	0.9883	0.449	0.45	13185	0.643
contig-100_158_5	1541065.JRFE01000034_gene6093	5.83e-129	394.0	COG0464@1|root,COG0464@2|Bacteria,1G2XB@1117|Cyanobacteria,3VMGV@52604|Pleurocapsales	1117|Cyanobacteria	O	ATPase family associated with various cellular activities (AAA)	-	-	-	-	-	-	-	-	-	-	-	-	AAA	133	1641	"contig-100_158"	665	2.8	2.06	0.0462	0.0159	83.6	0.9883	0.449	0.45	13185	0.643
contig-100_158_7	373994.Riv7116_1749	8.61e-20	89.0	2BZ7C@1|root,32WEN@2|Bacteria,1G7XP@1117|Cyanobacteria,1HPZD@1161|Nostocales	1117|Cyanobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	41	414	"contig-100_158"	665	2.8	2.06	0.0462	0.0159	83.6	0.9883	0.449	0.45	13185	0.643
contig-100_159_2	317936.Nos7107_1483	4.69e-116	336.0	COG1544@1|root,COG1544@2|Bacteria,1G152@1117|Cyanobacteria,1HM3B@1161|Nostocales	1117|Cyanobacteria	J	Required for dimerization of active 70S ribosomes into 100S ribosomes in stationary phase	hpf	GO:0003674,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006417,GO:0006448,GO:0008150,GO:0009889,GO:0009890,GO:0009892,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010608,GO:0010629,GO:0015935,GO:0017148,GO:0019222,GO:0022626,GO:0022627,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032268,GO:0032269,GO:0032991,GO:0034248,GO:0034249,GO:0043021,GO:0043022,GO:0043024,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0044877,GO:0045900,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051246,GO:0051248,GO:0060255,GO:0065007,GO:0080090,GO:1990904,GO:2000112,GO:2000113	-	ko:K05808	-	-	-	-	ko00000,ko03009	-	-	-	Ribosom_S30AE_C,Ribosomal_S30AE	47	648	"contig-100_159"	586	2.79	2.04	0.0427	0.0172	83.93	0.9888	0.477	0.479	11746	0.642
contig-100_159_3	272123.Anacy_4723	5.38e-122	352.0	COG0321@1|root,COG0321@2|Bacteria,1G074@1117|Cyanobacteria,1HJ8C@1161|Nostocales	1117|Cyanobacteria	H	Catalyzes the transfer of endogenously produced octanoic acid from octanoyl-acyl-carrier-protein onto the lipoyl domains of lipoate-dependent enzymes. Lipoyl-ACP can also act as a substrate although octanoyl-ACP is likely to be the physiological substrate	lipB	GO:0006464,GO:0006807,GO:0008150,GO:0008152,GO:0009249,GO:0009987,GO:0010467,GO:0018065,GO:0018193,GO:0018205,GO:0019538,GO:0036211,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0051604,GO:0071704,GO:1901564	2.3.1.181	ko:K03801	ko00785,ko01100,map00785,map01100	-	R07766,R07769	RC00039,RC00992,RC02867	ko00000,ko00001,ko01000	-	-	-	BPL_LplA_LipB	61	693	"contig-100_159"	586	2.79	2.04	0.0427	0.0172	83.93	0.9888	0.477	0.479	11746	0.642
contig-100_159_4	1173027.Mic7113_5470	1.26e-248	696.0	COG0765@1|root,COG0834@1|root,COG0765@2|Bacteria,COG0834@2|Bacteria,1G0FV@1117|Cyanobacteria,1H900@1150|Oscillatoriales	1117|Cyanobacteria	P	Amine acid ABC transporter, permease protein, 3-TM region, His Glu Gln Arg opine family	-	-	-	ko:K09971,ko:K17062	ko02010,map02010	M00232,M00587	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.3.12,3.A.1.3.17,3.A.1.3.18,3.A.1.3.7,3.A.1.3.8	-	-	BPD_transp_1,SBP_bac_3	116	1530	"contig-100_159"	586	2.79	2.04	0.0427	0.0172	83.93	0.9888	0.477	0.479	11746	0.642
contig-100_159_5	99598.Cal7507_0728	4.47e-132	380.0	COG1126@1|root,COG1126@2|Bacteria,1G12T@1117|Cyanobacteria,1HRDY@1161|Nostocales	1117|Cyanobacteria	E	ATPases associated with a variety of cellular activities	-	-	-	ko:K17063	ko02010,map02010	M00587	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.3.12	-	-	ABC_tran	59	762	"contig-100_159"	586	2.79	2.04	0.0427	0.0172	83.93	0.9888	0.477	0.479	11746	0.642
contig-100_159_6	99598.Cal7507_0732	1.84e-81	247.0	COG1525@1|root,COG1525@2|Bacteria,1G57K@1117|Cyanobacteria,1HMC6@1161|Nostocales	1117|Cyanobacteria	L	PFAM Staphylococcal nuclease homologue	-	-	3.1.31.1	ko:K01174	-	-	-	-	ko00000,ko01000	-	-	-	SNase	48	597	"contig-100_159"	586	2.79	2.04	0.0427	0.0172	83.93	0.9888	0.477	0.479	11746	0.642
contig-100_159_7	1173026.Glo7428_1819	8.32e-128	369.0	28KBZ@1|root,2Z9YY@2|Bacteria,1G13P@1117|Cyanobacteria	1117|Cyanobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	79	774	"contig-100_159"	586	2.79	2.04	0.0427	0.0172	83.93	0.9888	0.477	0.479	11746	0.642
