CDSqueryname	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs	MappedReadstoCDS	CDSLength	ParentContig	MappedReadstoParentContig	Duplicity	MeanDust	Damage+1	Damage-1	MeanLength	ANI	AvgReadGC	AvgRefGC	UniqueKmers	RatioDupKmers
contig-100_211_3	1232427.CAVS020000006_gene688	3.14e-43	145.0	COG4585@1|root,COG4585@2|Bacteria,2GMMU@201174|Actinobacteria,22MD7@1653|Corynebacteriaceae	201174|Actinobacteria	T	Histidine kinase	-	-	-	-	-	-	-	-	-	-	-	-	HATPase_c,HisKA_3	4	1144	"contig-100_211"	42	2.19	2.64	0.0	0.05	101.38	0.9918	0.645	0.648	1407	0.543
contig-100_212_1	1232427.CAVS020000018_gene1672	1.04e-140	404.0	COG0635@1|root,COG0635@2|Bacteria,2GJXX@201174|Actinobacteria,22KA4@1653|Corynebacteriaceae	201174|Actinobacteria	H	Involved in the biosynthesis of porphyrin-containing compound	hemN	GO:0003674,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006725,GO:0006778,GO:0006779,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009987,GO:0018130,GO:0019438,GO:0033013,GO:0033014,GO:0034641,GO:0044237,GO:0044249,GO:0044271,GO:0044424,GO:0044464,GO:0046483,GO:0048037,GO:0051186,GO:0051188,GO:0051536,GO:0051539,GO:0051540,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	-	-	-	-	-	-	-	-	-	iNJ661.Rv2388c	HemN_C,Radical_SAM	14	636	"contig-100_212"	37	2.1	3.01	0.0	0.0	105.35	0.9925	0.673	0.671	1360	0.525
contig-100_212_2	1232427.CAVS020000018_gene1673	2.69e-106	314.0	COG1420@1|root,COG1420@2|Bacteria,2GKF5@201174|Actinobacteria,22JSR@1653|Corynebacteriaceae	201174|Actinobacteria	K	Negative regulator of class I heat shock genes (grpE- dnaK-dnaJ and groELS operons). Prevents heat-shock induction of these operons	hrcA	GO:0005575,GO:0005623,GO:0005886,GO:0006355,GO:0008150,GO:0009889,GO:0009890,GO:0009892,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0016020,GO:0019219,GO:0019222,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0044464,GO:0045892,GO:0045934,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0060255,GO:0065007,GO:0071944,GO:0080090,GO:1902679,GO:1903506,GO:1903507,GO:2000112,GO:2000113,GO:2001141	-	ko:K03705	-	-	-	-	ko00000,ko03000	-	-	-	HTH_DeoR,HrcA	20	1146	"contig-100_212"	37	2.1	3.01	0.0	0.0	105.35	0.9925	0.673	0.671	1360	0.525
contig-100_213_1	1167632.AJTR01000191_gene18	5.56e-147	429.0	COG1196@1|root,COG1196@2|Bacteria,1TRNI@1239|Firmicutes,4HHXH@91061|Bacilli,4GZU8@90964|Staphylococcaceae	91061|Bacilli	D	Plasmid recombination enzyme	XK26_06135	-	-	-	-	-	-	-	-	-	-	-	Mob_Pre	44	1141	"contig-100_213"	48	2.12	4.42	0.0	0.0	87.37	0.9935	0.273	0.271	1347	0.527
contig-100_214_1	1232427.CAVS020000038_gene897	6.89e-250	688.0	COG0380@1|root,COG0380@2|Bacteria,2GMX7@201174|Actinobacteria,22KPX@1653|Corynebacteriaceae	201174|Actinobacteria	G	synthase	otsA	GO:0003674,GO:0003824,GO:0003825,GO:0005488,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0005975,GO:0005984,GO:0005991,GO:0005992,GO:0006793,GO:0006796,GO:0006950,GO:0008150,GO:0008152,GO:0008194,GO:0009058,GO:0009311,GO:0009312,GO:0009987,GO:0016020,GO:0016051,GO:0016311,GO:0016740,GO:0016757,GO:0016758,GO:0016787,GO:0016788,GO:0016791,GO:0030145,GO:0030312,GO:0033554,GO:0034637,GO:0035251,GO:0040007,GO:0042578,GO:0043167,GO:0043169,GO:0044237,GO:0044238,GO:0044249,GO:0044262,GO:0044424,GO:0044444,GO:0044464,GO:0046351,GO:0046527,GO:0046872,GO:0046914,GO:0047260,GO:0050896,GO:0051716,GO:0070413,GO:0071704,GO:0071944,GO:1901576	2.4.1.15,2.4.1.347,3.1.3.12	ko:K00697,ko:K16055	ko00500,ko01100,map00500,map01100	-	R02737,R02778	RC00005,RC00017,RC00049,RC02748	ko00000,ko00001,ko01000,ko01003	-	GT20	-	Glyco_transf_20,Trehalose_PPase	31	1013	"contig-100_214"	37	2.14	3.03	0.0	0.0	104.11	0.9938	0.623	0.624	1313	0.534
contig-100_215_1	1232427.CAVS020000033_gene1808	7.38e-112	352.0	COG0419@1|root,COG0419@2|Bacteria,2HU66@201174|Actinobacteria,22KGB@1653|Corynebacteriaceae	201174|Actinobacteria	L	DNA repair	-	GO:0005575,GO:0005618,GO:0005623,GO:0005886,GO:0008150,GO:0016020,GO:0030312,GO:0040007,GO:0044464,GO:0071944	-	-	-	-	-	-	-	-	-	-	AAA_15,AAA_23,AAA_27	29	1142	"contig-100_215"	32	1.96	3.52	0.0	0.0625	108.34	0.9906	0.678	0.68	1315	0.489
contig-100_216_1	1232427.CAVS020000032_gene771	1.54e-28	111.0	COG0112@1|root,COG0112@2|Bacteria,2GK7U@201174|Actinobacteria,22KID@1653|Corynebacteriaceae	201174|Actinobacteria	E	Catalyzes the reversible interconversion of serine and glycine with tetrahydrofolate (THF) serving as the one-carbon carrier. This reaction serves as the major source of one-carbon groups required for the biosynthesis of purines, thymidylate, methionine, and other important biomolecules. Also exhibits THF- independent aldolase activity toward beta-hydroxyamino acids, producing glycine and aldehydes, via a retro-aldol mechanism	glyA	GO:0001505,GO:0003674,GO:0003824,GO:0004372,GO:0005488,GO:0005515,GO:0005575,GO:0005618,GO:0005623,GO:0005886,GO:0006082,GO:0006520,GO:0006544,GO:0006563,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0009069,GO:0009605,GO:0009607,GO:0009987,GO:0016020,GO:0016740,GO:0016741,GO:0016742,GO:0017144,GO:0019752,GO:0019842,GO:0020012,GO:0030170,GO:0030312,GO:0030682,GO:0036094,GO:0042133,GO:0042783,GO:0042802,GO:0042803,GO:0043167,GO:0043168,GO:0043207,GO:0043436,GO:0044237,GO:0044238,GO:0044281,GO:0044403,GO:0044413,GO:0044415,GO:0044419,GO:0044464,GO:0046983,GO:0048037,GO:0050662,GO:0050896,GO:0051701,GO:0051704,GO:0051707,GO:0051805,GO:0051807,GO:0051810,GO:0051832,GO:0051834,GO:0052173,GO:0052200,GO:0052564,GO:0052572,GO:0065007,GO:0065008,GO:0070279,GO:0071704,GO:0071944,GO:0075136,GO:0097159,GO:1901363,GO:1901564,GO:1901605	2.1.2.1	ko:K00600	ko00260,ko00460,ko00630,ko00670,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko01523,map00260,map00460,map00630,map00670,map00680,map01100,map01110,map01120,map01130,map01200,map01230,map01523	M00140,M00141,M00346,M00532	R00945,R09099	RC00022,RC00112,RC01583,RC02958	ko00000,ko00001,ko00002,ko01000	-	-	-	SHMT	5	173	"contig-100_216"	39	2.22	2.44	0.0556	0.0	104.31	0.9936	0.624	0.62	1341	0.549
contig-100_216_2	1232427.CAVS020000032_gene770	2.43e-207	574.0	COG1072@1|root,COG1072@2|Bacteria,2GIRR@201174|Actinobacteria,22JYV@1653|Corynebacteriaceae	201174|Actinobacteria	F	Pantothenic acid kinase	coaA	GO:0003674,GO:0003824,GO:0004594,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006732,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009117,GO:0009150,GO:0009152,GO:0009165,GO:0009259,GO:0009260,GO:0009987,GO:0015936,GO:0015937,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0033865,GO:0033866,GO:0033875,GO:0034030,GO:0034032,GO:0034033,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046390,GO:0046483,GO:0051186,GO:0051188,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	2.7.1.33	ko:K00867	ko00770,ko01100,map00770,map01100	M00120	R02971,R03018,R04391	RC00002,RC00017	ko00000,ko00001,ko00002,ko01000	-	-	-	PRK	26	1141	"contig-100_216"	39	2.22	2.44	0.0556	0.0	104.31	0.9936	0.624	0.62	1341	0.549
contig-100_217_1	1232427.CAVS020000033_gene1816	5.83e-103	312.0	COG0018@1|root,COG0018@2|Bacteria,2GKQ3@201174|Actinobacteria,22JYB@1653|Corynebacteriaceae	201174|Actinobacteria	J	Arginyl-tRNA synthetase	argS	GO:0003674,GO:0003824,GO:0004812,GO:0004814,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006420,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016020,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0040007,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0071944,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	6.1.1.19	ko:K01887	ko00970,map00970	M00359,M00360	R03646	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029	-	-	-	Arg_tRNA_synt_N,DALR_1,tRNA-synt_1d	17	489	"contig-100_217"	34	1.97	2.68	0.0	0.0	101.35	0.992	0.662	0.658	1267	0.492
contig-100_217_2	1232427.CAVS020000033_gene1817	5.78e-151	434.0	COG0019@1|root,COG0019@2|Bacteria,2GKAI@201174|Actinobacteria,22K3D@1653|Corynebacteriaceae	201174|Actinobacteria	E	Specifically catalyzes the decarboxylation of meso- diaminopimelate (meso-DAP) to L-lysine	lysA	-	4.1.1.20	ko:K01586	ko00300,ko01100,ko01110,ko01120,ko01130,ko01230,map00300,map01100,map01110,map01120,map01130,map01230	M00016,M00525,M00526,M00527	R00451	RC00299	ko00000,ko00001,ko00002,ko01000	-	-	-	Orn_Arg_deC_N,Orn_DAP_Arg_deC	14	1140	"contig-100_217"	34	1.97	2.68	0.0	0.0	101.35	0.992	0.662	0.658	1267	0.492
contig-100_218_1	1232427.CAVS020000006_gene686	6.74e-29	113.0	28MYD@1|root,2ZB59@2|Bacteria,2GMV7@201174|Actinobacteria,22KE6@1653|Corynebacteriaceae	201174|Actinobacteria	S	Arabinofuranosyltransferase N terminal	aftA	GO:0003674,GO:0003824,GO:0005575,GO:0005618,GO:0005623,GO:0005886,GO:0008150,GO:0008152,GO:0008194,GO:0008378,GO:0009058,GO:0009059,GO:0009273,GO:0009987,GO:0016020,GO:0016043,GO:0016740,GO:0016757,GO:0016758,GO:0022607,GO:0030312,GO:0034645,GO:0035250,GO:0040007,GO:0042546,GO:0043170,GO:0044036,GO:0044038,GO:0044085,GO:0044237,GO:0044249,GO:0044260,GO:0044464,GO:0045229,GO:0070589,GO:0071554,GO:0071555,GO:0071704,GO:0071766,GO:0071769,GO:0071840,GO:0071944,GO:1901576	2.4.2.46	ko:K13686	-	-	-	-	ko00000,ko01000,ko01003	-	GT85	-	AftA_C,AftA_N	6	153	"contig-100_218"	46	2.3	2.6	0.0	0.0	104.89	0.9921	0.65	0.651	1538	0.565
contig-100_218_2	1232427.CAVS020000006_gene685	4.35e-213	618.0	COG1807@1|root,COG1807@2|Bacteria,2GKH9@201174|Actinobacteria,22JU6@1653|Corynebacteriaceae	201174|Actinobacteria	M	Mycobacterial cell wall arabinan synthesis protein	embC	-	-	ko:K11387	-	-	-	-	ko00000,ko01000,ko01003	-	-	-	Arabino_trans_C,Arabinose_trans	36	1138	"contig-100_218"	46	2.3	2.6	0.0	0.0	104.89	0.9921	0.65	0.651	1538	0.565
contig-100_219_1	1232427.CAVS020000023_gene188	3.31e-167	485.0	COG0541@1|root,COG0541@2|Bacteria,2GK4R@201174|Actinobacteria,22M44@1653|Corynebacteriaceae	201174|Actinobacteria	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Binds to the hydrophobic signal sequence of the ribosome-nascent chain (RNC) as it emerges from the ribosomes. The SRP-RNC complex is then targeted to the cytoplasmic membrane where it interacts with the SRP receptor FtsY	ffh	GO:0005575,GO:0005618,GO:0005623,GO:0005886,GO:0008150,GO:0016020,GO:0030312,GO:0040007,GO:0044464,GO:0071944	3.6.5.4	ko:K03106	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko01000,ko02044	3.A.5.1,3.A.5.2,3.A.5.7,3.A.5.8,3.A.5.9	-	-	SRP54,SRP54_N,SRP_SPB	29	1135	"contig-100_219"	32	2.0	2.88	0.0526	0.0	105.38	0.9933	0.66	0.657	1240	0.499
contig-100_220_1	1232427.CAVS020000014_gene408	1.44e-100	298.0	COG0803@1|root,COG0803@2|Bacteria,2GM1K@201174|Actinobacteria,22RDP@1653|Corynebacteriaceae	201174|Actinobacteria	P	Belongs to the bacterial solute-binding protein 9 family	mntC	-	-	ko:K09818,ko:K11601	ko02010,ko02020,map02010,map02020	M00243,M00316	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.15,3.A.1.15.1	-	-	ZnuA	14	489	"contig-100_220"	38	1.73	2.38	0.0	0.0	95.82	0.9898	0.636	0.636	1488	0.423
contig-100_220_2	1232427.CAVS020000014_gene409	2.76e-43	141.0	2ATV4@1|root,31JE8@2|Bacteria,2HNMF@201174|Actinobacteria,22PPX@1653|Corynebacteriaceae	201174|Actinobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5	740	"contig-100_220"	38	1.73	2.38	0.0	0.0	95.82	0.9898	0.636	0.636	1488	0.423
contig-100_220_3	1414719.CBYN010000020_gene1873	2.19e-56	180.0	COG0500@1|root,COG2226@2|Bacteria,2GKFZ@201174|Actinobacteria,22K1V@1653|Corynebacteriaceae	201174|Actinobacteria	H	Methyltransferase required for the conversion of demethylmenaquinol (DMKH2) to menaquinol (MKH2)	menG	GO:0005575,GO:0005623,GO:0005886,GO:0008150,GO:0016020,GO:0040007,GO:0044464,GO:0071944	2.1.1.163,2.1.1.201	ko:K03183	ko00130,ko01100,ko01110,map00130,map01100,map01110	M00116,M00117	R04990,R04993,R06859,R08774,R09736	RC00003,RC01253,RC01662	ko00000,ko00001,ko00002,ko01000	-	-	-	Ubie_methyltran	6	1136	"contig-100_220"	38	1.73	2.38	0.0	0.0	95.82	0.9898	0.636	0.636	1488	0.423
contig-100_221_1	1232427.CAVS020000039_gene1080	7.18e-189	528.0	2BXNT@1|root,30VN0@2|Bacteria,2H72W@201174|Actinobacteria,22JPJ@1653|Corynebacteriaceae	201174|Actinobacteria	S	Septum formation	-	GO:0005575,GO:0005576,GO:0005618,GO:0005623,GO:0005886,GO:0016020,GO:0030312,GO:0044464,GO:0071944	-	-	-	-	-	-	-	-	-	-	Septum_form	29	860	"contig-100_221"	50	2.81	2.69	0.0	0.0	107.88	0.9946	0.675	0.676	1422	0.644
contig-100_221_2	1232427.CAVS020000039_gene1079	5.5e-53	172.0	COG2188@1|root,COG2188@2|Bacteria,2GJZ1@201174|Actinobacteria,22R86@1653|Corynebacteriaceae	201174|Actinobacteria	K	UbiC transcription regulator-associated domain protein	hutC	-	-	ko:K03710	-	-	-	-	ko00000,ko03000	-	-	-	GntR,UTRA	12	1136	"contig-100_221"	50	2.81	2.69	0.0	0.0	107.88	0.9946	0.675	0.676	1422	0.644
contig-100_222_1	1232427.CAVS020000013_gene372	1.57e-64	203.0	COG1216@1|root,COG1216@2|Bacteria,2I6V2@201174|Actinobacteria,22RJI@1653|Corynebacteriaceae	201174|Actinobacteria	S	Glycosyl transferase, family 2	-	-	-	-	-	-	-	-	-	-	-	-	-	12	309	"contig-100_222"	53	2.45	2.7	0.0	0.0	103.43	0.9893	0.641	0.646	1631	0.592
contig-100_222_2	1232427.CAVS020000013_gene375	4.04e-73	219.0	COG0640@1|root,COG0640@2|Bacteria,2IKP4@201174|Actinobacteria,22NHQ@1653|Corynebacteriaceae	201174|Actinobacteria	K	transcriptional	arsR	-	-	ko:K03892	-	-	-	-	ko00000,ko03000	-	-	-	HTH_20,HTH_5	13	681	"contig-100_222"	53	2.45	2.7	0.0	0.0	103.43	0.9893	0.641	0.646	1631	0.592
contig-100_222_3	156978.CIMIT_04800	2.19e-72	226.0	COG0798@1|root,COG0798@2|Bacteria,2GJ4H@201174|Actinobacteria,22K7G@1653|Corynebacteriaceae	201174|Actinobacteria	P	Arsenite efflux pump ACR3 and related permeases	arsB	-	1.20.4.1	ko:K03325,ko:K03741	-	-	-	-	ko00000,ko01000,ko02000	2.A.59	-	-	SBF	15	1132	"contig-100_222"	53	2.45	2.7	0.0	0.0	103.43	0.9893	0.641	0.646	1631	0.592
contig-100_223_1	1232427.CAVS020000014_gene481	1.31e-234	662.0	COG5617@1|root,COG5617@2|Bacteria,2HKW0@201174|Actinobacteria,22K3N@1653|Corynebacteriaceae	201174|Actinobacteria	S	Psort location CytoplasmicMembrane, score	-	-	-	-	-	-	-	-	-	-	-	-	-	29	1130	"contig-100_223"	32	1.81	3.33	0.0	0.0	103.66	0.9916	0.684	0.685	1339	0.447
contig-100_224_1	1232427.CAVS020000002_gene787	2.75e-32	114.0	COG2149@1|root,COG2149@2|Bacteria,2GWSM@201174|Actinobacteria,22P8J@1653|Corynebacteriaceae	201174|Actinobacteria	S	Domain of unknown function (DUF202)	-	-	-	ko:K00389	-	-	-	-	ko00000	-	-	-	DUF202	1	206	"contig-100_224"	47	2.66	2.88	0.0	0.0	113.91	0.9952	0.655	0.654	1519	0.624
contig-100_224_2	1232427.CAVS020000002_gene786	1.98e-178	506.0	2ASKY@1|root,31I1M@2|Bacteria,2HMJ3@201174|Actinobacteria,22K2Y@1653|Corynebacteriaceae	201174|Actinobacteria	S	Plasmid pRiA4b ORF-3-like protein	-	-	-	-	-	-	-	-	-	-	-	-	PRiA4_ORF3	33	1131	"contig-100_224"	47	2.66	2.88	0.0	0.0	113.91	0.9952	0.655	0.654	1519	0.624
contig-100_225_1	1232427.CAVS020000033_gene1813	5.25e-266	734.0	COG1139@1|root,COG1139@2|Bacteria,2GJDR@201174|Actinobacteria,22K73@1653|Corynebacteriaceae	201174|Actinobacteria	C	conserved protein containing a ferredoxin-like domain	lutB	-	-	ko:K18929	-	-	-	-	ko00000	-	-	-	DUF3390,Fer4_8,LUD_dom	32	1128	"contig-100_225"	34	1.7	2.43	0.0	0.0	102.65	0.9878	0.657	0.658	1494	0.411
contig-100_226_1	1232427.CAVS020000014_gene400	1.57e-31	120.0	COG0471@1|root,COG0471@2|Bacteria,2GVHZ@201174|Actinobacteria,22KDA@1653|Corynebacteriaceae	201174|Actinobacteria	P	Transporter, DASS family	sdcS	-	-	ko:K14445	-	-	-	-	ko00000,ko02000	2.A.47.1	-	-	Na_sulph_symp	1	181	"contig-100_226"	38	2.56	3.27	0.0	0.0	116.34	0.9961	0.682	0.684	1313	0.609
contig-100_226_2	1414719.CBYN010000020_gene1884	3.26e-176	496.0	COG4948@1|root,COG4948@2|Bacteria,2GJJR@201174|Actinobacteria,22KD1@1653|Corynebacteriaceae	201174|Actinobacteria	H	Converts 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1- carboxylate (SHCHC) to 2-succinylbenzoate (OSB)	menC	GO:0008150,GO:0040007	4.2.1.113	ko:K02549	ko00130,ko01100,ko01110,map00130,map01100,map01110	M00116	R04031	RC01053	ko00000,ko00001,ko00002,ko01000	-	-	iNJ661.Rv0553	MR_MLE_C	27	1127	"contig-100_226"	38	2.56	3.27	0.0	0.0	116.34	0.9961	0.682	0.684	1313	0.609
contig-100_227_1	1414719.CBYN010000055_gene190	2.91e-139	402.0	2B1GG@1|root,31TXD@2|Bacteria,2HIBA@201174|Actinobacteria,22N84@1653|Corynebacteriaceae	201174|Actinobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	DUF559	29	941	"contig-100_227"	40	2.35	2.38	0.0	0.0	108.1	0.9949	0.617	0.618	1362	0.575
contig-100_227_2	1232427.CAVS020000006_gene696	2.27e-21	90.1	COG1216@1|root,COG1216@2|Bacteria,2GMQQ@201174|Actinobacteria,22KXS@1653|Corynebacteriaceae	201174|Actinobacteria	S	Glycosyltransferase, group 2 family protein	glfT1	GO:0003674,GO:0003824,GO:0005575,GO:0005623,GO:0005886,GO:0008150,GO:0008152,GO:0008378,GO:0009058,GO:0009059,GO:0009987,GO:0016020,GO:0016043,GO:0016740,GO:0016757,GO:0016758,GO:0034645,GO:0040007,GO:0042546,GO:0043170,GO:0044036,GO:0044038,GO:0044085,GO:0044237,GO:0044249,GO:0044260,GO:0044464,GO:0045229,GO:0070589,GO:0071554,GO:0071555,GO:0071704,GO:0071840,GO:0071944,GO:1901576	2.4.1.287	ko:K16649	-	-	-	-	ko00000,ko01000,ko01003	-	GT2	-	Glyco_tranf_2_3,Glycos_transf_2		1126	"contig-100_227"	40	2.35	2.38	0.0	0.0	108.1	0.9949	0.617	0.618	1362	0.575
contig-100_228_1	1232427.CAVS020000033_gene1791	9.19e-164	463.0	COG1957@1|root,COG1957@2|Bacteria,2GP6N@201174|Actinobacteria,22MAU@1653|Corynebacteriaceae	201174|Actinobacteria	F	inosine-uridine preferring nucleoside hydrolase	iunH	-	3.2.2.1	ko:K01239,ko:K01250	ko00230,ko00760,ko01100,map00230,map00760,map01100	-	R01245,R01273,R01677,R01770,R02143	RC00033,RC00063,RC00122,RC00318,RC00485	ko00000,ko00001,ko01000	-	-	-	IU_nuc_hydro	22	774	"contig-100_228"	34	1.79	2.74	0.0	0.0	106.85	0.9936	0.662	0.665	1496	0.442
contig-100_228_2	1232427.CAVS020000033_gene1792	5.16e-33	121.0	COG3275@1|root,COG3275@2|Bacteria,2IJ6N@201174|Actinobacteria,22KJ4@1653|Corynebacteriaceae	201174|Actinobacteria	T	ATPase activity	-	-	-	ko:K16923	-	M00582	-	-	ko00000,ko00002,ko02000	3.A.1.28	-	-	-	2	1125	"contig-100_228"	34	1.79	2.74	0.0	0.0	106.85	0.9936	0.662	0.665	1496	0.442
contig-100_229_1	1232427.CAVS020000023_gene124	1.15e-169	482.0	COG0772@1|root,COG0772@2|Bacteria,2GKXP@201174|Actinobacteria,22JP4@1653|Corynebacteriaceae	201174|Actinobacteria	D	Belongs to the SEDS family	ftsW	GO:0008150,GO:0040007	2.4.1.227	ko:K02563,ko:K03588	ko00550,ko01100,ko01502,ko04112,map00550,map01100,map01502,map04112	-	R05032,R05662	RC00005,RC00049	ko00000,ko00001,ko01000,ko01011,ko02000,ko03036	2.A.103.1	GT28	-	FTSW_RODA_SPOVE	21	788	"contig-100_229"	33	2.04	3.27	0.0556	0.0	107.06	0.9962	0.68	0.679	1281	0.509
contig-100_229_2	1232427.CAVS020000023_gene125	1.31e-64	206.0	COG0707@1|root,COG0707@2|Bacteria,2GJEM@201174|Actinobacteria,22JZT@1653|Corynebacteriaceae	201174|Actinobacteria	M	Cell wall formation. Catalyzes the transfer of a GlcNAc subunit on undecaprenyl-pyrophosphoryl-MurNAc-pentapeptide (lipid intermediate I) to form undecaprenyl-pyrophosphoryl-MurNAc- (pentapeptide)GlcNAc (lipid intermediate II)	murG	GO:0008150,GO:0040007	2.4.1.227,6.3.2.8	ko:K01924,ko:K02563	ko00471,ko00550,ko01100,ko01502,ko04112,map00471,map00550,map01100,map01502,map04112	-	R03193,R05032,R05662	RC00005,RC00049,RC00064,RC00141	ko00000,ko00001,ko01000,ko01011	-	GT28	-	Glyco_tran_28_C,Glyco_transf_28	8	1125	"contig-100_229"	33	2.04	3.27	0.0556	0.0	107.06	0.9962	0.68	0.679	1281	0.509
contig-100_230_1	1232427.CAVS020000031_gene801	2.04e-120	366.0	COG0143@1|root,COG0143@2|Bacteria,2GK4S@201174|Actinobacteria,22JUK@1653|Corynebacteriaceae	201174|Actinobacteria	J	Is required not only for elongation of protein synthesis but also for the initiation of all mRNA translation through initiator tRNA(fMet) aminoacylation	metG	-	6.1.1.10	ko:K01874	ko00450,ko00970,map00450,map00970	M00359,M00360	R03659,R04773	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Anticodon_1,tRNA-synt_1g	28	992	"contig-100_230"	35	2.03	2.64	0.0	0.0	106.51	0.9945	0.644	0.649	1353	0.508
contig-100_231_1	1232427.CAVS020000023_gene155	4.76e-254	715.0	COG3280@1|root,COG3280@2|Bacteria,2GJTB@201174|Actinobacteria,22JV8@1653|Corynebacteriaceae	201174|Actinobacteria	G	Maltooligosyl trehalose synthase	treY	GO:0000272,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005976,GO:0005984,GO:0005991,GO:0005992,GO:0006073,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009058,GO:0009251,GO:0009311,GO:0009312,GO:0009987,GO:0016051,GO:0016052,GO:0016853,GO:0016866,GO:0030978,GO:0030980,GO:0034637,GO:0043170,GO:0044042,GO:0044237,GO:0044238,GO:0044247,GO:0044248,GO:0044249,GO:0044260,GO:0044262,GO:0044264,GO:0044275,GO:0044424,GO:0044444,GO:0044464,GO:0046351,GO:0047470,GO:0071704,GO:1901575,GO:1901576	5.4.99.15	ko:K06044	ko00500,ko01100,ko01110,map00500,map01100,map01110	M00565	R01824,R09995	-	ko00000,ko00001,ko00002,ko01000	-	GH13	-	Alpha-amylase	29	1123	"contig-100_231"	31	1.95	2.8	0.0	0.0	106.97	0.9962	0.666	0.67	1255	0.487
contig-100_232_1	78345.BMERY_0837	1.98e-51	189.0	COG0610@1|root,COG0610@2|Bacteria,2HI69@201174|Actinobacteria,4CZER@85004|Bifidobacteriales	201174|Actinobacteria	V	Subunit R is required for both nuclease and ATPase activities, but not for modification	hsdR	-	3.1.21.3	ko:K01153	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	EcoR124_C,HSDR_N,ResIII	33	912	"contig-100_232"	43	2.17	2.22	0.0	0.0	105.7	0.9923	0.576	0.58	1543	0.538
contig-100_232_2	156978.CIMIT_04105	1.22e-42	143.0	COG1961@1|root,COG1961@2|Bacteria,2ISNQ@201174|Actinobacteria,22REV@1653|Corynebacteriaceae	201174|Actinobacteria	L	Helix-turn-helix domain of resolvase	-	-	-	-	-	-	-	-	-	-	-	-	HTH_7,Resolvase	3	1121	"contig-100_232"	43	2.17	2.22	0.0	0.0	105.7	0.9923	0.576	0.58	1543	0.538
