# DIAMOND v2.0.14. http://github.com/bbuchfink/diamond
# Invocation: diamond blastx -d /data/dragonen/01.Active_Projects/2024.Subglacial_Precip/databases/diamond/SCycDB_2020Mar_2 -q S6_S7_unmappedhpcc_contig.fa -o S6_S7_unmappedhpcc_contig_SCycDB_1.tsv -k 1 -e 0.00000000001 --query-cover 80 --id 60 --outfmt 6 --header
# Fields: Query ID, Subject ID, Percentage of identical matches, Alignment length, Number of mismatches, Number of gap openings, Start of alignment in query, End of alignment in query, Start of alignment in subject, End of alignment in subject, Expected value, Bit score
contig-100_43032	1121101.HMPREF1532_00305_[description=hpsN_ontology=COG0141_source=eggNOG]	61.5	109	42	0	329	3	253	361	5.69e-36	129
contig-100_43284	WP_147182786.1_[gene=dddC,souce=NCBI_bacteria_refseq]	64.8	108	38	0	2	325	105	212	6.97e-47	159
contig-100_44318	slim:SCL_0600_[description=aprA_ontology=K00394_source=KEGG]	90.7	107	10	0	323	3	433	539	4.25e-61	199
contig-100_44329	120436145_[description=cysK_ontology=COG0031_source=COG]	74.8	107	27	0	323	3	225	331	1.03e-52	171
contig-100_44437	WP_051140348.1_[gene=pta,souce=NCBI_bacteria_refseq]	75.9	108	26	0	325	2	330	437	8.16e-50	166
contig-100_44608	WP_084836582.1_[gene=sir,souce=NCBI_bacteria_refseq]	65.3	98	34	0	30	323	956	1053	8.75e-40	142
contig-100_44690	6334.EFV56367_[description=mdh_ontology=COG0039_source=eggNOG]	60.4	101	38	1	27	323	104	204	9.33e-31	117
contig-100_44715	1120948.KB903217_gene1332_[description=metY_ontology=COG2873_source=eggNOG]	86.9	107	14	0	2	322	28	134	1.55e-54	177
contig-100_44748	865937.Gilli_2185_[description=gdh_ontology=COG0334_source=eggNOG]	83.3	108	18	0	1	324	249	356	2.92e-58	187
contig-100_45221	327403913_[description=betB_ontology=COG1012_source=COG]	81.1	90	17	0	319	50	198	287	1.10e-42	148
contig-100_45249	A0A519ISB6	88.7	106	12	0	2	319	194	299	3.01e-63	196
contig-100_45604	A0A2H5VXD1	73.1	104	28	0	3	314	275	378	1.20e-48	161
contig-100_45823	6334.EFV56367_[description=mdh_ontology=COG0039_source=eggNOG]	64.5	110	35	1	1	318	373	482	3.41e-38	138
contig-100_45880	WP_142809661.1_[gene=dddC,souce=NCBI_bacteria_refseq]	75.6	90	21	1	52	318	6	95	9.24e-35	127
contig-100_46237	lut:Lupro_01125_[description=pta_ontology=K13788_source=KEGG]	85.6	104	15	0	312	1	197	300	3.37e-52	176
contig-100_46249	WP_128747446.1_[gene=cysC,souce=NCBI_bacteria_refseq]	66.7	90	30	0	1	270	28	117	1.46e-40	132
contig-100_46257	WP_086488472.1_[gene=cysA,souce=NCBI_bacteria_refseq]	65.9	91	31	0	317	45	28	118	4.23e-38	135
contig-100_46259	1122603.ATVI01000011_gene2100_[description=betA_ontology=COG2303_source=eggNOG]	66.1	109	33	1	315	1	19	127	2.02e-48	164
contig-100_46394	WP_072098034.1_[gene=dmsC,souce=NCBI_bacteria_refseq]	69.9	103	31	0	2	310	275	377	3.81e-40	143
contig-100_46462	325107117_[description=slcC_ontology=COG0111_source=COG]	72.4	87	24	0	266	6	37	123	5.94e-34	125
contig-100_46708	543964503_[description=dsrN_ontology=COG1797_source=COG]	73.3	105	28	0	1	315	115	219	3.52e-45	154
contig-100_47107	1279038.KB907353_gene2308_[description=betB_ontology=COG1012_source=eggNOG]	76.5	102	24	0	1	306	89	190	6.99e-50	167
contig-100_47449	395019.Bmul_0220_[description=pta_ontology=COG0280_source=eggNOG]	65.5	84	29	0	252	1	1	84	9.11e-27	105
contig-100_47707	42099.EPrPV00000014700_[description=cysK_ontology=COG0031_source=eggNOG]	61.0	100	34	2	27	311	764	863	1.22e-26	105
contig-100_47951	1123393.KB891317_gene2441_[description=aprA_ontology=COG1053_source=eggNOG]	96.1	102	4	0	3	308	117	218	6.21e-63	203
contig-100_48515	1131812.JQMS01000001_gene501_[description=metY_ontology=COG2873_source=eggNOG]	80.9	89	17	0	3	269	337	425	1.16e-41	144
contig-100_48568	864051.BurJ1DRAFT_3323_[description=dsrN_ontology=COG1797_source=eggNOG]	68.2	85	27	0	308	54	297	381	5.25e-35	127
contig-100_48569	69042.WH5701_15026_[description=slcC_ontology=COG0111_source=eggNOG]	71.9	89	25	0	269	3	23	111	9.41e-35	127
contig-100_48743	WP_047134320.1_[gene=cysM,souce=NCBI_bacteria_refseq]	70.2	94	28	0	305	24	205	298	9.75e-44	146
contig-100_48867	1306174.JODP01000001_gene4826_[description=cysK_ontology=COG0031_source=eggNOG]	85.1	101	15	0	2	304	290	390	1.36e-50	167
contig-100_48896	760117.JN27_11775_[description=betB_ontology=COG1012_source=eggNOG]	90.0	100	10	0	304	5	400	499	1.17e-53	181
contig-100_49041	906888.JCM19314_2293_[description=prpE_ontology=COG0365_source=eggNOG]	85.1	101	15	0	3	305	269	369	5.72e-59	189
contig-100_49119	1385935.N836_10280_[description=glpE_ontology=COG0607_source=eggNOG]	71.0	100	29	0	4	303	11	110	7.42e-43	146
contig-100_49323	1122603.ATVI01000007_gene1651_[description=metZ_ontology=COG0626_source=eggNOG]	68.3	101	32	0	304	2	56	156	3.43e-42	144
contig-100_49438	1348663.KCH_74180_[description=glpE_ontology=COG0607_source=eggNOG]	69.3	101	31	0	304	2	18	118	9.42e-40	139
contig-100_49530	WP_091533967.1_[gene=cysE,souce=NCBI_bacteria_refseq]	87.0	100	13	0	302	3	26	125	6.94e-61	188
contig-100_49649	WP_007351987.1_[gene=cysI,souce=NCBI_bacteria_refseq]	88.0	100	12	0	301	2	53	152	2.29e-58	190
contig-100_49651	A0A1G0D380	88.2	85	10	0	302	48	305	389	2.61e-43	147
contig-100_49819	A0A524MLV9	76.5	85	17	1	49	303	2	83	3.21e-38	132
contig-100_49926	291614435_[description=prpE_ontology=COG0365_source=COG]	85.0	100	15	0	1	300	523	622	9.11e-53	177
contig-100_50367	A0A2E3DX75	75.0	100	25	0	2	301	154	253	9.82e-49	159
contig-100_50509	A0A258ZGC6	94.9	99	5	0	299	3	180	278	5.11e-63	198
contig-100_50537	391735.Veis_4712_[description=cysE_ontology=COG1045_source=eggNOG]	64.8	88	31	0	3	266	29	116	6.47e-34	118
contig-100_50705	WP_067513678.1_[gene=cysA,souce=NCBI_bacteria_refseq]	63.6	99	36	0	2	298	38	136	3.06e-40	139
